time,gFx,gFy,gFz,0
18:23:12:375,0.9653,0.0621,-0.2521,0.998
18:23:12:377,0.9650,0.0625,-0.2526,0.998
18:23:12:379,0.9648,0.0633,-0.2535,0.998
18:23:12:381,0.9650,0.0647,-0.2548,0.998
18:23:12:383,0.9648,0.0655,-0.2552,0.998
18:23:12:385,0.9645,0.0652,-0.2562,0.998
18:23:12:391,0.9643,0.0655,-0.2572,0.998
18:23:12:392,0.9640,0.0665,-0.2582,0.998
18:23:12:393,0.9633,0.0669,-0.2596,0.998
18:23:12:395,0.9633,0.0674,-0.2611,0.999
18:23:12:396,0.9645,0.0669,-0.2614,1.000
18:23:12:397,0.9653,0.0662,-0.2611,1.000
18:23:12:399,0.9648,0.0647,-0.2604,0.999
18:23:12:401,0.9635,0.0635,-0.2594,0.998
18:23:12:403,0.9638,0.0630,-0.2584,0.998
18:23:12:406,0.9643,0.0623,-0.2579,0.998
18:23:12:407,0.9628,0.0611,-0.2567,0.996
18:23:12:409,0.9626,0.0606,-0.2552,0.996
18:23:12:411,0.9626,0.0601,-0.2543,0.995
18:23:12:413,0.9623,0.0599,-0.2535,0.995
18:23:12:415,0.9623,0.0601,-0.2523,0.995
18:23:12:418,0.9621,0.0601,-0.2518,0.994
18:23:12:421,0.9621,0.0603,-0.2513,0.994
18:23:12:422,0.9626,0.0596,-0.2501,0.994
18:23:12:423,0.9621,0.0596,-0.2491,0.994
18:23:12:426,0.9623,0.0599,-0.2477,0.994
18:23:12:429,0.9628,0.0596,-0.2467,0.994
18:23:12:430,0.9631,0.0589,-0.2457,0.994
18:23:12:431,0.9628,0.0586,-0.2450,0.993
18:23:12:435,0.9628,0.0581,-0.2440,0.993
18:23:12:436,0.9633,0.0586,-0.2430,0.993
18:23:12:437,0.9635,0.0591,-0.2421,0.993
18:23:12:441,0.9643,0.0589,-0.2421,0.994
18:23:12:442,0.9650,0.0584,-0.2421,0.995
18:23:12:443,0.9653,0.0584,-0.2430,0.995
18:23:12:447,0.9655,0.0586,-0.2440,0.996
18:23:12:449,0.9662,0.0584,-0.2433,0.996
18:23:12:451,0.9662,0.0581,-0.2440,0.996
18:23:12:452,0.9660,0.0577,-0.2445,0.996
18:23:12:455,0.9665,0.0579,-0.2447,0.997
18:23:12:456,0.9677,0.0577,-0.2455,0.998
18:23:12:458,0.9682,0.0581,-0.2457,0.999
18:23:12:459,0.9684,0.0584,-0.2452,0.999
18:23:12:462,0.9684,0.0581,-0.2450,0.999
18:23:12:463,0.9684,0.0584,-0.2452,0.999
18:23:12:467,0.9684,0.0581,-0.2469,0.999
18:23:12:468,0.9684,0.0589,-0.2474,0.999
18:23:12:469,0.9684,0.0596,-0.2484,1.000
18:23:12:472,0.9687,0.0596,-0.2486,1.000
18:23:12:474,0.9687,0.0596,-0.2484,1.000
18:23:12:476,0.9692,0.0599,-0.2484,1.000
18:23:12:478,0.9692,0.0606,-0.2494,1.001
18:23:12:480,0.9684,0.0608,-0.2499,1.000
18:23:12:482,0.9675,0.0613,-0.2494,0.999
18:23:12:483,0.9672,0.0621,-0.2496,0.999
18:23:12:486,0.9672,0.0625,-0.2501,0.999
18:23:12:488,0.9672,0.0625,-0.2501,0.999
18:23:12:495,0.9670,0.0625,-0.2499,0.999
18:23:12:496,0.9677,0.0625,-0.2504,1.000
18:23:12:497,0.9679,0.0628,-0.2516,1.000
18:23:12:498,0.9679,0.0625,-0.2521,1.000
18:23:12:499,0.9672,0.0630,-0.2523,1.000
18:23:12:500,0.9670,0.0645,-0.2521,1.000
18:23:12:502,0.9677,0.0647,-0.2508,1.000
18:23:12:506,0.9679,0.0647,-0.2491,1.000
18:23:12:508,0.9677,0.0647,-0.2489,1.000
18:23:12:509,0.9677,0.0647,-0.2484,0.999
18:23:12:510,0.9679,0.0640,-0.2474,0.999
18:23:12:513,0.9675,0.0647,-0.2469,0.999
18:23:12:514,0.9672,0.0657,-0.2467,0.999
18:23:12:515,0.9667,0.0660,-0.2469,0.998
18:23:12:517,0.9655,0.0657,-0.2469,0.997
18:23:12:519,0.9653,0.0650,-0.2469,0.997
18:23:12:522,0.9662,0.0650,-0.2474,0.998
18:23:12:524,0.9665,0.0652,-0.2462,0.998
18:23:12:525,0.9665,0.0652,-0.2452,0.998
18:23:12:527,0.9665,0.0652,-0.2450,0.998
18:23:12:529,0.9660,0.0655,-0.2443,0.997
18:23:12:531,0.9653,0.0645,-0.2440,0.996
18:23:12:533,0.9655,0.0638,-0.2438,0.996
18:23:12:535,0.9655,0.0640,-0.2423,0.996
18:23:12:539,0.9650,0.0640,-0.2416,0.995
18:23:12:541,0.9643,0.0640,-0.2425,0.995
18:23:12:542,0.9640,0.0645,-0.2430,0.995
18:23:12:544,0.9640,0.0640,-0.2425,0.995
18:23:12:546,0.9638,0.0640,-0.2425,0.994
18:23:12:548,0.9633,0.0647,-0.2438,0.994
18:23:12:550,0.9635,0.0652,-0.2445,0.995
18:23:12:551,0.9640,0.0660,-0.2445,0.995
18:23:12:555,0.9645,0.0660,-0.2450,0.996
18:23:12:557,0.9640,0.0662,-0.2452,0.995
18:23:12:558,0.9638,0.0657,-0.2457,0.995
18:23:12:559,0.9643,0.0655,-0.2465,0.996
18:23:12:561,0.9653,0.0655,-0.2460,0.997
18:23:12:563,0.9655,0.0660,-0.2462,0.997
18:23:12:565,0.9645,0.0660,-0.2469,0.996
18:23:12:567,0.9643,0.0660,-0.2472,0.996
18:23:12:569,0.9645,0.0657,-0.2469,0.996
18:23:12:573,0.9648,0.0655,-0.2469,0.996
18:23:12:575,0.9648,0.0647,-0.2472,0.996
18:23:12:576,0.9648,0.0647,-0.2486,0.997
18:23:12:579,0.9648,0.0650,-0.2491,0.997
18:23:12:580,0.9640,0.0650,-0.2496,0.996
18:23:12:581,0.9635,0.0647,-0.2491,0.996
18:23:12:583,0.9626,0.0645,-0.2491,0.995
18:23:12:585,0.9616,0.0633,-0.2494,0.994
18:23:12:594,0.9613,0.0625,-0.2499,0.993
18:23:12:596,0.9618,0.0623,-0.2504,0.994
18:23:12:597,0.9623,0.0623,-0.2508,0.995
18:23:12:598,0.9633,0.0623,-0.2513,0.996
18:23:12:599,0.9640,0.0625,-0.2516,0.996
18:23:12:600,0.9643,0.0623,-0.2508,0.996
18:23:12:601,0.9638,0.0621,-0.2504,0.996
18:23:12:602,0.9635,0.0623,-0.2506,0.996
18:23:12:604,0.9640,0.0625,-0.2513,0.996
18:23:12:605,0.9648,0.0630,-0.2513,0.997
18:23:12:608,0.9650,0.0630,-0.2511,0.997
18:23:12:610,0.9648,0.0633,-0.2518,0.997
18:23:12:611,0.9643,0.0640,-0.2518,0.997
18:23:12:613,0.9650,0.0645,-0.2526,0.998
18:23:12:615,0.9655,0.0645,-0.2535,0.999
18:23:12:617,0.9653,0.0645,-0.2545,0.999
18:23:12:619,0.9655,0.0643,-0.2550,0.999
18:23:12:623,0.9662,0.0643,-0.2557,1.000
18:23:12:626,0.9665,0.0635,-0.2565,1.000
18:23:12:628,0.9665,0.0635,-0.2574,1.000
18:23:12:629,0.9662,0.0640,-0.2579,1.000
18:23:12:631,0.9662,0.0638,-0.2582,1.000
18:23:12:632,0.9662,0.0630,-0.2587,1.000
18:23:12:636,0.9665,0.0633,-0.2592,1.001
18:23:12:637,0.9667,0.0625,-0.2594,1.001
18:23:12:637,0.9665,0.0621,-0.2594,1.001
18:23:12:639,0.9655,0.0618,-0.2587,0.999
18:23:12:641,0.9648,0.0628,-0.2582,0.999
18:23:12:643,0.9648,0.0635,-0.2577,0.999
18:23:12:645,0.9653,0.0638,-0.2574,0.999
18:23:12:647,0.9655,0.0635,-0.2572,0.999
18:23:12:649,0.9655,0.0630,-0.2560,0.999
18:23:12:652,0.9655,0.0630,-0.2548,0.999
18:23:12:653,0.9650,0.0633,-0.2533,0.998
18:23:12:655,0.9645,0.0630,-0.2521,0.997
18:23:12:657,0.9648,0.0628,-0.2508,0.997
18:23:12:659,0.9645,0.0625,-0.2489,0.996
18:23:12:661,0.9648,0.0623,-0.2477,0.996
18:23:12:663,0.9650,0.0618,-0.2469,0.996
18:23:12:665,0.9657,0.0616,-0.2462,0.997
18:23:12:667,0.9655,0.0611,-0.2455,0.996
18:23:12:669,0.9648,0.0611,-0.2452,0.996
18:23:12:673,0.9645,0.0613,-0.2440,0.995
18:23:12:675,0.9638,0.0603,-0.2435,0.994
18:23:12:677,0.9635,0.0596,-0.2433,0.994
18:23:12:677,0.9640,0.0603,-0.2433,0.994
18:23:12:679,0.9638,0.0611,-0.2428,0.994
18:23:12:681,0.9631,0.0611,-0.2425,0.993
18:23:12:683,0.9618,0.0606,-0.2423,0.992
18:23:12:688,0.9618,0.0608,-0.2421,0.992
18:23:12:689,0.9618,0.0613,-0.2425,0.992
18:23:12:690,0.9618,0.0613,-0.2440,0.992
18:23:12:691,0.9623,0.0618,-0.2445,0.993
18:23:12:698,0.9631,0.0623,-0.2455,0.994
18:23:12:699,0.9628,0.0625,-0.2467,0.994
18:23:12:700,0.9626,0.0625,-0.2474,0.994
18:23:12:701,0.9628,0.0628,-0.2489,0.995
18:23:12:714,0.9640,0.0628,-0.2501,0.996
18:23:12:716,0.9643,0.0625,-0.2506,0.996
18:23:12:717,0.9640,0.0628,-0.2511,0.996
18:23:12:718,0.9645,0.0635,-0.2516,0.997
18:23:12:719,0.9650,0.0640,-0.2516,0.998
18:23:12:720,0.9655,0.0638,-0.2526,0.998
18:23:12:721,0.9648,0.0638,-0.2533,0.998
18:23:12:722,0.9648,0.0640,-0.2533,0.998
18:23:12:722,0.9653,0.0647,-0.2535,0.998
18:23:12:723,0.9655,0.0645,-0.2535,0.999
18:23:12:724,0.9657,0.0652,-0.2535,0.999
18:23:12:725,0.9657,0.0645,-0.2538,0.999
18:23:12:726,0.9662,0.0638,-0.2538,0.999
18:23:12:727,0.9665,0.0638,-0.2545,1.000
18:23:12:730,0.9665,0.0640,-0.2545,1.000
18:23:12:732,0.9662,0.0633,-0.2535,0.999
18:23:12:733,0.9662,0.0633,-0.2533,0.999
18:23:12:735,0.9670,0.0633,-0.2528,1.000
18:23:12:737,0.9677,0.0635,-0.2511,1.000
18:23:12:741,0.9679,0.0633,-0.2501,1.000
18:23:12:742,0.9682,0.0638,-0.2494,1.000
18:23:12:744,0.9682,0.0647,-0.2489,1.000
18:23:12:745,0.9682,0.0645,-0.2484,1.000
18:23:12:747,0.9679,0.0640,-0.2474,0.999
18:23:12:749,0.9689,0.0635,-0.2467,1.000
18:23:12:751,0.9692,0.0635,-0.2462,1.000
18:23:12:753,0.9689,0.0633,-0.2462,1.000
18:23:12:756,0.9692,0.0623,-0.2467,1.000
18:23:12:758,0.9692,0.0618,-0.2465,1.000
18:23:12:759,0.9694,0.0628,-0.2457,1.000
18:23:12:761,0.9689,0.0625,-0.2455,1.000
18:23:12:763,0.9689,0.0618,-0.2462,1.000
18:23:12:765,0.9692,0.0613,-0.2462,1.000
18:23:12:767,0.9689,0.0606,-0.2460,1.000
18:23:12:769,0.9687,0.0599,-0.2467,1.000
18:23:12:771,0.9682,0.0596,-0.2469,0.999
18:23:12:775,0.9677,0.0594,-0.2469,0.999
18:23:12:776,0.9672,0.0591,-0.2467,0.998
18:23:12:783,0.9665,0.0589,-0.2469,0.997
18:23:12:784,0.9660,0.0589,-0.2469,0.997
18:23:12:785,0.9650,0.0594,-0.2462,0.996
18:23:12:786,0.9648,0.0589,-0.2460,0.995
18:23:12:787,0.9650,0.0586,-0.2460,0.996
18:23:12:788,0.9648,0.0589,-0.2467,0.996
18:23:12:795,0.9638,0.0594,-0.2477,0.995
18:23:12:797,0.9628,0.0591,-0.2469,0.994
18:23:12:798,0.9628,0.0591,-0.2467,0.994
18:23:12:799,0.9633,0.0594,-0.2472,0.994
18:23:12:800,0.9635,0.0603,-0.2462,0.994
18:23:12:801,0.9628,0.0603,-0.2462,0.994
18:23:12:801,0.9628,0.0601,-0.2469,0.994
18:23:12:803,0.9635,0.0601,-0.2469,0.995
18:23:12:811,0.9640,0.0606,-0.2472,0.995
18:23:12:812,0.9640,0.0611,-0.2479,0.995
18:23:12:813,0.9648,0.0611,-0.2479,0.996
18:23:12:814,0.9645,0.0601,-0.2472,0.996
18:23:12:815,0.9643,0.0589,-0.2467,0.995
18:23:12:816,0.9645,0.0591,-0.2465,0.995
18:23:12:817,0.9643,0.0601,-0.2460,0.995
18:23:12:819,0.9648,0.0603,-0.2457,0.996
18:23:12:821,0.9655,0.0596,-0.2450,0.996
18:23:12:823,0.9660,0.0589,-0.2447,0.996
18:23:12:827,0.9670,0.0596,-0.2460,0.998
18:23:12:828,0.9675,0.0594,-0.2469,0.998
18:23:12:829,0.9679,0.0586,-0.2482,0.999
18:23:12:831,0.9679,0.0584,-0.2486,0.999
18:23:12:833,0.9682,0.0594,-0.2496,1.000
18:23:12:835,0.9687,0.0594,-0.2496,1.000
18:23:12:836,0.9699,0.0584,-0.2506,1.001
18:23:12:839,0.9701,0.0581,-0.2518,1.002
18:23:12:841,0.9697,0.0586,-0.2518,1.002
18:23:12:843,0.9687,0.0589,-0.2518,1.001
18:23:12:844,0.9697,0.0591,-0.2518,1.002
18:23:12:846,0.9699,0.0594,-0.2518,1.002
18:23:12:848,0.9694,0.0594,-0.2528,1.002
18:23:12:851,0.9689,0.0599,-0.2530,1.001
18:23:12:852,0.9689,0.0596,-0.2523,1.001
18:23:12:856,0.9684,0.0594,-0.2521,1.000
18:23:12:858,0.9672,0.0601,-0.2518,0.999
18:23:12:860,0.9667,0.0606,-0.2516,0.999
18:23:12:861,0.9665,0.0608,-0.2518,0.999
18:23:12:863,0.9665,0.0606,-0.2511,0.998
18:23:12:865,0.9665,0.0606,-0.2508,0.998
18:23:12:867,0.9665,0.0613,-0.2504,0.998
18:23:12:868,0.9660,0.0623,-0.2504,0.998
18:23:12:871,0.9648,0.0616,-0.2499,0.997
18:23:12:872,0.9643,0.0616,-0.2496,0.996
18:23:12:875,0.9643,0.0623,-0.2489,0.996
18:23:12:877,0.9648,0.0623,-0.2484,0.996
18:23:12:878,0.9648,0.0623,-0.2484,0.996
18:23:12:881,0.9640,0.0625,-0.2482,0.996
18:23:12:882,0.9640,0.0633,-0.2482,0.996
18:23:12:884,0.9635,0.0638,-0.2477,0.995
18:23:12:887,0.9623,0.0638,-0.2477,0.994
18:23:12:889,0.9618,0.0643,-0.2484,0.994
18:23:12:896,0.9623,0.0645,-0.2491,0.994
18:23:12:898,0.9626,0.0645,-0.2486,0.995
18:23:12:899,0.9626,0.0650,-0.2486,0.995
18:23:12:899,0.9623,0.0660,-0.2486,0.995
18:23:12:900,0.9621,0.0662,-0.2489,0.994
18:23:12:902,0.9613,0.0662,-0.2499,0.994
18:23:12:903,0.9609,0.0662,-0.2516,0.994
18:23:12:915,0.9613,0.0662,-0.2521,0.994
18:23:12:916,0.9628,0.0657,-0.2528,0.996
18:23:12:917,0.9633,0.0652,-0.2535,0.997
18:23:12:918,0.9631,0.0652,-0.2535,0.996
18:23:12:919,0.9633,0.0655,-0.2538,0.997
18:23:12:919,0.9643,0.0657,-0.2538,0.998
18:23:12:920,0.9655,0.0647,-0.2538,0.999
18:23:12:922,0.9660,0.0640,-0.2530,0.999
18:23:12:924,0.9655,0.0645,-0.2530,0.998
18:23:12:925,0.9657,0.0650,-0.2528,0.999
18:23:12:927,0.9665,0.0650,-0.2526,0.999
18:23:12:929,0.9662,0.0640,-0.2521,0.999
18:23:12:930,0.9660,0.0630,-0.2518,0.998
18:23:12:931,0.9667,0.0628,-0.2521,0.999
18:23:12:932,0.9665,0.0625,-0.2526,0.999
18:23:12:935,0.9670,0.0625,-0.2526,1.000
18:23:12:936,0.9682,0.0625,-0.2513,1.000
18:23:12:938,0.9687,0.0623,-0.2504,1.001
18:23:12:941,0.9682,0.0623,-0.2494,1.000
18:23:12:943,0.9679,0.0625,-0.2489,1.000
18:23:12:944,0.9684,0.0630,-0.2486,1.000
18:23:12:946,0.9689,0.0630,-0.2484,1.000
18:23:12:948,0.9687,0.0628,-0.2477,1.000
18:23:12:951,0.9677,0.0625,-0.2477,0.999
18:23:12:952,0.9665,0.0630,-0.2477,0.998
18:23:12:955,0.9662,0.0638,-0.2479,0.998
18:23:12:960,0.9665,0.0638,-0.2479,0.998
18:23:12:961,0.9660,0.0633,-0.2465,0.997
18:23:12:962,0.9657,0.0638,-0.2467,0.997
18:23:12:963,0.9655,0.0645,-0.2465,0.997
18:23:12:964,0.9653,0.0643,-0.2455,0.996
18:23:12:967,0.9655,0.0640,-0.2462,0.997
18:23:12:968,0.9655,0.0640,-0.2469,0.997
18:23:12:971,0.9655,0.0640,-0.2469,0.997
18:23:12:976,0.9657,0.0640,-0.2467,0.997
18:23:12:977,0.9648,0.0638,-0.2469,0.996
18:23:12:978,0.9638,0.0625,-0.2469,0.995
18:23:12:979,0.9635,0.0623,-0.2467,0.995
18:23:12:981,0.9638,0.0621,-0.2469,0.995
18:23:12:982,0.9633,0.0621,-0.2477,0.995
18:23:12:984,0.9621,0.0621,-0.2479,0.994
18:23:12:987,0.9613,0.0613,-0.2489,0.993
18:23:12:994,0.9613,0.0608,-0.2496,0.993
18:23:12:996,0.9621,0.0603,-0.2506,0.994
18:23:12:997,0.9628,0.0599,-0.2506,0.995
18:23:12:998,0.9628,0.0591,-0.2501,0.995
18:23:12:999,0.9623,0.0591,-0.2499,0.994
18:23:12:999,0.9623,0.0601,-0.2508,0.994
18:23:13:000,0.9616,0.0599,-0.2506,0.994
18:23:13:002,0.9613,0.0594,-0.2499,0.993
18:23:13:004,0.9628,0.0594,-0.2491,0.994
18:23:13:007,0.9635,0.0599,-0.2489,0.995
18:23:13:008,0.9643,0.0611,-0.2494,0.996
18:23:13:010,0.9650,0.0623,-0.2496,0.997
18:23:13:012,0.9660,0.0618,-0.2489,0.998
18:23:13:014,0.9675,0.0616,-0.2482,0.999
18:23:13:016,0.9692,0.0625,-0.2486,1.001
18:23:13:018,0.9704,0.0625,-0.2486,1.002
18:23:13:020,0.9714,0.0628,-0.2479,1.003
18:23:13:023,0.9723,0.0628,-0.2474,1.004
18:23:13:025,0.9731,0.0633,-0.2462,1.004
18:23:13:026,0.9736,0.0635,-0.2452,1.004
18:23:13:028,0.9736,0.0633,-0.2450,1.004
18:23:13:031,0.9726,0.0638,-0.2440,1.003
18:23:13:032,0.9719,0.0640,-0.2433,1.002
18:23:13:034,0.9711,0.0643,-0.2430,1.002
18:23:13:036,0.9709,0.0645,-0.2430,1.001
18:23:13:038,0.9694,0.0650,-0.2425,1.000
18:23:13:041,0.9675,0.0652,-0.2421,0.998
18:23:13:043,0.9662,0.0643,-0.2430,0.997
18:23:13:044,0.9657,0.0638,-0.2438,0.996
18:23:13:046,0.9650,0.0643,-0.2435,0.996
18:23:13:048,0.9643,0.0640,-0.2450,0.995
18:23:13:050,0.9645,0.0635,-0.2469,0.996
18:23:13:054,0.9650,0.0630,-0.2477,0.997
18:23:13:055,0.9653,0.0638,-0.2482,0.997
18:23:13:057,0.9655,0.0645,-0.2482,0.997
18:23:13:059,0.9655,0.0657,-0.2489,0.998
18:23:13:061,0.9648,0.0665,-0.2501,0.997
18:23:13:062,0.9643,0.0669,-0.2513,0.997
18:23:13:064,0.9643,0.0684,-0.2530,0.998
18:23:13:067,0.9638,0.0704,-0.2540,0.998
18:23:13:068,0.9633,0.0713,-0.2552,0.998
18:23:13:070,0.9623,0.0708,-0.2570,0.997
18:23:13:073,0.9623,0.0699,-0.2587,0.997
18:23:13:075,0.9628,0.0687,-0.2601,0.998
18:23:13:077,0.9626,0.0682,-0.2606,0.998
18:23:13:078,0.9631,0.0674,-0.2599,0.998
18:23:13:081,0.9635,0.0660,-0.2589,0.998
18:23:13:083,0.9640,0.0652,-0.2579,0.998
18:23:13:084,0.9638,0.0645,-0.2577,0.998
18:23:13:087,0.9638,0.0633,-0.2579,0.998
18:23:13:088,0.9643,0.0623,-0.2570,0.998
18:23:13:096,0.9648,0.0623,-0.2560,0.998
18:23:13:097,0.9653,0.0621,-0.2555,0.998
18:23:13:099,0.9643,0.0618,-0.2545,0.997
18:23:13:099,0.9635,0.0623,-0.2540,0.997
18:23:13:100,0.9623,0.0621,-0.2533,0.995
18:23:13:101,0.9618,0.0616,-0.2526,0.994
18:23:13:102,0.9621,0.0613,-0.2518,0.994
18:23:13:104,0.9626,0.0616,-0.2508,0.995
18:23:13:112,0.9623,0.0613,-0.2484,0.994
18:23:13:114,0.9621,0.0608,-0.2467,0.993
18:23:13:115,0.9635,0.0586,-0.2462,0.994
18:23:13:116,0.9679,0.0545,-0.2447,0.998
18:23:13:117,0.9706,0.0520,-0.2399,0.999
18:23:13:118,0.9697,0.0528,-0.2340,0.997
18:23:13:119,0.9657,0.0552,-0.2313,0.993
18:23:13:120,0.9618,0.0577,-0.2320,0.989
18:23:13:124,0.9606,0.0596,-0.2330,0.989
18:23:13:126,0.9613,0.0611,-0.2345,0.990
18:23:13:127,0.9621,0.0623,-0.2364,0.991
18:23:13:128,0.9633,0.0628,-0.2384,0.993
18:23:13:130,0.9645,0.0628,-0.2396,0.994
18:23:13:132,0.9665,0.0616,-0.2416,0.996
18:23:13:134,0.9677,0.0599,-0.2425,0.998
18:23:13:136,0.9682,0.0589,-0.2430,0.998
18:23:13:138,0.9684,0.0586,-0.2418,0.998
18:23:13:140,0.9682,0.0586,-0.2391,0.997
18:23:13:144,0.9677,0.0594,-0.2374,0.996
18:23:13:146,0.9670,0.0603,-0.2364,0.996
18:23:13:147,0.9662,0.0613,-0.2347,0.995
18:23:13:148,0.9660,0.0623,-0.2335,0.994
18:23:13:150,0.9657,0.0623,-0.2342,0.994
18:23:13:151,0.9660,0.0635,-0.2369,0.995
18:23:13:154,0.9662,0.0652,-0.2403,0.996
18:23:13:158,0.9660,0.0667,-0.2428,0.997
18:23:13:159,0.9655,0.0672,-0.2450,0.997
18:23:13:160,0.9657,0.0667,-0.2482,0.998
18:23:13:163,0.9660,0.0660,-0.2511,0.999
18:23:13:164,0.9665,0.0650,-0.2543,1.000
18:23:13:166,0.9665,0.0635,-0.2570,1.000
18:23:13:168,0.9662,0.0630,-0.2587,1.000
18:23:13:171,0.9667,0.0628,-0.2596,1.001
18:23:13:173,0.9672,0.0623,-0.2614,1.002
18:23:13:174,0.9667,0.0616,-0.2631,1.002
18:23:13:181,0.9665,0.0606,-0.2643,1.002
18:23:13:182,0.9667,0.0599,-0.2645,1.002
18:23:13:183,0.9670,0.0591,-0.2650,1.002
18:23:13:184,0.9665,0.0584,-0.2640,1.001
18:23:13:185,0.9665,0.0581,-0.2628,1.001
18:23:13:186,0.9667,0.0577,-0.2628,1.001
18:23:13:188,0.9665,0.0584,-0.2633,1.001
18:23:13:198,0.9657,0.0589,-0.2633,1.001
18:23:13:200,0.9662,0.0594,-0.2638,1.001
18:23:13:201,0.9665,0.0591,-0.2640,1.001
18:23:13:202,0.9665,0.0589,-0.2643,1.001
18:23:13:203,0.9662,0.0589,-0.2650,1.001
18:23:13:204,0.9653,0.0589,-0.2658,1.001
18:23:13:204,0.9648,0.0586,-0.2662,1.000
18:23:13:205,0.9643,0.0591,-0.2670,1.000
18:23:13:208,0.9638,0.0603,-0.2679,1.000
18:23:13:210,0.9628,0.0613,-0.2672,0.999
18:23:13:212,0.9616,0.0623,-0.2645,0.997
18:23:13:213,0.9604,0.0633,-0.2616,0.995
18:23:13:214,0.9599,0.0645,-0.2587,0.994
18:23:13:216,0.9606,0.0652,-0.2555,0.994
18:23:13:218,0.9611,0.0655,-0.2530,0.994
18:23:13:220,0.9611,0.0655,-0.2513,0.994
18:23:13:224,0.9609,0.0652,-0.2496,0.993
18:23:13:226,0.9621,0.0650,-0.2496,0.994
18:23:13:227,0.9633,0.0645,-0.2501,0.996
18:23:13:228,0.9640,0.0633,-0.2508,0.996
18:23:13:230,0.9648,0.0630,-0.2513,0.997
18:23:13:231,0.9653,0.0630,-0.2521,0.998
18:23:13:234,0.9657,0.0635,-0.2508,0.998
18:23:13:237,0.9657,0.0635,-0.2477,0.997
18:23:13:240,0.9662,0.0633,-0.2447,0.997
18:23:13:241,0.9679,0.0630,-0.2423,0.998
18:23:13:242,0.9689,0.0630,-0.2408,0.999
18:23:13:245,0.9692,0.0623,-0.2396,0.999
18:23:13:247,0.9697,0.0618,-0.2374,0.999
18:23:13:248,0.9701,0.0618,-0.2372,0.999
18:23:13:250,0.9706,0.0621,-0.2384,1.000
18:23:13:252,0.9699,0.0628,-0.2401,1.000
18:23:13:255,0.9701,0.0630,-0.2411,1.000
18:23:13:257,0.9706,0.0625,-0.2421,1.001
18:23:13:258,0.9704,0.0625,-0.2428,1.001
18:23:13:261,0.9692,0.0623,-0.2433,0.999
18:23:13:263,0.9689,0.0613,-0.2440,0.999
18:23:13:265,0.9679,0.0608,-0.2455,0.999
18:23:13:266,0.9665,0.0603,-0.2472,0.998
18:23:13:268,0.9662,0.0603,-0.2477,0.997
18:23:13:271,0.9657,0.0606,-0.2489,0.997
18:23:13:272,0.9643,0.0603,-0.2511,0.996
18:23:13:276,0.9643,0.0601,-0.2533,0.997
18:23:13:277,0.9650,0.0599,-0.2552,0.998
18:23:13:279,0.9645,0.0599,-0.2572,0.998
18:23:13:281,0.9640,0.0601,-0.2587,0.998
18:23:13:282,0.9633,0.0608,-0.2601,0.998
18:23:13:284,0.9628,0.0613,-0.2616,0.998
18:23:13:287,0.9628,0.0623,-0.2631,0.998
18:23:13:288,0.9631,0.0628,-0.2638,0.998
18:23:13:296,0.9626,0.0633,-0.2648,0.998
18:23:13:298,0.9613,0.0638,-0.2658,0.997
18:23:13:299,0.9609,0.0640,-0.2655,0.997
18:23:13:300,0.9601,0.0643,-0.2609,0.995
18:23:13:301,0.9518,0.0684,-0.2352,0.982
18:23:13:302,0.9469,0.0708,-0.2032,0.971
18:23:13:302,0.9530,0.0691,-0.1951,0.975
18:23:13:304,0.9591,0.0672,-0.2071,0.983
18:23:13:306,0.9621,0.0660,-0.2237,0.989
18:23:13:316,0.9640,0.0640,-0.2379,0.993
18:23:13:317,0.9665,0.0625,-0.2496,0.998
18:23:13:320,0.9699,0.0618,-0.2589,1.004
18:23:13:322,0.9711,0.0633,-0.2640,1.006
18:23:13:324,0.9704,0.0647,-0.2640,1.006
18:23:13:327,0.9689,0.0655,-0.2604,1.004
18:23:13:329,0.9665,0.0657,-0.2540,1.000
18:23:13:330,0.9655,0.0662,-0.2474,0.997
18:23:13:332,0.9655,0.0650,-0.2423,0.996
18:23:13:333,0.9657,0.0628,-0.2406,0.996
18:23:13:335,0.9670,0.0596,-0.2401,0.996
18:23:13:336,0.9687,0.0581,-0.2411,0.998
18:23:13:337,0.9697,0.0577,-0.2443,1.000
18:23:13:338,0.9699,0.0572,-0.2499,1.001
18:23:13:340,0.9689,0.0579,-0.2557,1.002
18:23:13:341,0.9684,0.0586,-0.2584,1.002
18:23:13:342,0.9679,0.0599,-0.2626,1.003
18:23:13:343,0.9679,0.0603,-0.2645,1.003
18:23:13:347,0.9670,0.0611,-0.2653,1.002
18:23:13:349,0.9650,0.0613,-0.2643,1.000
18:23:13:350,0.9638,0.0618,-0.2638,0.999
18:23:13:351,0.9635,0.0623,-0.2628,0.999
18:23:13:352,0.9631,0.0625,-0.2609,0.998
18:23:13:354,0.9635,0.0633,-0.2579,0.998
18:23:13:355,0.9640,0.0635,-0.2557,0.998
18:23:13:358,0.9645,0.0623,-0.2543,0.998
18:23:13:361,0.9643,0.0613,-0.2538,0.997
18:23:13:362,0.9653,0.0606,-0.2526,0.998
18:23:13:364,0.9662,0.0601,-0.2504,0.998
18:23:13:366,0.9657,0.0606,-0.2489,0.997
18:23:13:367,0.9657,0.0606,-0.2479,0.997
18:23:13:370,0.9660,0.0603,-0.2474,0.997
