time,gFx,gFy,gFz,0
18:13:51:916,0.7676,-0.0264,-0.2201,0.792
18:13:51:918,0.7530,-0.0298,-0.2247,0.779
18:13:51:920,0.7390,-0.0327,-0.2296,0.767
18:13:51:922,0.7244,-0.0347,-0.2333,0.754
18:13:51:924,0.7090,-0.0369,-0.2374,0.741
18:13:51:943,0.6931,-0.0388,-0.2418,0.727
18:13:51:945,0.6772,-0.0406,-0.2445,0.712
18:13:51:946,0.6626,-0.0430,-0.2469,0.699
18:13:51:947,0.6496,-0.0452,-0.2506,0.688
18:13:51:948,0.6364,-0.0454,-0.2538,0.677
18:13:51:949,0.6220,-0.0452,-0.2582,0.665
18:13:51:950,0.6093,-0.0467,-0.2665,0.656
18:13:51:951,0.5988,-0.0484,-0.2758,0.650
18:13:51:951,0.5895,-0.0491,-0.2809,0.644
18:13:51:953,0.5841,-0.0489,-0.2831,0.640
18:13:51:953,0.5800,-0.0493,-0.2843,0.637
18:13:51:954,0.5751,-0.0489,-0.2831,0.632
18:13:51:955,0.5695,-0.0474,-0.2782,0.624
18:13:51:956,0.5639,-0.0457,-0.2714,0.617
18:13:51:956,0.5595,-0.0437,-0.2626,0.609
18:13:51:957,0.5565,-0.0423,-0.2518,0.602
18:13:51:958,0.5565,-0.0413,-0.2460,0.600
18:13:51:960,0.5578,-0.0393,-0.2333,0.596
18:13:51:962,0.5592,-0.0371,-0.2206,0.593
18:13:51:964,0.5629,-0.0352,-0.2066,0.592
18:13:51:966,0.5683,-0.0344,-0.1917,0.593
18:13:51:968,0.5724,-0.0332,-0.1783,0.593
18:13:51:971,0.5778,-0.0318,-0.1663,0.595
18:13:51:972,0.5858,-0.0310,-0.1556,0.600
18:13:51:974,0.5951,-0.0296,-0.1441,0.607
18:13:51:978,0.6042,-0.0271,-0.1326,0.614
18:13:51:979,0.6130,-0.0239,-0.1228,0.621
18:13:51:980,0.6222,-0.0210,-0.1131,0.628
18:13:51:982,0.6330,-0.0176,-0.1030,0.638
18:13:51:984,0.6423,-0.0139,-0.0942,0.646
18:13:51:986,0.6491,-0.0098,-0.0862,0.652
18:13:51:988,0.6562,-0.0046,-0.0784,0.659
18:13:51:990,0.6640,0.0015,-0.0723,0.666
18:13:51:992,0.6726,0.0071,-0.0679,0.675
18:13:51:994,0.6836,0.0125,-0.0618,0.686
18:13:51:996,0.6958,0.0188,-0.0554,0.698
18:13:51:998,0.7085,0.0261,-0.0508,0.711
18:13:52:000,0.7158,0.0347,-0.0449,0.719
18:13:52:002,0.7224,0.0428,-0.0388,0.727
18:13:52:004,0.7315,0.0511,-0.0359,0.737
18:13:52:006,0.7398,0.0601,-0.0339,0.746
18:13:52:008,0.7498,0.0701,-0.0317,0.758
18:13:52:014,0.7598,0.0804,-0.0322,0.769
18:13:52:015,0.7691,0.0911,-0.0329,0.780
18:13:52:016,0.7808,0.1019,-0.0339,0.794
18:13:52:017,0.7920,0.1126,-0.0361,0.807
18:13:52:018,0.8016,0.1246,-0.0376,0.819
18:13:52:020,0.8099,0.1361,-0.0385,0.829
18:13:52:022,0.8194,0.1451,-0.0425,0.841
18:13:52:024,0.8343,0.1480,-0.0615,0.857
18:13:52:049,0.8453,0.1534,-0.0737,0.869
18:13:52:051,0.8468,0.1661,-0.0723,0.874
18:13:52:051,0.8473,0.1781,-0.0703,0.877
18:13:52:052,0.8490,0.1874,-0.0720,0.881
18:13:52:053,0.8485,0.1923,-0.0720,0.882
18:13:52:054,0.8495,0.2016,-0.0723,0.886
18:13:52:055,0.8524,0.2086,-0.0730,0.890
18:13:52:056,0.8565,0.2121,-0.0747,0.896
18:13:52:057,0.8629,0.2130,-0.0779,0.902
18:13:52:057,0.8700,0.2128,-0.0813,0.909
18:13:52:058,0.8790,0.2123,-0.0842,0.918
18:13:52:059,0.8893,0.2086,-0.0862,0.927
18:13:52:060,0.9000,0.2018,-0.0862,0.935
18:13:52:061,0.9100,0.1935,-0.0855,0.943
18:13:52:062,0.9201,0.1842,-0.0852,0.950
18:13:52:062,0.9301,0.1752,-0.0852,0.957
18:13:52:063,0.9406,0.1649,-0.0859,0.965
18:13:52:064,0.9518,0.1544,-0.0879,0.974
18:13:52:065,0.9628,0.1441,-0.0913,0.983
18:13:52:066,0.9765,0.1334,-0.0996,0.995
18:13:52:066,0.9990,0.1175,-0.1270,1.017
18:13:52:069,1.0170,0.1024,-0.1583,1.036
18:13:52:070,1.0229,0.0923,-0.1700,1.042
18:13:52:072,1.0195,0.0880,-0.1673,1.038
18:13:52:075,1.0200,0.0833,-0.1685,1.038
18:13:52:076,1.0227,0.0784,-0.1729,1.040
18:13:52:079,1.0280,0.0726,-0.1824,1.046
18:13:52:081,1.0366,0.0650,-0.1937,1.056
18:13:52:082,1.0444,0.0574,-0.2013,1.064
18:13:52:084,1.0547,0.0491,-0.2091,1.075
18:13:52:086,1.0710,0.0386,-0.2198,1.092
18:13:52:088,1.0886,0.0271,-0.2330,1.111
18:13:52:090,1.1048,0.0159,-0.2474,1.128
18:13:52:092,1.1179,0.0046,-0.2631,1.144
18:13:52:095,1.1282,-0.0071,-0.2770,1.157
18:13:52:097,1.1365,-0.0181,-0.2904,1.167
18:13:52:098,1.1419,-0.0281,-0.3039,1.176
18:13:52:100,1.1456,-0.0374,-0.3168,1.182
18:13:52:102,1.1487,-0.0467,-0.3295,1.188
18:13:52:104,1.1509,-0.0559,-0.3430,1.194
18:13:52:106,1.1529,-0.0650,-0.3574,1.200
18:13:52:108,1.1539,-0.0691,-0.3647,1.203
18:13:52:114,1.1568,-0.0767,-0.3796,1.211
18:13:52:116,1.1590,-0.0850,-0.3940,1.217
18:13:52:117,1.1590,-0.0928,-0.4060,1.221
18:13:52:118,1.1568,-0.0999,-0.4175,1.223
18:13:52:119,1.1539,-0.1055,-0.4260,1.223
18:13:52:120,1.1507,-0.1102,-0.4311,1.222
18:13:52:122,1.1453,-0.1141,-0.4348,1.219
18:13:52:124,1.1372,-0.1151,-0.4355,1.212
18:13:52:157,1.1270,-0.1151,-0.4321,1.201
18:13:52:159,1.1165,-0.1143,-0.4280,1.189
18:13:52:160,1.1067,-0.1124,-0.4221,1.178
18:13:52:161,1.0982,-0.1085,-0.4148,1.167
18:13:52:162,1.0930,-0.1043,-0.4079,1.160
18:13:52:163,1.0918,-0.0997,-0.4011,1.156
18:13:52:163,1.1104,-0.0972,-0.4128,1.178
18:13:52:164,1.1365,-0.1002,-0.4404,1.212
18:13:52:165,1.1289,-0.0985,-0.4309,1.201
18:13:52:166,1.1077,-0.0862,-0.4033,1.172
18:13:52:167,1.0859,-0.0679,-0.3747,1.141
18:13:52:168,1.0698,-0.0486,-0.3491,1.118
18:13:52:169,1.0644,-0.0281,-0.3244,1.106
18:13:52:169,1.0691,-0.0076,-0.3000,1.105
18:13:52:170,1.0808,0.0112,-0.2767,1.111
18:13:52:171,1.0960,0.0283,-0.2560,1.122
18:13:52:172,1.1092,0.0452,-0.2359,1.133
18:13:52:173,1.1236,0.0611,-0.2181,1.145
18:13:52:173,1.1409,0.0738,-0.2030,1.161
18:13:52:174,1.1587,0.0831,-0.1895,1.177
18:13:52:175,1.1758,0.0904,-0.1771,1.193
18:13:52:176,1.1907,0.0955,-0.1646,1.207
18:13:52:177,1.2027,0.0992,-0.1519,1.217
18:13:52:178,1.2140,0.1007,-0.1412,1.228
18:13:52:179,1.2308,0.0970,-0.1380,1.244
18:13:52:180,1.2440,0.0921,-0.1343,1.256
18:13:52:180,1.2552,0.0865,-0.1319,1.266
18:13:52:181,1.2540,0.0862,-0.1204,1.264
18:13:52:182,1.2528,0.0892,-0.1106,1.262
18:13:52:185,1.2538,0.0906,-0.1062,1.263
18:13:52:186,1.2582,0.0936,-0.0977,1.267
18:13:52:188,1.2684,0.0970,-0.0935,1.277
18:13:52:191,1.2882,0.0992,-0.0984,1.297
18:13:52:193,1.3139,0.0987,-0.1104,1.324
18:13:52:196,1.3398,0.0965,-0.1272,1.350
18:13:52:197,1.3632,0.0938,-0.1463,1.375
18:13:52:199,1.3830,0.0909,-0.1627,1.396
18:13:52:200,1.3984,0.0882,-0.1763,1.412
18:13:52:202,1.4099,0.0860,-0.1883,1.425
18:13:52:204,1.4180,0.0862,-0.1986,1.434
18:13:52:206,1.4199,0.0887,-0.2057,1.437
18:13:52:208,1.4160,0.0909,-0.2096,1.434
18:13:52:215,1.4070,0.0953,-0.2096,1.426
18:13:52:216,1.3928,0.1014,-0.2066,1.412
18:13:52:218,1.3759,0.1082,-0.2010,1.395
18:13:52:219,1.3576,0.1163,-0.1927,1.377
18:13:52:220,1.3403,0.1253,-0.1820,1.360
18:13:52:221,1.3246,0.1353,-0.1690,1.344
18:13:52:222,1.3107,0.1468,-0.1536,1.330
18:13:52:225,1.2970,0.1593,-0.1355,1.317
18:13:52:249,1.2851,0.1720,-0.1128,1.306
18:13:52:251,1.2748,0.1857,-0.0855,1.296
18:13:52:252,1.2648,0.2001,-0.0574,1.288
18:13:52:253,1.2560,0.2157,-0.0302,1.282
18:13:52:253,1.2504,0.2311,-0.0048,1.280
18:13:52:254,1.2462,0.2458,0.0189,1.279
18:13:52:255,1.2416,0.2609,0.0409,1.279
18:13:52:256,1.2374,0.2766,0.0606,1.280
18:13:52:257,1.2340,0.2919,0.0763,1.282
18:13:52:258,1.2303,0.3064,0.0897,1.283
18:13:52:258,1.2281,0.3191,0.1000,1.286
18:13:52:259,1.2267,0.3325,0.1080,1.289
18:13:52:260,1.2247,0.3450,0.1127,1.291
18:13:52:261,1.2240,0.3567,0.1141,1.295
18:13:52:261,1.2242,0.3669,0.1151,1.298
18:13:52:262,1.2247,0.3757,0.1154,1.301
18:13:52:263,1.2250,0.3804,0.1151,1.303
18:13:52:263,1.2267,0.3887,0.1151,1.308
18:13:52:264,1.2291,0.3958,0.1151,1.312
18:13:52:265,1.2313,0.4033,0.1159,1.317
18:13:52:266,1.2330,0.4104,0.1161,1.321
18:13:52:268,1.2320,0.4151,0.1149,1.322
18:13:52:270,1.2308,0.4187,0.1139,1.322
18:13:52:272,1.2274,0.4212,0.1129,1.319
18:13:52:275,1.2225,0.4236,0.1117,1.315
18:13:52:276,1.2152,0.4246,0.1090,1.309
18:13:52:280,1.2047,0.4248,0.1056,1.299
18:13:52:282,1.1907,0.4241,0.1007,1.285
18:13:52:284,1.1754,0.4224,0.0953,1.270
18:13:52:285,1.1600,0.4214,0.0904,1.255
18:13:52:286,1.1446,0.4190,0.0831,1.239
18:13:52:288,1.1280,0.4148,0.0733,1.221
18:13:52:290,1.1109,0.4097,0.0611,1.203
18:13:52:292,1.0940,0.4041,0.0474,1.184
18:13:52:294,1.0757,0.3970,0.0313,1.164
18:13:52:296,1.0566,0.3882,0.0125,1.142
18:13:52:298,1.0373,0.3770,-0.0097,1.120
18:13:52:300,1.0183,0.3640,-0.0327,1.097
18:13:52:302,1.0009,0.3518,-0.0559,1.077
18:13:52:304,0.9875,0.3403,-0.0784,1.062
18:13:52:306,0.9748,0.3286,-0.0999,1.047
18:13:52:307,0.9621,0.3159,-0.1189,1.032
18:13:52:310,0.9496,0.3027,-0.1363,1.018
18:13:52:317,0.9389,0.2910,-0.1539,1.006
18:13:52:318,0.9286,0.2797,-0.1717,0.995
18:13:52:320,0.9186,0.2675,-0.1859,0.984
18:13:52:321,0.9093,0.2565,-0.1988,0.974
18:13:52:321,0.9005,0.2455,-0.2100,0.965
18:13:52:322,0.8920,0.2333,-0.2203,0.956
18:13:52:323,0.8849,0.2209,-0.2293,0.947
18:13:52:325,0.8785,0.2089,-0.2377,0.940
18:13:52:350,0.8749,0.2035,-0.2411,0.936
18:13:52:352,0.8692,0.1928,-0.2469,0.929
18:13:52:354,0.8651,0.1823,-0.2516,0.924
18:13:52:355,0.8617,0.1715,-0.2550,0.919
18:13:52:355,0.8582,0.1600,-0.2579,0.914
18:13:52:356,0.8553,0.1473,-0.2579,0.908
18:13:52:357,0.8539,0.1366,-0.2548,0.904
18:13:52:358,0.8536,0.1258,-0.2501,0.900
18:13:52:359,0.8553,0.1153,-0.2443,0.898
18:13:52:360,0.8578,0.1055,-0.2384,0.897
18:13:52:361,0.8622,0.0953,-0.2340,0.899
18:13:52:362,0.8663,0.0862,-0.2286,0.900
18:13:52:362,0.8707,0.0772,-0.2215,0.901
18:13:52:363,0.8766,0.0672,-0.2125,0.904
18:13:52:364,0.8854,0.0579,-0.2025,0.909
18:13:52:365,0.8946,0.0503,-0.1915,0.915
18:13:52:366,0.9047,0.0432,-0.1783,0.922
18:13:52:366,0.9164,0.0364,-0.1641,0.930
18:13:52:368,0.9298,0.0300,-0.1492,0.941
18:13:52:369,0.9445,0.0257,-0.1314,0.952
18:13:52:370,0.9613,0.0230,-0.1121,0.967
18:13:52:370,0.9780,0.0210,-0.0945,0.982
18:13:52:371,0.9933,0.0193,-0.0796,0.996
18:13:52:374,1.0070,0.0178,-0.0681,1.009
18:13:52:375,1.0190,0.0159,-0.0598,1.020
18:13:52:383,1.0327,0.0142,-0.0537,1.034
18:13:52:384,1.0466,0.0117,-0.0495,1.047
18:13:52:385,1.0598,0.0095,-0.0478,1.060
18:13:52:386,1.0718,0.0078,-0.0464,1.072
18:13:52:387,1.0825,0.0071,-0.0456,1.083
18:13:52:388,1.0925,0.0068,-0.0461,1.093
18:13:52:390,1.1028,0.0068,-0.0476,1.103
18:13:52:391,1.1116,0.0076,-0.0500,1.112
18:13:52:395,1.1199,0.0093,-0.0547,1.120
18:13:52:397,1.1267,0.0120,-0.0581,1.127
18:13:52:398,1.1321,0.0144,-0.0608,1.133
18:13:52:399,1.1338,0.0156,-0.0622,1.135
18:13:52:402,1.1350,0.0186,-0.0657,1.136
18:13:52:403,1.1336,0.0225,-0.0691,1.135
18:13:52:406,1.1299,0.0269,-0.0745,1.132
18:13:52:407,1.1253,0.0303,-0.0828,1.128
18:13:52:409,1.1182,0.0332,-0.0925,1.122
18:13:52:415,1.1096,0.0359,-0.1043,1.114
18:13:52:416,1.1011,0.0381,-0.1157,1.107
18:13:52:417,1.0908,0.0403,-0.1270,1.098
18:13:52:418,1.0806,0.0428,-0.1382,1.089
18:13:52:419,1.0698,0.0457,-0.1485,1.080
18:13:52:422,1.0591,0.0496,-0.1592,1.071
18:13:52:423,1.0491,0.0552,-0.1692,1.063
18:13:52:427,1.0395,0.0596,-0.1780,1.056
18:13:52:428,1.0302,0.0640,-0.1861,1.048
18:13:52:444,1.0197,0.0699,-0.1929,1.040
18:13:52:446,1.0083,0.0760,-0.2010,1.031
18:13:52:447,0.9963,0.0826,-0.2100,1.021
18:13:52:447,0.9838,0.0897,-0.2162,1.011
18:13:52:448,0.9714,0.0958,-0.2218,1.001
18:13:52:449,0.9594,0.1019,-0.2281,0.992
18:13:52:450,0.9460,0.1087,-0.2330,0.981
18:13:52:451,0.9337,0.1160,-0.2389,0.972
18:13:52:452,0.9240,0.1219,-0.2457,0.965
18:13:52:453,0.9135,0.1280,-0.2513,0.958
18:13:52:454,0.9059,0.1336,-0.2579,0.953
18:13:52:454,0.8995,0.1397,-0.2640,0.950
18:13:52:455,0.8910,0.1466,-0.2687,0.944
18:13:52:456,0.8834,0.1534,-0.2748,0.940
18:13:52:458,0.8773,0.1603,-0.2799,0.937
18:13:52:460,0.8736,0.1686,-0.2836,0.937
18:13:52:462,0.8707,0.1769,-0.2868,0.937
18:13:52:464,0.8685,0.1842,-0.2919,0.938
18:13:52:465,0.8651,0.1913,-0.2978,0.939
18:13:52:467,0.8609,0.1991,-0.3031,0.939
18:13:52:469,0.8585,0.2064,-0.3083,0.940
18:13:52:472,0.8575,0.2125,-0.3131,0.942
18:13:52:474,0.8578,0.2184,-0.3195,0.946
18:13:52:475,0.8580,0.2243,-0.3246,0.950
18:13:52:479,0.8578,0.2287,-0.3283,0.952
18:13:52:480,0.8580,0.2321,-0.3324,0.954
18:13:52:482,0.8578,0.2338,-0.3339,0.955
18:13:52:483,0.8560,0.2375,-0.3361,0.955
18:13:52:485,0.8539,0.2409,-0.3386,0.955
18:13:52:487,0.8524,0.2436,-0.3403,0.955
18:13:52:490,0.8477,0.2458,-0.3393,0.952
18:13:52:492,0.8414,0.2475,-0.3371,0.946
18:13:52:494,0.8355,0.2499,-0.3359,0.941
18:13:52:499,0.8287,0.2516,-0.3307,0.934
18:13:52:500,0.8216,0.2519,-0.3232,0.925
18:13:52:501,0.8157,0.2519,-0.3175,0.918
18:13:52:502,0.8089,0.2514,-0.3122,0.910
18:13:52:503,0.8003,0.2502,-0.3058,0.900
18:13:52:506,0.7898,0.2482,-0.2995,0.888
18:13:52:507,0.7786,0.2453,-0.2958,0.876
18:13:52:510,0.7676,0.2414,-0.2904,0.863
18:13:52:515,0.7561,0.2367,-0.2841,0.849
18:13:52:516,0.7446,0.2321,-0.2789,0.836
18:13:52:517,0.7322,0.2267,-0.2733,0.821
18:13:52:518,0.7185,0.2201,-0.2689,0.806
18:13:52:519,0.7053,0.2130,-0.2645,0.790
18:13:52:521,0.6931,0.2052,-0.2596,0.775
18:13:52:523,0.6814,0.1957,-0.2533,0.760
18:13:52:525,0.6699,0.1849,-0.2455,0.743
18:13:52:547,0.6611,0.1747,-0.2396,0.731
18:13:52:548,0.6565,0.1637,-0.2357,0.722
18:13:52:549,0.6545,0.1517,-0.2311,0.715
18:13:52:550,0.6528,0.1395,-0.2262,0.709
18:13:52:550,0.6525,0.1278,-0.2203,0.704
18:13:52:551,0.6528,0.1168,-0.2130,0.699
18:13:52:552,0.6545,0.1075,-0.2064,0.697
18:13:52:552,0.6584,0.0985,-0.2010,0.697
18:13:52:553,0.6635,0.0894,-0.1944,0.699
18:13:52:554,0.6711,0.0809,-0.1893,0.703
18:13:52:555,0.6782,0.0723,-0.1844,0.707
18:13:52:556,0.6845,0.0640,-0.1790,0.711
18:13:52:556,0.6929,0.0564,-0.1739,0.716
18:13:52:557,0.7026,0.0501,-0.1719,0.724
18:13:52:558,0.7073,0.0474,-0.1710,0.728
18:13:52:559,0.7158,0.0408,-0.1690,0.735
18:13:52:559,0.7239,0.0340,-0.1663,0.742
18:13:52:562,0.7293,0.0281,-0.1627,0.746
18:13:52:563,0.7346,0.0222,-0.1585,0.750
18:13:52:565,0.7407,0.0181,-0.1553,0.755
18:13:52:567,0.7468,0.0149,-0.1541,0.760
18:13:52:569,0.7527,0.0127,-0.1526,0.765
18:13:52:572,0.7581,0.0103,-0.1536,0.771
18:13:52:573,0.7637,0.0093,-0.1565,0.777
18:13:52:575,0.7703,0.0093,-0.1587,0.783
18:13:52:579,0.7759,0.0098,-0.1619,0.790
18:13:52:581,0.7784,0.0107,-0.1661,0.793
18:13:52:583,0.7813,0.0120,-0.1710,0.797
18:13:52:584,0.7850,0.0144,-0.1758,0.801
18:13:52:585,0.7884,0.0186,-0.1822,0.806
18:13:52:587,0.7901,0.0227,-0.1903,0.810
18:13:52:590,0.7886,0.0266,-0.1991,0.811
18:13:52:591,0.7864,0.0308,-0.2064,0.811
18:13:52:593,0.7832,0.0359,-0.2132,0.810
18:13:52:596,0.7788,0.0423,-0.2203,0.808
18:13:52:598,0.7762,0.0493,-0.2269,0.808
18:13:52:599,0.7740,0.0569,-0.2335,0.809
18:13:52:601,0.7725,0.0660,-0.2403,0.810
18:13:52:603,0.7723,0.0755,-0.2477,0.814
18:13:52:605,0.7710,0.0855,-0.2540,0.816
18:13:52:607,0.7661,0.0967,-0.2606,0.815
18:13:52:610,0.7586,0.1094,-0.2660,0.812
18:13:52:611,0.7498,0.1239,-0.2699,0.808
18:13:52:618,0.7400,0.1393,-0.2728,0.803
18:13:52:620,0.7315,0.1556,-0.2745,0.800
18:13:52:621,0.7249,0.1730,-0.2743,0.799
18:13:52:622,0.7178,0.1906,-0.2731,0.797
18:13:52:623,0.7104,0.2086,-0.2699,0.795
18:13:52:624,0.7034,0.2277,-0.2650,0.794
18:13:52:625,0.6975,0.2465,-0.2584,0.793
18:13:52:627,0.6938,0.2651,-0.2518,0.795
18:13:52:654,0.6921,0.2739,-0.2486,0.796
18:13:52:656,0.6894,0.2900,-0.2425,0.799
18:13:52:657,0.6889,0.3066,-0.2352,0.804
18:13:52:658,0.6897,0.3237,-0.2272,0.810
18:13:52:659,0.6916,0.3411,-0.2203,0.818
18:13:52:660,0.6941,0.3579,-0.2149,0.827
18:13:52:661,0.6963,0.3738,-0.2100,0.835
18:13:52:662,0.6948,0.3882,-0.2020,0.840
18:13:52:663,0.6975,0.4019,-0.2005,0.849
18:13:52:664,0.7036,0.4180,-0.2081,0.864
18:13:52:665,0.7092,0.4356,-0.2171,0.880
18:13:52:665,0.7136,0.4522,-0.2254,0.895
18:13:52:666,0.7190,0.4661,-0.2369,0.910
18:13:52:668,0.7234,0.4793,-0.2516,0.924
18:13:52:669,0.7266,0.4911,-0.2662,0.937
18:13:52:670,0.7297,0.5001,-0.2819,0.949
18:13:52:670,0.7334,0.5104,-0.2997,0.963
18:13:52:671,0.7398,0.5184,-0.3210,0.979
18:13:52:672,0.7466,0.5243,-0.3430,0.994
18:13:52:673,0.7552,0.5277,-0.3652,1.010
18:13:52:674,0.7635,0.5292,-0.3901,1.026
18:13:52:674,0.7691,0.5284,-0.4140,1.039
18:13:52:675,0.7730,0.5243,-0.4387,1.049
18:13:52:676,0.7752,0.5174,-0.4632,1.057
18:13:52:679,0.7749,0.5086,-0.4864,1.062
18:13:52:681,0.7742,0.4974,-0.5115,1.067
18:13:52:682,0.7713,0.4847,-0.5347,1.069
18:13:52:684,0.7671,0.4715,-0.5550,1.070
18:13:52:686,0.7610,0.4573,-0.5748,1.069
18:13:52:688,0.7537,0.4422,-0.5929,1.066
18:13:52:690,0.7466,0.4283,-0.6080,1.063
18:13:52:691,0.7398,0.4153,-0.6200,1.059
18:13:52:694,0.7334,0.4036,-0.6278,1.054
18:13:52:697,0.7266,0.3926,-0.6317,1.047
18:13:52:699,0.7212,0.3823,-0.6344,1.041
18:13:52:700,0.7173,0.3726,-0.6329,1.033
18:13:52:702,0.7131,0.3643,-0.6281,1.024
18:13:52:703,0.7102,0.3579,-0.6210,1.015
18:13:52:706,0.7087,0.3552,-0.6168,1.011
18:13:52:708,0.7051,0.3496,-0.6070,1.000
18:13:52:709,0.7024,0.3428,-0.5983,0.990
18:13:52:711,0.6990,0.3354,-0.5890,0.980
18:13:52:718,0.6921,0.3303,-0.5770,0.966
18:13:52:719,0.6863,0.3257,-0.5650,0.953
18:13:52:721,0.6838,0.3203,-0.5545,0.943
18:13:52:722,0.6838,0.3147,-0.5443,0.935
18:13:52:723,0.6877,0.3093,-0.5338,0.930
18:13:52:724,0.6958,0.3034,-0.5237,0.928
18:13:52:725,0.7041,0.2985,-0.5142,0.927
18:13:52:727,0.7070,0.2944,-0.5013,0.921
18:13:52:760,0.7051,0.2902,-0.4849,0.910
18:13:52:762,0.7016,0.2858,-0.4646,0.895
18:13:52:762,0.7009,0.2819,-0.4421,0.882
18:13:52:763,0.7026,0.2792,-0.4187,0.871
18:13:52:764,0.7075,0.2780,-0.3935,0.864
18:13:52:765,0.7192,0.2773,-0.3691,0.863
18:13:52:766,0.7356,0.2775,-0.3461,0.868
18:13:52:767,0.7552,0.2802,-0.3259,0.878
18:13:52:767,0.7818,0.2846,-0.3097,0.897
18:13:52:768,0.8179,0.2900,-0.3004,0.928
18:13:52:769,0.8609,0.2981,-0.2985,0.968
18:13:52:770,0.9076,0.3083,-0.3026,1.014
18:13:52:771,0.9540,0.3178,-0.3095,1.061
18:13:52:771,0.9973,0.3269,-0.3153,1.105
18:13:52:772,1.0363,0.3364,-0.3173,1.144
18:13:52:773,1.0727,0.3462,-0.3161,1.180
18:13:52:774,1.1092,0.3564,-0.3139,1.216
18:13:52:775,1.1456,0.3674,-0.3124,1.252
18:13:52:776,1.1793,0.3789,-0.3085,1.286
18:13:52:776,1.2142,0.3894,-0.3046,1.321
18:13:52:777,1.2543,0.3992,-0.3004,1.360
18:13:52:778,1.2758,0.4038,-0.2985,1.381
18:13:52:779,1.3251,0.4124,-0.2963,1.429
18:13:52:780,1.3879,0.4209,-0.3002,1.491
18:13:52:784,1.4612,0.4283,-0.3095,1.563
18:13:52:785,1.5281,0.4358,-0.3171,1.629
18:13:52:786,1.5873,0.4424,-0.3259,1.688
18:13:52:787,1.6452,0.4473,-0.3373,1.746
18:13:52:788,1.7009,0.4505,-0.3508,1.802
18:13:52:789,1.7519,0.4532,-0.3686,1.854
18:13:52:790,1.7952,0.4534,-0.3877,1.899
18:13:52:791,1.8281,0.4532,-0.4035,1.933
18:13:52:793,1.8487,0.4525,-0.4143,1.954
18:13:52:797,1.8577,0.4498,-0.4206,1.963
18:13:52:799,1.8543,0.4459,-0.4233,1.960
18:13:52:800,1.8386,0.4400,-0.4214,1.943
18:13:52:801,1.8079,0.4322,-0.4160,1.911
18:13:52:803,1.7634,0.4212,-0.4065,1.864
18:13:52:805,1.7072,0.4073,-0.3911,1.804
18:13:52:807,1.6422,0.3897,-0.3745,1.735
18:13:52:809,1.5667,0.3684,-0.3618,1.656
18:13:52:811,1.4793,0.3430,-0.3564,1.566
18:13:52:817,1.3850,0.3154,-0.3537,1.469
18:13:52:819,1.2921,0.2873,-0.3493,1.374
18:13:52:820,1.2042,0.2617,-0.3398,1.283
18:13:52:821,1.1231,0.2370,-0.3232,1.197
18:13:52:821,1.0510,0.2125,-0.3019,1.118
18:13:52:822,0.9865,0.1893,-0.2789,1.046
18:13:52:825,0.9298,0.1678,-0.2548,0.982
18:13:52:826,0.8810,0.1478,-0.2293,0.925
18:13:52:847,0.8392,0.1283,-0.2035,0.876
18:13:52:849,0.8030,0.1104,-0.1771,0.832
18:13:52:850,0.7735,0.0948,-0.1526,0.796
18:13:52:850,0.7505,0.0811,-0.1287,0.768
18:13:52:851,0.7327,0.0682,-0.1043,0.745
18:13:52:852,0.7185,0.0559,-0.0811,0.727
18:13:52:853,0.7151,0.0442,-0.0630,0.721
18:13:52:854,0.7207,0.0315,-0.0495,0.724
18:13:52:854,0.7139,0.0193,-0.0276,0.715
18:13:52:855,0.7100,0.0147,-0.0170,0.711
18:13:52:856,0.7073,0.0071,0.0013,0.708
18:13:52:857,0.7107,0.0005,0.0164,0.712
18:13:52:858,0.7187,-0.0046,0.0277,0.720
18:13:52:859,0.7332,-0.0098,0.0350,0.734
18:13:52:859,0.7527,-0.0139,0.0391,0.754
18:13:52:860,0.7806,-0.0176,0.0389,0.782
18:13:52:861,0.8116,-0.0208,0.0345,0.812
18:13:52:864,0.8350,-0.0220,0.0318,0.835
18:13:52:865,0.8560,-0.0220,0.0289,0.856
18:13:52:867,0.8812,-0.0213,0.0240,0.881
18:13:52:869,0.9088,-0.0193,0.0169,0.908
18:13:52:871,0.9408,-0.0166,0.0059,0.940
18:13:52:873,0.9748,-0.0147,-0.0083,0.974
18:13:52:875,0.9977,-0.0112,-0.0173,0.997
18:13:52:877,1.0156,-0.0061,-0.0236,1.015
18:13:52:880,1.0346,-0.0007,-0.0310,1.034
18:13:52:881,1.0542,0.0042,-0.0393,1.054
18:13:52:883,1.0747,0.0100,-0.0466,1.075
18:13:52:885,1.0962,0.0176,-0.0525,1.097
18:13:52:887,1.1160,0.0254,-0.0571,1.117
18:13:52:888,1.1336,0.0332,-0.0610,1.136
18:13:52:890,1.1492,0.0418,-0.0640,1.152
18:13:52:892,1.1622,0.0511,-0.0666,1.166
18:13:52:894,1.1714,0.0599,-0.0696,1.176
18:13:52:897,1.1768,0.0699,-0.0715,1.182
18:13:52:899,1.1788,0.0811,-0.0713,1.185
18:13:52:901,1.1793,0.0914,-0.0706,1.187
18:13:52:902,1.1773,0.1016,-0.0674,1.186
18:13:52:904,1.1732,0.1126,-0.0625,1.183
18:13:52:906,1.1658,0.1234,-0.0559,1.177
18:13:52:908,1.1546,0.1336,-0.0493,1.168
