time,gFx,gFy,gFz,0
18:17:36:523,0.9843,-0.0161,0.0697,0.987
18:17:36:526,1.0034,-0.0379,0.0340,1.003
18:17:36:529,1.0197,-0.0628,-0.0046,1.018
18:17:36:530,1.0334,-0.0870,-0.0354,1.033
18:17:36:536,1.0429,-0.1082,-0.0620,1.044
18:17:36:537,1.0461,-0.1180,-0.0747,1.048
18:17:36:539,1.0500,-0.1344,-0.0947,1.055
18:17:36:540,1.0525,-0.1456,-0.1072,1.059
18:17:36:540,1.0561,-0.1520,-0.1140,1.064
18:17:36:541,1.0635,-0.1542,-0.1167,1.071
18:17:36:543,1.0713,-0.1546,-0.1153,1.079
18:17:36:548,1.0671,-0.1522,-0.1109,1.074
18:17:36:550,1.0598,-0.1485,-0.0984,1.066
18:17:36:551,1.0591,-0.1402,-0.0867,1.064
18:17:36:552,1.0566,-0.1275,-0.0842,1.060
18:17:36:553,1.0539,-0.1134,-0.0835,1.056
18:17:36:555,1.0508,-0.1002,-0.0811,1.052
18:17:36:557,1.0447,-0.0882,-0.0781,1.045
18:17:36:559,1.0324,-0.0799,-0.0715,1.033
18:17:36:563,1.0163,-0.0733,-0.0596,1.016
18:17:36:565,1.0021,-0.0689,-0.0429,1.001
18:17:36:566,0.9977,-0.0667,-0.0234,0.996
18:17:36:567,1.0043,-0.0660,-0.0048,1.003
18:17:36:569,1.0192,-0.0660,0.0096,1.018
18:17:36:571,1.0390,-0.0672,0.0191,1.038
18:17:36:573,1.0596,-0.0704,0.0257,1.059
18:17:36:575,1.0767,-0.0752,0.0289,1.076
18:17:36:577,1.0864,-0.0809,0.0279,1.086
18:17:36:580,1.0884,-0.0882,0.0242,1.088
18:17:36:582,1.0874,-0.0955,0.0174,1.087
18:17:36:583,1.0850,-0.1011,0.0079,1.085
18:17:36:585,1.0815,-0.1060,-0.0012,1.081
18:17:36:587,1.0786,-0.1119,-0.0087,1.079
18:17:36:589,1.0759,-0.1182,-0.0139,1.076
18:17:36:591,1.0776,-0.1234,-0.0173,1.079
18:17:36:593,1.0833,-0.1275,-0.0195,1.084
18:17:36:596,1.0916,-0.1314,-0.0195,1.093
18:17:36:598,1.1008,-0.1346,-0.0185,1.102
18:17:36:599,1.1099,-0.1361,-0.0153,1.112
18:17:36:601,1.1162,-0.1353,-0.0102,1.118
18:17:36:603,1.1192,-0.1336,-0.0024,1.121
18:17:36:605,1.1184,-0.1329,0.0025,1.120
18:17:36:607,1.1131,-0.1305,0.0130,1.115
18:17:36:609,1.1033,-0.1256,0.0247,1.105
18:17:36:611,1.0918,-0.1204,0.0379,1.094
18:17:36:614,1.0806,-0.1148,0.0504,1.083
18:17:36:616,1.0718,-0.1085,0.0611,1.075
18:17:36:617,1.0647,-0.1029,0.0702,1.068
18:17:36:619,1.0591,-0.0980,0.0782,1.063
18:17:36:621,1.0556,-0.0926,0.0853,1.060
18:17:36:623,1.0547,-0.0884,0.0902,1.059
18:17:36:625,1.0539,-0.0850,0.0946,1.059
18:17:36:627,1.0520,-0.0809,0.0995,1.057
18:17:36:630,1.0527,-0.0757,0.1046,1.059
18:17:36:633,1.0554,-0.0704,0.1105,1.062
18:17:36:634,1.0581,-0.0640,0.1149,1.065
18:17:36:635,1.0605,-0.0574,0.1168,1.067
18:17:36:637,1.0637,-0.0515,0.1161,1.070
18:17:36:640,1.0681,-0.0459,0.1132,1.074
18:17:36:641,1.0745,-0.0420,0.1097,1.080
18:17:36:643,1.0847,-0.0388,0.1039,1.090
18:17:36:649,1.0969,-0.0371,0.0966,1.101
18:17:36:650,1.1094,-0.0359,0.0875,1.113
18:17:36:651,1.1223,-0.0347,0.0792,1.125
18:17:36:652,1.1328,-0.0352,0.0711,1.135
18:17:36:653,1.1404,-0.0362,0.0631,1.142
18:17:36:655,1.1436,-0.0366,0.0553,1.144
18:17:36:658,1.1429,-0.0366,0.0489,1.143
18:17:36:659,1.1407,-0.0379,0.0418,1.141
18:17:36:661,1.1368,-0.0391,0.0333,1.136
18:17:36:668,1.1336,-0.0415,0.0247,1.133
18:17:36:670,1.1306,-0.0428,0.0169,1.130
18:17:36:671,1.1280,-0.0447,0.0086,1.127
18:17:36:672,1.1238,-0.0476,0.0010,1.122
18:17:36:672,1.1160,-0.0513,-0.0043,1.114
18:17:36:673,1.1045,-0.0552,-0.0075,1.103
18:17:36:675,1.0906,-0.0586,-0.0097,1.089
18:17:36:677,1.0769,-0.0616,-0.0124,1.075
18:17:36:679,1.0647,-0.0638,-0.0148,1.063
18:17:36:681,1.0591,-0.0645,-0.0151,1.057
18:17:36:683,1.0503,-0.0672,-0.0148,1.049
18:17:36:685,1.0444,-0.0704,-0.0139,1.043
18:17:36:687,1.0417,-0.0738,-0.0117,1.040
18:17:36:689,1.0410,-0.0777,-0.0087,1.040
18:17:36:691,1.0405,-0.0826,-0.0061,1.039
18:17:36:693,1.0376,-0.0880,-0.0043,1.037
18:17:36:695,1.0305,-0.0933,-0.0031,1.030
18:17:36:697,1.0207,-0.0994,-0.0024,1.020
18:17:36:700,1.0112,-0.1060,-0.0034,1.011
18:17:36:702,1.0041,-0.1116,-0.0048,1.004
18:17:36:703,0.9990,-0.1175,-0.0051,1.000
18:17:36:705,0.9946,-0.1234,-0.0029,0.996
18:17:36:707,0.9921,-0.1295,0.0025,0.994
18:17:36:709,0.9919,-0.1339,0.0103,0.994
18:17:36:711,0.9919,-0.1375,0.0189,0.995
18:17:36:714,0.9931,-0.1412,0.0274,0.997
18:17:36:716,0.9973,-0.1454,0.0350,1.002
18:17:36:718,1.0029,-0.1490,0.0399,1.008
18:17:36:719,1.0080,-0.1517,0.0448,1.014
18:17:36:721,1.0139,-0.1546,0.0482,1.020
18:17:36:723,1.0195,-0.1586,0.0509,1.026
18:17:36:725,1.0241,-0.1644,0.0528,1.031
18:17:36:727,1.0273,-0.1722,0.0570,1.036
18:17:36:731,1.0285,-0.1803,0.0616,1.038
18:17:36:732,1.0288,-0.1884,0.0668,1.040
18:17:36:734,1.0285,-0.1962,0.0711,1.041
18:17:36:735,1.0288,-0.2028,0.0751,1.043
18:17:36:737,1.0305,-0.2081,0.0782,1.045
18:17:36:739,1.0339,-0.2130,0.0817,1.050
18:17:36:741,1.0398,-0.2169,0.0851,1.057
18:17:36:743,1.0488,-0.2199,0.0882,1.066
18:17:36:745,1.0610,-0.2240,0.0914,1.079
18:17:36:752,1.0669,-0.2262,0.0926,1.086
18:17:36:754,1.0752,-0.2314,0.0941,1.095
18:17:36:755,1.0762,-0.2382,0.0946,1.097
18:17:36:756,1.0715,-0.2460,0.0939,1.094
18:17:36:757,1.0632,-0.2546,0.0941,1.087
18:17:36:758,1.0561,-0.2639,0.0973,1.082
18:17:36:759,1.0508,-0.2731,0.1024,1.080
18:17:36:760,1.0473,-0.2817,0.1068,1.079
18:17:36:774,1.0461,-0.2895,0.1122,1.080
18:17:36:776,1.0451,-0.2966,0.1195,1.081
18:17:36:777,1.0432,-0.3015,0.1268,1.081
18:17:36:778,1.0410,-0.3054,0.1325,1.081
18:17:36:779,1.0398,-0.3081,0.1374,1.081
18:17:36:780,1.0398,-0.3100,0.1408,1.082
18:17:36:781,1.0417,-0.3115,0.1410,1.084
18:17:36:782,1.0447,-0.3130,0.1386,1.087
18:17:36:783,1.0461,-0.3149,0.1339,1.088
18:17:36:784,1.0449,-0.3171,0.1247,1.087
18:17:36:785,1.0390,-0.3205,0.1122,1.080
18:17:36:786,1.0271,-0.3264,0.1010,1.069
18:17:36:787,1.0112,-0.3340,0.0912,1.055
18:17:36:789,0.9946,-0.3423,0.0831,1.040
18:17:36:791,0.9792,-0.3508,0.0755,1.027
18:17:36:793,0.9662,-0.3584,0.0682,1.017
18:17:36:795,0.9562,-0.3655,0.0609,1.009
18:17:36:798,0.9506,-0.3731,0.0570,1.006
18:17:36:800,0.9491,-0.3811,0.0565,1.007
18:17:36:801,0.9489,-0.3894,0.0580,1.009
18:17:36:803,0.9484,-0.3965,0.0624,1.012
18:17:36:806,0.9467,-0.4026,0.0689,1.013
18:17:36:807,0.9438,-0.4090,0.0758,1.013
18:17:36:809,0.9418,-0.4136,0.0834,1.013
18:17:36:811,0.9398,-0.4153,0.0897,1.013
18:17:36:814,0.9374,-0.4148,0.0946,1.011
18:17:36:815,0.9345,-0.4163,0.0992,1.009
18:17:36:817,0.9306,-0.4190,0.1044,1.007
18:17:36:819,0.9252,-0.4217,0.1127,1.004
18:17:36:821,0.9215,-0.4241,0.1247,1.004
18:17:36:823,0.9208,-0.4251,0.1312,1.004
18:17:36:824,0.9205,-0.4266,0.1444,1.007
18:17:36:827,0.9215,-0.4273,0.1552,1.010
18:17:36:829,0.9203,-0.4280,0.1630,1.010
18:17:36:832,0.9100,-0.4302,0.1711,1.003
18:17:36:834,0.8800,-0.4371,0.1867,0.982
18:17:36:836,0.8443,-0.4503,0.2070,0.960
18:17:36:837,0.8475,-0.4571,0.1975,0.964
18:17:36:839,0.8829,-0.4471,0.1606,0.983
18:17:36:841,0.9298,-0.4334,0.1310,1.016
18:17:36:843,0.9616,-0.4285,0.1244,1.042
18:17:36:845,0.9631,-0.4334,0.1359,1.047
18:17:36:853,0.9442,-0.4441,0.1532,1.036
18:17:36:855,0.9254,-0.4544,0.1652,1.025
18:17:36:856,0.9164,-0.4620,0.1716,1.021
18:17:36:858,0.9179,-0.4681,0.1747,1.026
18:17:36:859,0.9269,-0.4710,0.1764,1.035
18:17:36:860,0.9394,-0.4727,0.1760,1.047
18:17:36:862,0.9528,-0.4740,0.1742,1.059
18:17:36:862,0.9645,-0.4737,0.1728,1.070
18:17:36:867,0.9745,-0.4722,0.1706,1.078
18:17:36:869,0.9826,-0.4693,0.1664,1.083
18:17:36:870,0.9885,-0.4652,0.1603,1.086
18:17:36:871,0.9912,-0.4605,0.1530,1.085
18:17:36:872,0.9904,-0.4559,0.1444,1.082
18:17:36:873,0.9868,-0.4515,0.1352,1.075
18:17:36:875,0.9833,-0.4476,0.1247,1.069
18:17:36:877,0.9809,-0.4437,0.1137,1.064
18:17:36:879,0.9784,-0.4412,0.1032,1.060
18:17:36:883,0.9753,-0.4410,0.0953,1.056
18:17:36:885,0.9694,-0.4410,0.0892,1.050
18:17:36:886,0.9591,-0.4407,0.0841,1.040
18:17:36:887,0.9472,-0.4407,0.0807,1.028
18:17:36:888,0.9372,-0.4400,0.0792,1.019
18:17:36:891,0.9289,-0.4390,0.0787,1.011
18:17:36:892,0.9227,-0.4378,0.0795,1.005
18:17:36:894,0.9186,-0.4341,0.0797,0.999
18:17:36:899,0.9144,-0.4302,0.0797,0.994
18:17:36:901,0.9081,-0.4258,0.0795,0.986
18:17:36:902,0.9042,-0.4229,0.0792,0.982
18:17:36:903,0.8966,-0.4156,0.0804,0.972
18:17:36:905,0.8907,-0.4082,0.0831,0.964
18:17:36:907,0.8873,-0.4014,0.0865,0.959
18:17:36:909,0.8878,-0.3948,0.0917,0.958
18:17:36:911,0.8910,-0.3882,0.0997,0.959
18:17:36:914,0.8973,-0.3821,0.1080,0.964
18:17:36:917,0.9059,-0.3772,0.1154,0.971
18:17:36:919,0.9137,-0.3728,0.1215,0.978
18:17:36:920,0.9196,-0.3672,0.1254,0.982
18:17:36:921,0.9240,-0.3630,0.1283,0.985
18:17:36:923,0.9286,-0.3606,0.1303,0.989
18:17:36:925,0.9335,-0.3596,0.1312,0.994
18:17:36:926,0.9391,-0.3594,0.1310,0.999
18:17:36:929,0.9450,-0.3589,0.1305,1.004
18:17:36:933,0.9501,-0.3582,0.1290,1.008
18:17:36:935,0.9535,-0.3584,0.1261,1.011
18:17:36:937,0.9557,-0.3599,0.1242,1.013
18:17:36:938,0.9565,-0.3601,0.1234,1.014
18:17:36:939,0.9540,-0.3604,0.1237,1.012
18:17:36:941,0.9486,-0.3599,0.1264,1.007
18:17:36:943,0.9420,-0.3584,0.1278,1.001
18:17:36:944,0.9367,-0.3564,0.1276,0.995
18:17:36:950,0.9320,-0.3547,0.1261,0.990
18:17:36:951,0.9279,-0.3533,0.1244,0.985
18:17:36:952,0.9245,-0.3513,0.1212,0.981
18:17:36:953,0.9240,-0.3501,0.1178,0.980
18:17:36:958,0.9269,-0.3513,0.1144,0.982
18:17:36:959,0.9330,-0.3547,0.1110,0.989
18:17:36:960,0.9425,-0.3591,0.1063,0.998
18:17:36:961,0.9526,-0.3647,0.0983,1.009
18:17:36:967,0.9604,-0.3716,0.0868,1.017
18:17:36:968,0.9657,-0.3777,0.0738,1.023
18:17:36:969,0.9692,-0.3823,0.0611,1.026
18:17:36:970,0.9721,-0.3865,0.0484,1.030
18:17:36:970,0.9760,-0.3904,0.0374,1.034
18:17:36:972,0.9782,-0.3919,0.0328,1.036
18:17:36:974,0.9838,-0.3921,0.0252,1.041
18:17:36:977,0.9912,-0.3902,0.0196,1.047
18:17:36:979,1.0021,-0.3875,0.0162,1.057
18:17:36:981,1.0151,-0.3836,0.0125,1.068
18:17:36:983,1.0290,-0.3792,0.0079,1.079
18:17:36:985,1.0412,-0.3750,0.0030,1.090
18:17:36:987,1.0488,-0.3704,-0.0021,1.095
18:17:36:989,1.0512,-0.3655,-0.0087,1.096
18:17:36:991,1.0498,-0.3616,-0.0158,1.094
18:17:36:992,1.0449,-0.3589,-0.0227,1.088
18:17:36:995,1.0398,-0.3574,-0.0280,1.083
18:17:36:999,1.0368,-0.3572,-0.0315,1.080
18:17:37:001,1.0341,-0.3577,-0.0327,1.078
18:17:37:002,1.0300,-0.3582,-0.0317,1.074
18:17:37:003,1.0256,-0.3569,-0.0295,1.069
18:17:37:005,1.0232,-0.3545,-0.0258,1.066
18:17:37:007,1.0224,-0.3511,-0.0224,1.065
18:17:37:008,1.0219,-0.3472,-0.0195,1.063
18:17:37:011,1.0197,-0.3415,-0.0161,1.059
18:17:37:012,1.0156,-0.3354,-0.0117,1.054
18:17:37:015,1.0117,-0.3283,-0.0078,1.048
18:17:37:017,1.0095,-0.3215,-0.0058,1.044
18:17:37:019,1.0085,-0.3152,-0.0048,1.041
18:17:37:020,1.0092,-0.3093,-0.0051,1.041
18:17:37:023,1.0112,-0.3051,-0.0056,1.042
18:17:37:025,1.0153,-0.3025,-0.0058,1.045
18:17:37:027,1.0222,-0.3012,-0.0051,1.051
18:17:37:028,1.0300,-0.3005,-0.0007,1.059
18:17:37:032,1.0376,-0.3007,0.0071,1.066
18:17:37:034,1.0444,-0.3003,0.0184,1.073
18:17:37:035,1.0486,-0.2981,0.0311,1.077
18:17:37:037,1.0503,-0.2941,0.0455,1.079
18:17:37:039,1.0498,-0.2883,0.0609,1.078
18:17:37:040,1.0483,-0.2802,0.0753,1.076
18:17:37:042,1.0481,-0.2709,0.0878,1.075
18:17:37:044,1.0478,-0.2612,0.0988,1.074
18:17:37:053,1.0478,-0.2521,0.1071,1.073
18:17:37:055,1.0483,-0.2443,0.1110,1.073
18:17:37:056,1.0486,-0.2409,0.1107,1.072
18:17:37:057,1.0510,-0.2358,0.1054,1.073
18:17:37:058,1.0571,-0.2326,0.0939,1.077
18:17:37:059,1.0644,-0.2318,0.0775,1.083
18:17:37:060,1.0696,-0.2338,0.0577,1.086
18:17:37:061,1.0703,-0.2380,0.0367,1.087
18:17:37:063,1.0647,-0.2441,0.0174,1.081
18:17:37:071,1.0547,-0.2502,-0.0004,1.072
18:17:37:073,1.0439,-0.2538,-0.0170,1.062
18:17:37:074,1.0327,-0.2541,-0.0317,1.051
18:17:37:075,1.0227,-0.2509,-0.0422,1.041
18:17:37:076,1.0161,-0.2450,-0.0481,1.034
18:17:37:077,1.0126,-0.2365,-0.0532,1.029
18:17:37:078,1.0146,-0.2257,-0.0576,1.029
18:17:37:079,1.0244,-0.2150,-0.0635,1.037
18:17:37:083,1.0378,-0.2064,-0.0745,1.050
18:17:37:085,1.0498,-0.2011,-0.0933,1.062
18:17:37:086,1.0552,-0.1994,-0.1179,1.069
18:17:37:087,1.0512,-0.2025,-0.1431,1.068
18:17:37:089,1.0395,-0.2089,-0.1649,1.060
18:17:37:091,1.0246,-0.2174,-0.1800,1.049
18:17:37:093,1.0122,-0.2260,-0.1905,1.040
18:17:37:095,1.0043,-0.2333,-0.1964,1.035
18:17:37:097,1.0026,-0.2384,-0.1983,1.035
18:17:37:100,1.0051,-0.2406,-0.1969,1.037
18:17:37:102,1.0117,-0.2392,-0.1927,1.042
18:17:37:103,1.0190,-0.2353,-0.1864,1.048
18:17:37:105,1.0273,-0.2299,-0.1790,1.054
18:17:37:106,1.0359,-0.2248,-0.1722,1.060
18:17:37:108,1.0425,-0.2204,-0.1661,1.065
18:17:37:110,1.0432,-0.2155,-0.1619,1.064
18:17:37:112,1.0368,-0.2057,-0.1526,1.056
18:17:37:115,1.0256,-0.1918,-0.1368,1.041
18:17:37:117,1.0195,-0.1786,-0.1211,1.031
18:17:37:118,1.0222,-0.1713,-0.1055,1.031
18:17:37:120,1.0254,-0.1705,-0.0952,1.034
18:17:37:122,1.0298,-0.1710,-0.0735,1.037
18:17:37:124,1.0288,-0.1771,-0.0549,1.036
18:17:37:126,1.0195,-0.1898,-0.0422,1.028
18:17:37:128,0.9999,-0.2013,-0.0346,1.010
18:17:37:136,0.9736,-0.2045,-0.0317,0.984
18:17:37:138,0.9477,-0.2001,-0.0312,0.958
18:17:37:139,0.9276,-0.1925,-0.0305,0.937
18:17:37:140,0.9166,-0.1854,-0.0278,0.925
18:17:37:141,0.9130,-0.1813,-0.0229,0.921
18:17:37:142,0.9137,-0.1783,-0.0146,0.921
18:17:37:143,0.9142,-0.1764,-0.0036,0.921
18:17:37:144,0.9125,-0.1747,0.0071,0.920
18:17:37:146,0.9105,-0.1725,0.0181,0.918
18:17:37:156,0.9096,-0.1700,0.0289,0.917
18:17:37:158,0.9096,-0.1664,0.0404,0.917
18:17:37:159,0.9096,-0.1610,0.0538,0.918
18:17:37:160,0.9108,-0.1549,0.0663,0.919
18:17:37:161,0.9120,-0.1502,0.0746,0.921
18:17:37:162,0.9115,-0.1473,0.0780,0.920
18:17:37:163,0.9110,-0.1483,0.0763,0.920
18:17:37:164,0.9100,-0.1507,0.0707,0.918
18:17:37:165,0.9091,-0.1542,0.0609,0.917
18:17:37:168,0.9076,-0.1590,0.0467,0.915
18:17:37:169,0.9034,-0.1630,0.0303,0.910
18:17:37:171,0.8956,-0.1666,0.0115,0.902
18:17:37:172,0.8844,-0.1722,-0.0109,0.891
18:17:37:174,0.8710,-0.1791,-0.0366,0.879
18:17:37:176,0.8563,-0.1847,-0.0652,0.867
18:17:37:178,0.8433,-0.1901,-0.0935,0.857
18:17:37:180,0.8319,-0.1952,-0.1177,0.849
18:17:37:184,0.8214,-0.1950,-0.1441,0.842
18:17:37:186,0.8138,-0.1837,-0.1714,0.837
18:17:37:187,0.8123,-0.1683,-0.1983,0.839
18:17:37:188,0.8184,-0.1551,-0.2267,0.850
18:17:37:191,0.8292,-0.1483,-0.2543,0.866
18:17:37:192,0.8353,-0.1483,-0.2672,0.876
18:17:37:195,0.8509,-0.1561,-0.2919,0.899
18:17:37:196,0.8705,-0.1727,-0.3136,0.926
18:17:37:202,0.8849,-0.1906,-0.3381,0.950
18:17:37:204,0.8907,-0.2050,-0.3635,0.966
18:17:37:205,0.8910,-0.2157,-0.3862,0.977
18:17:37:206,0.8898,-0.2235,-0.4040,0.984
18:17:37:207,0.8920,-0.2296,-0.4140,0.991
18:17:37:209,0.8983,-0.2318,-0.4136,0.997
18:17:37:211,0.9074,-0.2299,-0.4028,1.000
18:17:37:212,0.9183,-0.2250,-0.3845,1.003
18:17:37:217,0.9313,-0.2196,-0.3571,1.004
18:17:37:219,0.9440,-0.2125,-0.3251,1.004
18:17:37:220,0.9545,-0.2042,-0.2897,1.003
18:17:37:221,0.9633,-0.1998,-0.2535,1.001
18:17:37:222,0.9706,-0.1974,-0.2242,1.002
18:17:37:224,0.9760,-0.1940,-0.1966,1.001
18:17:37:227,0.9767,-0.1918,-0.1712,0.997
18:17:37:228,0.9753,-0.1888,-0.1514,0.993
18:17:37:231,0.9728,-0.1859,-0.1363,0.988
18:17:37:236,0.9697,-0.1849,-0.1187,0.983
18:17:37:238,0.9672,-0.1881,-0.1026,0.979
18:17:37:239,0.9643,-0.1913,-0.0947,0.976
18:17:37:240,0.9628,-0.1937,-0.0913,0.975
18:17:37:241,0.9638,-0.1967,-0.0879,0.976
18:17:37:243,0.9640,-0.2025,-0.0820,0.977
18:17:37:244,0.9628,-0.2101,-0.0806,0.977
18:17:37:246,0.9628,-0.2169,-0.0869,0.978
18:17:37:249,0.9657,-0.2228,-0.0947,0.983
18:17:37:250,0.9740,-0.2301,-0.0994,0.992
18:17:37:252,0.9894,-0.2333,-0.1123,1.009
18:17:37:254,1.0078,-0.2311,-0.1302,1.029
18:17:37:256,1.0261,-0.2294,-0.1416,1.047
18:17:37:258,1.0449,-0.2309,-0.1416,1.066
18:17:37:260,1.0632,-0.2343,-0.1380,1.084
18:17:37:262,1.0781,-0.2360,-0.1316,1.098
18:17:37:266,1.0877,-0.2367,-0.1177,1.107
18:17:37:268,1.0916,-0.2326,-0.0967,1.108
18:17:37:269,1.0942,-0.2253,-0.0679,1.108
18:17:37:270,1.0955,-0.2221,-0.0246,1.107
18:17:37:272,1.0945,-0.2221,0.0010,1.107
18:17:37:274,1.0874,-0.2179,0.0523,1.101
18:17:37:276,1.0803,-0.2035,0.0988,1.096
18:17:37:278,1.0796,-0.1854,0.1466,1.099
18:17:37:280,1.0850,-0.1686,0.1891,1.109
18:17:37:283,1.0933,-0.1573,0.2287,1.124
18:17:37:284,1.0991,-0.1490,0.2556,1.136
18:17:37:287,1.0982,-0.1385,0.2673,1.137
18:17:37:289,1.0935,-0.1307,0.2710,1.132
18:17:37:290,1.0825,-0.1236,0.2624,1.119
18:17:37:292,1.0669,-0.1160,0.2453,1.099
18:17:37:295,1.0537,-0.1114,0.2197,1.080
18:17:37:296,1.0427,-0.1107,0.1872,1.063
18:17:37:300,1.0341,-0.1153,0.1508,1.048
18:17:37:302,1.0290,-0.1270,0.1122,1.039
18:17:37:303,1.0266,-0.1402,0.0660,1.032
18:17:37:304,1.0234,-0.1527,0.0167,1.028
18:17:37:307,1.0219,-0.1647,-0.0349,1.027
18:17:37:308,1.0207,-0.1779,-0.0828,1.029
18:17:37:310,1.0161,-0.1876,-0.1328,1.030
18:17:37:312,1.0126,-0.2016,-0.1778,1.035
18:17:37:315,1.0061,-0.2182,-0.2147,1.037
18:17:37:317,0.9926,-0.2265,-0.2486,1.033
18:17:37:318,0.9770,-0.2336,-0.2780,1.026
18:17:37:320,0.9640,-0.2433,-0.3017,1.022
18:17:37:323,0.9560,-0.2531,-0.3178,1.021
18:17:37:324,0.9489,-0.2592,-0.3283,1.019
18:17:37:326,0.9460,-0.2621,-0.3307,1.017
18:17:37:328,0.9494,-0.2658,-0.3261,1.020
18:17:37:330,0.9518,-0.2631,-0.3173,1.019
18:17:37:335,0.9508,-0.2492,-0.3036,1.011
18:17:37:337,0.9547,-0.2384,-0.2843,1.007
18:17:37:338,0.9648,-0.2375,-0.2648,1.012
18:17:37:339,0.9758,-0.2362,-0.2462,1.018
18:17:37:340,0.9858,-0.2360,-0.2289,1.024
18:17:37:343,0.9941,-0.2362,-0.2152,1.029
18:17:37:344,1.0007,-0.2338,-0.2008,1.032
18:17:37:347,1.0034,-0.2338,-0.1964,1.034
18:17:37:348,1.0073,-0.2294,-0.1839,1.035
18:17:37:355,1.0048,-0.2177,-0.1651,1.028
18:17:37:356,0.9995,-0.2101,-0.1480,1.019
18:17:37:357,0.9892,-0.2033,-0.1321,1.006
18:17:37:358,0.9743,-0.1950,-0.1187,0.989
18:17:37:359,0.9587,-0.1888,-0.1048,0.971
18:17:37:360,0.9413,-0.1823,-0.0916,0.952
18:17:37:363,0.9230,-0.1703,-0.0752,0.931
18:17:37:365,0.9113,-0.1610,-0.0537,0.917
18:17:37:367,0.9064,-0.1490,-0.0244,0.910
18:17:37:368,0.9081,-0.1283,0.0096,0.910
18:17:37:382,0.9181,-0.1031,0.0387,0.920
18:17:37:384,0.9362,-0.0789,0.0558,0.938
18:17:37:385,0.9533,-0.0640,0.0614,0.955
18:17:37:386,0.9616,-0.0569,0.0660,0.964
18:17:37:387,0.9618,-0.0518,0.0724,0.964
18:17:37:388,0.9562,-0.0484,0.0831,0.960
18:17:37:389,0.9428,-0.0464,0.0963,0.948
18:17:37:390,0.9291,-0.0501,0.1073,0.936
18:17:37:391,0.9198,-0.0520,0.1156,0.928
18:17:37:392,0.9120,-0.0472,0.1193,0.921
18:17:37:393,0.9059,-0.0388,0.1195,0.915
18:17:37:393,0.9008,-0.0271,0.1156,0.909
18:17:37:394,0.9037,-0.0164,0.1080,0.911
18:17:37:396,0.9174,-0.0144,0.0975,0.924
18:17:37:399,0.9357,-0.0208,0.0839,0.940
18:17:37:401,0.9560,-0.0332,0.0675,0.958
18:17:37:402,0.9758,-0.0493,0.0521,0.977
18:17:37:404,0.9938,-0.0677,0.0384,0.994
18:17:37:406,1.0166,-0.0901,0.0245,1.017
18:17:37:409,1.0473,-0.1180,0.0054,1.048
18:17:37:410,1.0867,-0.1561,-0.0195,1.090
18:17:37:412,1.1253,-0.1925,-0.0515,1.133
18:17:37:414,1.1360,-0.1918,-0.0913,1.146
18:17:37:418,1.1170,-0.1532,-0.1382,1.127
18:17:37:419,1.0891,-0.1080,-0.1815,1.101
18:17:37:421,1.0566,-0.0665,-0.2213,1.074
18:17:37:423,1.0219,-0.0286,-0.2587,1.048
18:17:37:424,1.0053,-0.0095,-0.2750,1.037
18:17:37:426,0.9721,0.0320,-0.3058,1.015
18:17:37:428,0.9462,0.0643,-0.3329,1.002
18:17:37:430,0.9408,0.0801,-0.3530,1.005
18:17:37:432,0.9528,0.0809,-0.3681,1.022
18:17:37:435,0.9750,0.0752,-0.3818,1.046
18:17:37:437,1.0004,0.0745,-0.3965,1.075
18:17:37:438,1.0283,0.0745,-0.4099,1.106
18:17:37:441,1.0569,0.0728,-0.4189,1.135
18:17:37:442,1.0767,0.0696,-0.4167,1.153
18:17:37:444,1.0825,0.0665,-0.4050,1.154
18:17:37:446,1.0793,0.0633,-0.3903,1.146
18:17:37:447,1.0693,0.0640,-0.3752,1.131
18:17:37:453,1.0532,0.0728,-0.3598,1.112
18:17:37:455,1.0368,0.0867,-0.3478,1.095
18:17:37:456,1.0224,0.0997,-0.3444,1.082
18:17:37:459,1.0092,0.1075,-0.3427,1.070
18:17:37:460,1.0019,0.1097,-0.3366,1.062
18:17:37:461,0.9885,0.1204,-0.3237,1.047
18:17:37:462,0.9660,0.1498,-0.3092,1.027
18:17:37:464,0.9369,0.1832,-0.3009,1.004
18:17:37:468,0.9139,0.2052,-0.2968,0.987
18:17:37:470,0.9061,0.2074,-0.2894,0.978
18:17:37:471,0.9069,0.1942,-0.2723,0.971
18:17:37:472,0.9056,0.1752,-0.2440,0.958
18:17:37:474,0.8964,0.1573,-0.2157,0.939
18:17:37:476,0.8829,0.1463,-0.1973,0.920
18:17:37:478,0.8788,0.1331,-0.1763,0.910
18:17:37:480,0.8841,0.1151,-0.1485,0.907
18:17:37:484,0.8815,0.1102,-0.1153,0.899
18:17:37:486,0.8658,0.1236,-0.0830,0.884
18:17:37:487,0.8475,0.1488,-0.0495,0.869
18:17:37:488,0.8348,0.1749,-0.0151,0.863
18:17:37:490,0.8209,0.2023,0.0213,0.858
18:17:37:492,0.7962,0.2367,0.0628,0.848
18:17:37:494,0.7637,0.2739,0.1046,0.837
18:17:37:496,0.7471,0.2907,0.1210,0.831
18:17:37:498,0.7195,0.3193,0.1525,0.825
18:17:37:501,0.7019,0.3415,0.1909,0.828
18:17:37:503,0.6931,0.3586,0.2214,0.838
18:17:37:504,0.6875,0.3799,0.2607,0.856
