time,gFx,gFy,gFz,0
18:14:25:707,0.7388,-0.3154,0.4752,0.926
18:14:25:707,0.7481,-0.3210,0.4970,0.947
18:14:25:711,0.7561,-0.3305,0.4992,0.957
18:14:25:712,0.7666,-0.3413,0.4852,0.961
18:14:25:714,0.7820,-0.3508,0.4725,0.970
18:14:25:716,0.7969,-0.3533,0.4791,0.986
18:14:25:718,0.8067,-0.3469,0.4999,1.003
18:14:25:720,0.8094,-0.3393,0.5136,1.010
18:14:25:723,0.8062,-0.3315,0.5094,1.003
18:14:25:725,0.7979,-0.3196,0.4857,0.980
18:14:25:726,0.7884,-0.3042,0.4513,0.951
18:14:25:728,0.7837,-0.2917,0.4041,0.921
18:14:25:730,0.7891,-0.2788,0.3694,0.907
18:14:25:731,0.8047,-0.2668,0.3582,0.913
18:14:25:734,0.8238,-0.2595,0.3545,0.927
18:14:25:736,0.8438,-0.2592,0.3374,0.938
18:14:25:741,0.8634,-0.2614,0.3089,0.946
18:14:25:743,0.8827,-0.2619,0.2847,0.956
18:14:25:744,0.9008,-0.2631,0.2690,0.968
18:14:25:745,0.9171,-0.2653,0.2571,0.980
18:14:25:746,0.9303,-0.2670,0.2495,0.991
18:14:25:747,0.9394,-0.2690,0.2383,0.997
18:14:25:750,0.9438,-0.2714,0.2295,0.999
18:14:25:752,0.9430,-0.2748,0.2231,0.998
18:14:25:754,0.9420,-0.2761,0.2221,0.997
18:14:25:757,0.9406,-0.2763,0.2192,0.995
18:14:25:758,0.9396,-0.2748,0.2229,0.994
18:14:25:759,0.9367,-0.2729,0.2255,0.992
18:14:25:761,0.9298,-0.2712,0.2219,0.984
18:14:25:763,0.9196,-0.2704,0.2194,0.974
18:14:25:767,0.9091,-0.2722,0.2253,0.966
18:14:25:768,0.8966,-0.2778,0.2172,0.953
18:14:25:771,0.8827,-0.2890,0.1833,0.935
18:14:25:773,0.8678,-0.3054,0.1386,0.917
18:14:25:774,0.8612,-0.3205,0.0978,0.909
18:14:25:776,0.8729,-0.3310,0.0836,0.921
18:14:25:778,0.9056,-0.3406,0.1139,0.959
18:14:25:779,0.9550,-0.3508,0.1764,1.019
18:14:25:782,1.0085,-0.3601,0.2444,1.086
18:14:25:783,1.0559,-0.3647,0.3006,1.146
18:14:25:785,1.0889,-0.3645,0.3401,1.187
18:14:25:788,1.1131,-0.3562,0.3668,1.216
18:14:25:789,1.1258,-0.3435,0.3804,1.229
18:14:25:791,1.1187,-0.3359,0.3831,1.221
18:14:25:794,1.1096,-0.3327,0.3902,1.214
18:14:25:795,1.1123,-0.3296,0.4056,1.221
18:14:25:797,1.1270,-0.3237,0.4251,1.240
18:14:25:799,1.1429,-0.3169,0.4447,1.260
18:14:25:801,1.1531,-0.3130,0.4642,1.276
18:14:25:804,1.1568,-0.3108,0.4855,1.287
18:14:25:806,1.1524,-0.3081,0.5055,1.291
18:14:25:807,1.1421,-0.3046,0.5226,1.288
18:14:25:811,1.1272,-0.3010,0.5375,1.280
18:14:25:812,1.1109,-0.2988,0.5544,1.273
18:14:25:813,1.0930,-0.2971,0.5693,1.264
18:14:25:815,1.0769,-0.2959,0.5769,1.253
18:14:25:818,1.0674,-0.2959,0.5837,1.249
18:14:25:819,1.0596,-0.2966,0.5891,1.245
18:14:25:822,1.0478,-0.2981,0.5861,1.234
18:14:25:824,1.0351,-0.3010,0.5771,1.219
18:14:25:825,1.0232,-0.3078,0.5639,1.204
18:14:25:828,1.0063,-0.3166,0.5451,1.182
18:14:25:830,0.9953,-0.3210,0.5336,1.169
18:14:25:831,0.9711,-0.3310,0.5063,1.138
18:14:25:834,0.9477,-0.3423,0.4760,1.107
18:14:25:836,0.9267,-0.3542,0.4459,1.079
18:14:25:843,0.9105,-0.3647,0.4186,1.057
18:14:25:845,0.8988,-0.3738,0.3944,1.040
18:14:25:846,0.8903,-0.3819,0.3721,1.026
18:14:25:847,0.8856,-0.3867,0.3506,1.016
18:14:25:847,0.8827,-0.3887,0.3284,1.006
18:14:25:848,0.8807,-0.3892,0.3074,0.997
18:14:25:849,0.8815,-0.3892,0.2893,0.992
18:14:25:851,0.8841,-0.3880,0.2727,0.989
18:14:25:855,0.8878,-0.3848,0.2576,0.987
18:14:25:857,0.8937,-0.3801,0.2439,0.987
18:14:25:858,0.8981,-0.3740,0.2343,0.986
18:14:25:859,0.8993,-0.3662,0.2270,0.983
18:14:25:862,0.9005,-0.3589,0.2136,0.979
18:14:25:864,0.9025,-0.3520,0.2001,0.975
18:14:25:866,0.9037,-0.3447,0.1869,0.971
18:14:25:867,0.9052,-0.3381,0.1716,0.967
18:14:25:871,0.9064,-0.3335,0.1584,0.965
18:14:25:872,0.9093,-0.3288,0.1525,0.965
18:14:25:874,0.9186,-0.3222,0.1513,0.972
18:14:25:875,0.9303,-0.3130,0.1491,0.980
18:14:25:878,0.9428,-0.3022,0.1466,0.988
18:14:25:879,0.9599,-0.2929,0.1457,1.002
18:14:25:881,0.9819,-0.2863,0.1486,1.022
18:14:25:883,1.0026,-0.2797,0.1535,1.041
18:14:25:885,1.0195,-0.2722,0.1579,1.057
18:14:25:889,1.0319,-0.2619,0.1615,1.067
18:14:25:890,1.0508,-0.2487,0.1623,1.083
18:14:25:893,1.0916,-0.2397,0.1659,1.122
18:14:25:894,1.1380,-0.2340,0.1730,1.167
18:14:25:896,1.1697,-0.2270,0.1767,1.198
18:14:25:897,1.1805,-0.2177,0.1698,1.206
18:14:25:899,1.1790,-0.2077,0.1537,1.200
18:14:25:901,1.1744,-0.2016,0.1430,1.194
18:14:25:904,1.1548,-0.1871,0.1171,1.169
18:14:25:906,1.1333,-0.1749,0.0936,1.144
18:14:25:907,1.1182,-0.1695,0.0758,1.127
18:14:25:910,1.0986,-0.1671,0.0582,1.106
18:14:25:912,1.0835,-0.1676,0.0435,1.090
18:14:25:914,1.0855,-0.1761,0.0325,1.092
18:14:25:916,1.0984,-0.1910,0.0196,1.107
18:14:25:917,1.1092,-0.2072,0.0064,1.119
18:14:25:919,1.1135,-0.2233,-0.0014,1.126
18:14:25:923,1.1104,-0.2382,-0.0070,1.125
18:14:25:924,1.1023,-0.2511,-0.0131,1.119
18:14:25:925,1.0913,-0.2639,-0.0212,1.111
18:14:25:928,1.0735,-0.2731,-0.0317,1.095
18:14:25:930,1.0461,-0.2773,-0.0429,1.069
18:14:25:932,1.0126,-0.2778,-0.0559,1.037
18:14:25:934,0.9738,-0.2761,-0.0691,1.000
18:14:25:935,0.9293,-0.2719,-0.0823,0.956
18:14:25:942,0.8883,-0.2656,-0.0962,0.916
18:14:25:944,0.8519,-0.2587,-0.1109,0.881
18:14:25:945,0.8228,-0.2519,-0.1265,0.853
18:14:25:946,0.8025,-0.2465,-0.1404,0.834
18:14:25:947,0.7889,-0.2426,-0.1521,0.822
18:14:25:948,0.7803,-0.2409,-0.1573,0.814
18:14:25:949,0.7779,-0.2406,-0.1561,0.811
18:14:25:951,0.7828,-0.2436,-0.1521,0.816
18:14:25:960,0.7955,-0.2499,-0.1465,0.829
18:14:25:962,0.8140,-0.2585,-0.1419,0.848
18:14:25:963,0.8324,-0.2678,-0.1377,0.867
18:14:25:964,0.8504,-0.2778,-0.1319,0.886
18:14:25:965,0.8668,-0.2888,-0.1233,0.904
18:14:25:966,0.8795,-0.2998,-0.1128,0.918
18:14:25:967,0.8893,-0.3108,-0.1018,0.929
18:14:25:967,0.8951,-0.3222,-0.0913,0.937
18:14:25:972,0.8954,-0.3320,-0.0798,0.939
18:14:25:974,0.8944,-0.3369,-0.0742,0.940
18:14:25:976,0.8915,-0.3459,-0.0625,0.939
18:14:25:977,0.8876,-0.3528,-0.0512,0.937
18:14:25:978,0.8859,-0.3586,-0.0437,0.937
18:14:25:979,0.8881,-0.3630,-0.0383,0.941
18:14:25:981,0.8949,-0.3660,-0.0341,0.948
18:14:25:983,0.9044,-0.3701,-0.0283,0.958
18:14:25:985,0.9137,-0.3740,-0.0183,0.968
18:14:25:989,0.9191,-0.3779,-0.0075,0.975
18:14:25:991,0.9198,-0.3831,0.0052,0.977
18:14:25:992,0.9169,-0.3867,0.0208,0.976
18:14:25:993,0.9120,-0.3870,0.0384,0.973
18:14:25:995,0.9074,-0.3858,0.0565,0.969
18:14:25:998,0.9044,-0.3858,0.0755,0.968
18:14:25:999,0.9027,-0.3853,0.0922,0.968
18:14:26:001,0.9044,-0.3840,0.1046,0.971
18:14:26:004,0.9091,-0.3823,0.1127,0.976
18:14:26:006,0.9171,-0.3814,0.1176,0.983
18:14:26:007,0.9276,-0.3819,0.1185,0.993
18:14:26:009,0.9398,-0.3833,0.1171,1.005
18:14:26:011,0.9533,-0.3855,0.1137,1.018
18:14:26:013,0.9665,-0.3870,0.1085,1.030
18:14:26:015,0.9767,-0.3887,0.1010,1.039
18:14:26:017,0.9826,-0.3899,0.0924,1.044
18:14:26:019,0.9831,-0.3919,0.0836,1.045
18:14:26:023,0.9799,-0.3941,0.0746,1.041
18:14:26:025,0.9767,-0.3955,0.0619,1.038
18:14:26:027,0.9689,-0.3972,0.0423,1.030
18:14:26:028,0.9557,-0.3977,0.0206,1.017
18:14:26:032,0.9413,-0.3968,-0.0026,1.002
18:14:26:034,0.9254,-0.3965,-0.0261,0.987
18:14:26:035,0.9118,-0.3992,-0.0473,0.976
18:14:26:036,0.9012,-0.4046,-0.0632,0.968
18:14:26:038,0.8944,-0.4109,-0.0737,0.965
18:14:26:039,0.8910,-0.4175,-0.0808,0.965
18:14:26:043,0.8903,-0.4205,-0.0835,0.965
18:14:26:045,0.8915,-0.4256,-0.0867,0.969
18:14:26:046,0.8971,-0.4292,-0.0901,0.975
18:14:26:048,0.9061,-0.4336,-0.0960,0.986
18:14:26:049,0.9183,-0.4380,-0.1045,1.000
18:14:26:051,0.9313,-0.4417,-0.1157,1.014
18:14:26:053,0.9442,-0.4454,-0.1314,1.029
18:14:26:059,0.9557,-0.4488,-0.1490,1.043
18:14:26:061,0.9635,-0.4520,-0.1671,1.053
18:14:26:063,0.9675,-0.4544,-0.1824,1.060
18:14:26:064,0.9701,-0.4561,-0.1925,1.065
18:14:26:065,0.9706,-0.4576,-0.1991,1.067
18:14:26:066,0.9694,-0.4600,-0.2008,1.067
18:14:26:067,0.9675,-0.4617,-0.1971,1.065
18:14:26:071,0.9662,-0.4610,-0.1883,1.063
18:14:26:072,0.9650,-0.4591,-0.1758,1.059
18:14:26:075,0.9635,-0.4554,-0.1605,1.054
18:14:26:077,0.9628,-0.4505,-0.1434,1.049
18:14:26:077,0.9633,-0.4454,-0.1245,1.046
18:14:26:079,0.9655,-0.4395,-0.1048,1.044
18:14:26:081,0.9687,-0.4346,-0.0864,1.043
18:14:26:083,0.9723,-0.4307,-0.0701,1.044
18:14:26:085,0.9762,-0.4273,-0.0544,1.046
18:14:26:088,0.9802,-0.4236,-0.0410,1.048
18:14:26:089,0.9831,-0.4197,-0.0300,1.049
18:14:26:091,0.9841,-0.4107,-0.0114,1.047
18:14:26:093,0.9836,-0.3948,0.0235,1.042
18:14:26:095,0.9846,-0.3823,0.0540,1.040
18:14:26:097,0.9890,-0.3782,0.0719,1.045
18:14:26:099,0.9963,-0.3806,0.0787,1.053
18:14:26:101,1.0048,-0.3862,0.0741,1.062
18:14:26:103,1.0136,-0.3926,0.0582,1.071
18:14:26:107,1.0214,-0.3982,0.0328,1.079
18:14:26:109,1.0276,-0.4026,0.0005,1.085
18:14:26:109,1.0322,-0.4041,-0.0351,1.090
18:14:26:111,1.0346,-0.4029,-0.0703,1.093
18:14:26:113,1.0319,-0.4014,-0.0977,1.092
18:14:26:115,1.0263,-0.3994,-0.1135,1.087
18:14:26:116,1.0202,-0.3953,-0.1209,1.081
18:14:26:119,1.0170,-0.3921,-0.1223,1.077
18:14:26:121,1.0126,-0.3840,-0.1236,1.070
18:14:26:123,1.0119,-0.3743,-0.1216,1.066
18:14:26:125,1.0141,-0.3633,-0.1184,1.065
18:14:26:128,1.0188,-0.3528,-0.1194,1.066
18:14:26:130,1.0258,-0.3430,-0.1255,1.071
18:14:26:131,1.0334,-0.3367,-0.1341,1.077
18:14:26:133,1.0410,-0.3320,-0.1421,1.084
18:14:26:135,1.0469,-0.3274,-0.1482,1.089
18:14:26:137,1.0486,-0.3225,-0.1512,1.090
18:14:26:143,1.0449,-0.3164,-0.1502,1.085
18:14:26:145,1.0359,-0.3093,-0.1446,1.074
18:14:26:146,1.0244,-0.3042,-0.1343,1.060
18:14:26:147,1.0139,-0.3015,-0.1223,1.048
18:14:26:148,1.0068,-0.3000,-0.1123,1.040
18:14:26:149,1.0041,-0.2988,-0.1057,1.037
18:14:26:151,1.0068,-0.2978,-0.1021,1.039
18:14:26:153,1.0129,-0.2966,-0.1016,1.044
18:14:26:158,1.0207,-0.2959,-0.1065,1.052
18:14:26:160,1.0300,-0.2956,-0.1162,1.062
18:14:26:161,1.0383,-0.2939,-0.1311,1.071
18:14:26:162,1.0437,-0.2917,-0.1492,1.078
18:14:26:163,1.0473,-0.2900,-0.1707,1.084
18:14:26:165,1.0473,-0.2878,-0.1969,1.087
18:14:26:167,1.0442,-0.2846,-0.2254,1.089
18:14:26:173,1.0390,-0.2807,-0.2523,1.088
18:14:26:175,1.0315,-0.2761,-0.2741,1.085
18:14:26:177,1.0219,-0.2695,-0.2890,1.078
18:14:26:178,1.0112,-0.2607,-0.3000,1.069
18:14:26:179,1.0004,-0.2511,-0.3041,1.058
18:14:26:181,0.9899,-0.2421,-0.2997,1.046
18:14:26:182,0.9824,-0.2348,-0.2914,1.035
18:14:26:183,0.9787,-0.2289,-0.2824,1.028
18:14:26:185,0.9780,-0.2218,-0.2714,1.023
18:14:26:187,0.9811,-0.2155,-0.2570,1.022
18:14:26:191,0.9887,-0.2106,-0.2335,1.023
18:14:26:193,0.9933,-0.2091,-0.2186,1.024
18:14:26:194,1.0021,-0.2067,-0.1793,1.026
18:14:26:195,1.0097,-0.2069,-0.1319,1.027
18:14:26:197,1.0139,-0.2128,-0.0815,1.027
18:14:26:199,1.0183,-0.2106,-0.0258,1.029
18:14:26:201,1.0273,-0.1903,0.0257,1.036
18:14:26:203,1.0378,-0.1610,0.0658,1.046
18:14:26:206,1.0439,-0.1329,0.1010,1.052
18:14:26:208,1.0456,-0.1094,0.1374,1.057
18:14:26:209,1.0459,-0.0928,0.1816,1.064
18:14:26:213,1.0473,-0.0804,0.2285,1.075
18:14:26:215,1.0525,-0.0708,0.2707,1.090
18:14:26:216,1.0608,-0.0640,0.2937,1.104
18:14:26:218,1.0715,-0.0596,0.2976,1.116
18:14:26:219,1.0820,-0.0591,0.2893,1.123
18:14:26:221,1.0920,-0.0638,0.2776,1.130
18:14:26:226,1.1004,-0.0723,0.2607,1.134
18:14:26:228,1.1094,-0.0821,0.2319,1.136
18:14:26:229,1.1192,-0.0894,0.1896,1.137
18:14:26:231,1.1255,-0.0958,0.1386,1.136
18:14:26:232,1.1280,-0.0999,0.0895,1.133
18:14:26:233,1.1289,-0.1011,0.0379,1.130
18:14:26:235,1.1280,-0.1014,-0.0109,1.128
18:14:26:237,1.1253,-0.0982,-0.0627,1.126
18:14:26:245,1.1179,-0.0933,-0.1094,1.121
18:14:26:249,1.1089,-0.0892,-0.1499,1.116
18:14:26:249,1.0986,-0.0831,-0.1890,1.111
18:14:26:250,1.0894,-0.0770,-0.2247,1.107
18:14:26:250,1.0833,-0.0713,-0.2555,1.107
18:14:26:250,1.0784,-0.0662,-0.2824,1.109
18:14:26:251,1.0727,-0.0625,-0.2975,1.107
18:14:26:257,1.0664,-0.0603,-0.3022,1.102
18:14:26:258,1.0613,-0.0579,-0.3063,1.098
18:14:26:259,1.0576,-0.0535,-0.3100,1.095
18:14:26:259,1.0571,-0.0469,-0.3139,1.096
18:14:26:260,1.0605,-0.0388,-0.3193,1.101
18:14:26:263,1.0688,-0.0293,-0.3241,1.110
18:14:26:264,1.0769,-0.0171,-0.3273,1.119
18:14:26:267,1.0803,-0.0098,-0.3293,1.123
18:14:26:268,1.0903,0.0044,-0.3329,1.134
18:14:26:270,1.1035,0.0161,-0.3344,1.148
18:14:26:272,1.1138,0.0293,-0.3361,1.159
18:14:26:275,1.1179,0.0376,-0.3381,1.164
18:14:26:277,1.1094,0.0249,-0.3388,1.155
18:14:26:279,1.1023,0.0171,-0.3229,1.144
18:14:26:281,1.0972,0.0318,-0.3168,1.138
18:14:26:283,1.0933,0.0545,-0.3193,1.137
18:14:26:285,1.0891,0.0755,-0.3161,1.134
18:14:26:287,1.0845,0.0906,-0.3017,1.128
18:14:26:288,1.0749,0.0970,-0.2782,1.114
18:14:26:291,1.0640,0.0938,-0.2450,1.095
18:14:26:293,1.0512,0.0836,-0.2098,1.075
18:14:26:295,1.0388,0.0706,-0.1790,1.056
18:14:26:297,1.0276,0.0557,-0.1504,1.040
18:14:26:299,1.0205,0.0391,-0.1260,1.028
18:14:26:301,1.0144,0.0249,-0.1057,1.019
18:14:26:302,1.0080,0.0110,-0.0825,1.010
18:14:26:307,1.0012,-0.0042,-0.0588,1.001
18:14:26:309,0.9904,-0.0191,-0.0412,0.989
18:14:26:309,0.9753,-0.0315,-0.0324,0.974
18:14:26:311,0.9572,-0.0415,-0.0285,0.956
18:14:26:313,0.9394,-0.0513,-0.0256,0.938
18:14:26:315,0.9242,-0.0608,-0.0229,0.923
18:14:26:317,0.9132,-0.0708,-0.0236,0.912
18:14:26:319,0.9059,-0.0821,-0.0241,0.905
18:14:26:328,0.9015,-0.0972,-0.0210,0.901
18:14:26:329,0.8995,-0.1138,-0.0148,0.900
18:14:26:330,0.8981,-0.1302,-0.0073,0.900
18:14:26:331,0.8959,-0.1446,-0.0004,0.899
18:14:26:332,0.8949,-0.1581,0.0081,0.900
18:14:26:333,0.8968,-0.1720,0.0201,0.904
18:14:26:333,0.9022,-0.1857,0.0369,0.913
18:14:26:335,0.9081,-0.1994,0.0587,0.922
18:14:26:337,0.9139,-0.2140,0.0851,0.933
18:14:26:349,0.9188,-0.2274,0.1178,0.944
18:14:26:351,0.9203,-0.2389,0.1537,0.954
18:14:26:352,0.9176,-0.2487,0.1852,0.959
18:14:26:353,0.9113,-0.2551,0.2133,0.961
18:14:26:354,0.9044,-0.2604,0.2409,0.963
18:14:26:354,0.9008,-0.2631,0.2541,0.964
18:14:26:355,0.8939,-0.2673,0.2727,0.964
18:14:26:356,0.8881,-0.2682,0.2764,0.959
18:14:26:357,0.8837,-0.2658,0.2654,0.951
18:14:26:358,0.8829,-0.2604,0.2431,0.943
18:14:26:364,0.8873,-0.2546,0.2121,0.938
18:14:26:366,0.8946,-0.2499,0.1745,0.935
18:14:26:367,0.9010,-0.2455,0.1312,0.933
18:14:26:368,0.9066,-0.2426,0.0863,0.931
18:14:26:368,0.9113,-0.2404,0.0462,0.932
18:14:26:369,0.9127,-0.2372,0.0108,0.931
18:14:26:371,0.9127,-0.2331,-0.0197,0.929
18:14:26:373,0.9122,-0.2306,-0.0444,0.929
18:14:26:376,0.9120,-0.2284,-0.0627,0.929
18:14:26:378,0.9127,-0.2272,-0.0745,0.930
18:14:26:379,0.9135,-0.2272,-0.0811,0.931
18:14:26:380,0.9144,-0.2277,-0.0852,0.932
18:14:26:383,0.9149,-0.2284,-0.0916,0.934
18:14:26:384,0.9161,-0.2299,-0.0994,0.936
18:14:26:386,0.9205,-0.2333,-0.1035,0.941
18:14:26:391,0.9262,-0.2397,-0.1038,0.948
18:14:26:393,0.9328,-0.2480,-0.1018,0.956
18:14:26:394,0.9420,-0.2577,-0.0986,0.967
18:14:26:395,0.9538,-0.2695,-0.0952,0.980
18:14:26:397,0.9670,-0.2814,-0.0891,0.995
18:14:26:399,0.9789,-0.2941,-0.0847,1.010
18:14:26:400,0.9882,-0.3071,-0.0859,1.022
18:14:26:403,0.9970,-0.3183,-0.0894,1.034
18:14:26:407,1.0078,-0.3288,-0.0913,1.047
18:14:26:409,1.0185,-0.3386,-0.0923,1.060
18:14:26:410,1.0293,-0.3476,-0.0908,1.073
18:14:26:412,1.0407,-0.3572,-0.0862,1.086
18:14:26:413,1.0522,-0.3674,-0.0774,1.099
18:14:26:415,1.0622,-0.3762,-0.0640,1.111
18:14:26:417,1.0703,-0.3836,-0.0451,1.120
18:14:26:419,1.0747,-0.3880,-0.0214,1.125
18:14:26:420,1.0776,-0.3926,0.0064,1.130
18:14:26:424,1.0796,-0.3950,0.0206,1.133
18:14:26:426,1.0862,-0.3994,0.0455,1.142
18:14:26:428,1.0942,-0.4031,0.0628,1.151
18:14:26:429,1.1038,-0.4070,0.0711,1.162
18:14:26:431,1.1133,-0.4126,0.0714,1.173
18:14:26:433,1.1209,-0.4192,0.0663,1.182
18:14:26:435,1.1255,-0.4280,0.0572,1.188
18:14:26:436,1.1282,-0.4383,0.0467,1.194
18:14:26:443,1.1297,-0.4495,0.0347,1.198
18:14:26:445,1.1326,-0.4620,0.0198,1.205
18:14:26:446,1.1368,-0.4737,0.0054,1.212
18:14:26:447,1.1431,-0.4840,-0.0087,1.222
18:14:26:448,1.1534,-0.4957,-0.0195,1.235
18:14:26:452,1.1649,-0.5082,-0.0322,1.251
18:14:26:453,1.1710,-0.5194,-0.0486,1.261
18:14:26:455,1.1690,-0.5287,-0.0666,1.263
18:14:26:456,1.1597,-0.5355,-0.0864,1.258
18:14:26:463,1.1451,-0.5399,-0.1062,1.247
18:14:26:465,1.1280,-0.5431,-0.1253,1.235
18:14:26:466,1.1094,-0.5450,-0.1419,1.220
18:14:26:467,1.0913,-0.5470,-0.1548,1.206
18:14:26:468,1.0754,-0.5480,-0.1629,1.193
18:14:26:469,1.0615,-0.5470,-0.1666,1.180
18:14:26:470,1.0505,-0.5446,-0.1675,1.170
18:14:26:471,1.0427,-0.5419,-0.1658,1.161
18:14:26:475,1.0381,-0.5375,-0.1629,1.155
18:14:26:477,1.0378,-0.5306,-0.1617,1.152
18:14:26:478,1.0393,-0.5231,-0.1629,1.150
18:14:26:479,1.0407,-0.5148,-0.1666,1.148
18:14:26:481,1.0412,-0.5064,-0.1702,1.146
18:14:26:483,1.0395,-0.4974,-0.1734,1.141
18:14:26:485,1.0339,-0.4871,-0.1746,1.132
18:14:26:487,1.0261,-0.4762,-0.1727,1.121
18:14:26:491,1.0170,-0.4630,-0.1678,1.107
18:14:26:492,1.0078,-0.4481,-0.1602,1.092
18:14:26:494,0.9990,-0.4317,-0.1512,1.076
18:14:26:494,0.9912,-0.4139,-0.1414,1.062
18:14:26:496,0.9838,-0.3955,-0.1299,1.047
18:14:26:500,0.9809,-0.3860,-0.1236,1.041
18:14:26:501,0.9775,-0.3679,-0.1099,1.031
18:14:26:502,0.9753,-0.3518,-0.0952,1.023
18:14:26:505,0.9745,-0.3376,-0.0796,1.017
18:14:26:506,0.9736,-0.3259,-0.0630,1.012
18:14:26:509,0.9736,-0.3164,-0.0461,1.008
18:14:26:511,0.9738,-0.3064,-0.0322,1.006
18:14:26:512,0.9726,-0.2968,-0.0210,1.002
18:14:26:514,0.9687,-0.2893,-0.0141,0.996
18:14:26:516,0.9618,-0.2856,-0.0112,0.989
18:14:26:518,0.9513,-0.2853,-0.0092,0.979
18:14:26:520,0.9433,-0.2746,-0.0087,0.968
18:14:26:524,0.9413,-0.2511,-0.0153,0.961
18:14:26:525,0.9416,-0.2267,-0.0249,0.957
18:14:26:527,0.9408,-0.2084,-0.0312,0.953
18:14:26:528,0.9362,-0.1962,-0.0315,0.946
18:14:26:530,0.9247,-0.1864,-0.0268,0.933
18:14:26:532,0.9096,-0.1742,-0.0229,0.916
18:14:26:535,0.8949,-0.1590,-0.0219,0.900
18:14:26:536,0.8854,-0.1427,-0.0263,0.889
18:14:26:539,0.8807,-0.1278,-0.0359,0.883
18:14:26:550,0.8753,-0.1136,-0.0473,0.877
18:14:26:552,0.8680,-0.1002,-0.0578,0.869
18:14:26:553,0.8580,-0.0877,-0.0654,0.858
18:14:26:553,0.8446,-0.0745,-0.0701,0.845
18:14:26:554,0.8311,-0.0603,-0.0718,0.831
18:14:26:556,0.8187,-0.0464,-0.0715,0.819
18:14:26:557,0.8079,-0.0325,-0.0703,0.808
18:14:26:557,0.7979,-0.0188,-0.0703,0.798
18:14:26:559,0.7876,-0.0078,-0.0723,0.789
18:14:26:560,0.7791,0.0007,-0.0764,0.781
18:14:26:561,0.7730,0.0056,-0.0813,0.776
18:14:26:562,0.7676,0.0086,-0.0847,0.771
18:14:26:568,0.7625,0.0098,-0.0859,0.766
18:14:26:569,0.7588,0.0086,-0.0845,0.762
18:14:26:570,0.7561,0.0066,-0.0808,0.759
18:14:26:571,0.7552,0.0044,-0.0740,0.757
18:14:26:572,0.7571,0.0015,-0.0652,0.759
18:14:26:577,0.7591,0.0000,-0.0596,0.760
18:14:26:578,0.7691,-0.0032,-0.0476,0.769
18:14:26:579,0.7891,-0.0061,-0.0376,0.789
18:14:26:581,0.8172,-0.0103,-0.0319,0.817
18:14:26:582,0.8502,-0.0151,-0.0332,0.849
18:14:26:584,0.8844,-0.0205,-0.0407,0.883
18:14:26:586,0.9139,-0.0261,-0.0525,0.913
18:14:26:588,0.9354,-0.0325,-0.0666,0.935
18:14:26:590,0.9482,-0.0376,-0.0815,0.949
18:14:26:592,0.9547,-0.0398,-0.0957,0.956
18:14:26:594,0.9591,-0.0401,-0.1094,0.962
18:14:26:596,0.9628,-0.0401,-0.1223,0.967
18:14:26:598,0.9662,-0.0391,-0.1341,0.971
18:14:26:600,0.9699,-0.0376,-0.1441,0.976
18:14:26:602,0.9755,-0.0384,-0.1514,0.983
18:14:26:604,0.9811,-0.0410,-0.1575,0.989
18:14:26:606,0.9858,-0.0457,-0.1627,0.995
18:14:26:608,0.9894,-0.0518,-0.1661,0.999
18:14:26:610,0.9929,-0.0586,-0.1661,1.002
18:14:26:612,0.9951,-0.0667,-0.1627,1.004
18:14:26:614,0.9946,-0.0735,-0.1556,1.003
18:14:26:616,0.9926,-0.0760,-0.1468,1.000
18:14:26:618,0.9916,-0.0730,-0.1392,0.998
18:14:26:620,0.9914,-0.0691,-0.1326,0.996
18:14:26:623,0.9880,-0.0687,-0.1243,0.992
18:14:26:625,0.9797,-0.0743,-0.1123,0.983
18:14:26:626,0.9687,-0.0858,-0.0977,0.971
18:14:26:628,0.9555,-0.0985,-0.0830,0.957
18:14:26:630,0.9411,-0.1092,-0.0710,0.943
18:14:26:632,0.9286,-0.1192,-0.0632,0.931
18:14:26:634,0.9179,-0.1290,-0.0574,0.920
18:14:26:636,0.9081,-0.1373,-0.0527,0.911
18:14:26:638,0.8993,-0.1454,-0.0473,0.903
18:14:26:640,0.8888,-0.1532,-0.0398,0.893
18:14:26:642,0.8766,-0.1608,-0.0295,0.882
18:14:26:644,0.8648,-0.1691,-0.0163,0.871
18:14:26:646,0.8551,-0.1791,-0.0021,0.863
18:14:26:648,0.8463,-0.1881,0.0113,0.856
18:14:26:650,0.8399,-0.1974,0.0220,0.852
18:14:26:652,0.8348,-0.2072,0.0313,0.849
18:14:26:654,0.8328,-0.2121,0.0347,0.849
18:14:26:658,0.8309,-0.2228,0.0394,0.849
18:14:26:660,0.8309,-0.2355,0.0409,0.852
18:14:26:661,0.8311,-0.2482,0.0399,0.855
18:14:26:662,0.8287,-0.2607,0.0372,0.855
18:14:26:664,0.8236,-0.2729,0.0362,0.854
18:14:26:666,0.8167,-0.2841,0.0379,0.850
18:14:26:668,0.8099,-0.2937,0.0433,0.847
18:14:26:670,0.8040,-0.3007,0.0531,0.844
18:14:26:673,0.8003,-0.3064,0.0663,0.843
18:14:26:675,0.8008,-0.3103,0.0790,0.846
18:14:26:676,0.8040,-0.3137,0.0909,0.852
18:14:26:679,0.8094,-0.3174,0.1024,0.860
18:14:26:680,0.8145,-0.3220,0.1107,0.867
18:14:26:682,0.8189,-0.3274,0.1139,0.873
