time,gFx,gFy,gFz,0
18:19:35:528,0.9599,0.0410,-0.2381,0.987
18:19:35:529,0.9609,0.0413,-0.2391,0.988
18:19:35:533,0.9616,0.0418,-0.2401,0.989
18:19:35:534,0.9613,0.0420,-0.2403,0.989
18:19:35:535,0.9611,0.0420,-0.2408,0.989
18:19:35:543,0.9611,0.0420,-0.2406,0.989
18:19:35:544,0.9613,0.0425,-0.2386,0.989
18:19:35:546,0.9621,0.0420,-0.2372,0.989
18:19:35:547,0.9631,0.0410,-0.2359,0.990
18:19:35:548,0.9640,0.0406,-0.2340,0.990
18:19:35:549,0.9650,0.0401,-0.2323,0.991
18:19:35:550,0.9670,0.0393,-0.2313,0.992
18:19:35:551,0.9677,0.0381,-0.2301,0.993
18:19:35:573,0.9684,0.0376,-0.2293,0.993
18:19:35:575,0.9684,0.0376,-0.2289,0.993
18:19:35:576,0.9679,0.0369,-0.2289,0.993
18:19:35:577,0.9687,0.0369,-0.2289,0.993
18:19:35:578,0.9697,0.0366,-0.2289,0.994
18:19:35:579,0.9706,0.0364,-0.2298,0.995
18:19:35:580,0.9699,0.0354,-0.2308,0.995
18:19:35:581,0.9701,0.0352,-0.2320,0.995
18:19:35:581,0.9716,0.0354,-0.2337,0.997
18:19:35:582,0.9723,0.0357,-0.2345,0.998
18:19:35:583,0.9728,0.0357,-0.2357,0.999
18:19:35:584,0.9736,0.0357,-0.2377,1.000
18:19:35:585,0.9748,0.0344,-0.2396,1.001
18:19:35:585,0.9755,0.0332,-0.2403,1.002
18:19:35:586,0.9762,0.0337,-0.2413,1.003
18:19:35:587,0.9762,0.0342,-0.2423,1.003
18:19:35:588,0.9762,0.0347,-0.2430,1.004
18:19:35:589,0.9762,0.0344,-0.2435,1.004
18:19:35:590,0.9767,0.0340,-0.2435,1.004
18:19:35:591,0.9767,0.0337,-0.2433,1.004
18:19:35:593,0.9765,0.0335,-0.2445,1.004
18:19:35:595,0.9770,0.0332,-0.2455,1.005
18:19:35:597,0.9765,0.0327,-0.2467,1.005
18:19:35:599,0.9755,0.0318,-0.2467,1.003
18:19:35:601,0.9753,0.0313,-0.2469,1.003
18:19:35:604,0.9743,0.0298,-0.2486,1.003
18:19:35:606,0.9731,0.0296,-0.2499,1.002
18:19:35:607,0.9728,0.0296,-0.2508,1.002
18:19:35:609,0.9721,0.0296,-0.2528,1.001
18:19:35:611,0.9714,0.0296,-0.2540,1.001
18:19:35:612,0.9699,0.0303,-0.2548,1.000
18:19:35:615,0.9677,0.0305,-0.2550,0.998
18:19:35:617,0.9670,0.0303,-0.2552,0.997
18:19:35:618,0.9655,0.0305,-0.2548,0.996
18:19:35:621,0.9645,0.0303,-0.2540,0.994
18:19:35:623,0.9638,0.0303,-0.2530,0.993
18:19:35:625,0.9628,0.0303,-0.2518,0.992
18:19:35:627,0.9621,0.0300,-0.2506,0.991
18:19:35:630,0.9618,0.0293,-0.2491,0.991
18:19:35:631,0.9618,0.0286,-0.2484,0.990
18:19:35:633,0.9618,0.0274,-0.2486,0.990
18:19:35:636,0.9616,0.0266,-0.2491,0.990
18:19:35:643,0.9618,0.0264,-0.2496,0.990
18:19:35:645,0.9628,0.0269,-0.2499,0.992
18:19:35:647,0.9640,0.0271,-0.2501,0.993
18:19:35:647,0.9662,0.0271,-0.2499,0.995
18:19:35:648,0.9682,0.0271,-0.2486,0.996
18:19:35:649,0.9701,0.0274,-0.2486,0.998
18:19:35:650,0.9716,0.0276,-0.2489,1.000
18:19:35:651,0.9731,0.0266,-0.2484,1.001
18:19:35:674,0.9738,0.0259,-0.2482,1.002
18:19:35:677,0.9740,0.0257,-0.2472,1.002
18:19:35:678,0.9731,0.0261,-0.2457,1.000
18:19:35:679,0.9721,0.0266,-0.2450,0.999
18:19:35:680,0.9721,0.0266,-0.2455,0.999
18:19:35:681,0.9716,0.0269,-0.2445,0.999
18:19:35:682,0.9706,0.0276,-0.2435,0.998
18:19:35:682,0.9701,0.0279,-0.2438,0.997
18:19:35:683,0.9684,0.0276,-0.2445,0.996
18:19:35:683,0.9670,0.0283,-0.2455,0.995
18:19:35:684,0.9655,0.0288,-0.2460,0.993
18:19:35:685,0.9650,0.0283,-0.2462,0.993
18:19:35:686,0.9655,0.0286,-0.2474,0.994
18:19:35:686,0.9655,0.0291,-0.2482,0.994
18:19:35:687,0.9657,0.0293,-0.2482,0.994
18:19:35:688,0.9653,0.0298,-0.2479,0.994
18:19:35:689,0.9643,0.0310,-0.2474,0.993
18:19:35:689,0.9638,0.0327,-0.2472,0.992
18:19:35:690,0.9635,0.0332,-0.2467,0.992
18:19:35:691,0.9635,0.0337,-0.2465,0.992
18:19:35:693,0.9635,0.0344,-0.2462,0.992
18:19:35:694,0.9628,0.0347,-0.2452,0.991
18:19:35:696,0.9623,0.0349,-0.2428,0.990
18:19:35:701,0.9633,0.0349,-0.2406,0.991
18:19:35:703,0.9662,0.0349,-0.2403,0.993
18:19:35:704,0.9689,0.0340,-0.2403,0.996
18:19:35:707,0.9704,0.0327,-0.2416,0.997
18:19:35:709,0.9709,0.0318,-0.2435,0.998
18:19:35:710,0.9726,0.0305,-0.2455,1.000
18:19:35:711,0.9733,0.0303,-0.2465,1.001
18:19:35:713,0.9723,0.0310,-0.2477,1.001
18:19:35:715,0.9706,0.0318,-0.2494,0.999
18:19:35:716,0.9687,0.0325,-0.2511,0.998
18:19:35:719,0.9677,0.0335,-0.2521,0.997
18:19:35:723,0.9675,0.0337,-0.2530,0.997
18:19:35:725,0.9665,0.0337,-0.2535,0.996
18:19:35:726,0.9655,0.0344,-0.2530,0.995
18:19:35:727,0.9640,0.0359,-0.2523,0.994
18:19:35:729,0.9628,0.0364,-0.2513,0.993
18:19:35:731,0.9631,0.0364,-0.2506,0.993
18:19:35:733,0.9633,0.0374,-0.2489,0.993
18:19:35:735,0.9640,0.0384,-0.2477,0.993
18:19:35:742,0.9653,0.0384,-0.2462,0.994
18:19:35:743,0.9655,0.0376,-0.2465,0.994
18:19:35:745,0.9653,0.0381,-0.2469,0.994
18:19:35:746,0.9635,0.0393,-0.2472,0.993
18:19:35:747,0.9623,0.0403,-0.2482,0.992
18:19:35:748,0.9626,0.0406,-0.2496,0.992
18:19:35:749,0.9628,0.0403,-0.2499,0.993
18:19:35:751,0.9633,0.0410,-0.2491,0.993
18:19:35:752,0.9638,0.0423,-0.2494,0.994
18:19:35:773,0.9633,0.0435,-0.2489,0.993
18:19:35:775,0.9631,0.0440,-0.2474,0.993
18:19:35:776,0.9631,0.0445,-0.2462,0.992
18:19:35:777,0.9635,0.0452,-0.2435,0.992
18:19:35:778,0.9640,0.0462,-0.2418,0.993
18:19:35:778,0.9648,0.0472,-0.2408,0.993
18:19:35:779,0.9667,0.0479,-0.2401,0.995
18:19:35:780,0.9689,0.0481,-0.2391,0.997
18:19:35:781,0.9706,0.0481,-0.2389,0.998
18:19:35:782,0.9721,0.0481,-0.2389,1.000
18:19:35:783,0.9731,0.0479,-0.2391,1.001
18:19:35:784,0.9748,0.0479,-0.2384,1.002
18:19:35:785,0.9758,0.0486,-0.2374,1.003
18:19:35:786,0.9765,0.0493,-0.2367,1.004
18:19:35:786,0.9767,0.0498,-0.2357,1.004
18:19:35:787,0.9777,0.0493,-0.2335,1.004
18:19:35:788,0.9784,0.0493,-0.2323,1.005
18:19:35:790,0.9772,0.0496,-0.2315,1.003
18:19:35:792,0.9758,0.0501,-0.2303,1.002
18:19:35:793,0.9758,0.0515,-0.2291,1.002
18:19:35:795,0.9755,0.0518,-0.2284,1.001
18:19:35:796,0.9760,0.0515,-0.2284,1.002
18:19:35:799,0.9760,0.0511,-0.2296,1.002
18:19:35:800,0.9755,0.0506,-0.2320,1.002
18:19:35:803,0.9750,0.0503,-0.2337,1.002
18:19:35:807,0.9743,0.0501,-0.2350,1.001
18:19:35:809,0.9731,0.0503,-0.2355,1.000
18:19:35:810,0.9711,0.0498,-0.2364,0.999
18:19:35:811,0.9687,0.0491,-0.2374,0.996
18:19:35:812,0.9667,0.0496,-0.2379,0.995
18:19:35:815,0.9653,0.0496,-0.2386,0.993
18:19:35:817,0.9643,0.0493,-0.2396,0.993
18:19:35:819,0.9640,0.0491,-0.2403,0.992
18:19:35:822,0.9643,0.0496,-0.2416,0.993
18:19:35:824,0.9648,0.0498,-0.2425,0.994
18:19:35:825,0.9640,0.0506,-0.2433,0.993
18:19:35:827,0.9633,0.0523,-0.2430,0.993
18:19:35:829,0.9628,0.0533,-0.2425,0.992
18:19:35:831,0.9618,0.0550,-0.2408,0.991
18:19:35:833,0.9616,0.0562,-0.2396,0.991
18:19:35:835,0.9621,0.0577,-0.2377,0.991
18:19:35:836,0.9613,0.0584,-0.2350,0.990
18:19:35:844,0.9606,0.0577,-0.2311,0.988
18:19:35:845,0.9613,0.0572,-0.2276,0.988
18:19:35:847,0.9626,0.0581,-0.2257,0.989
18:19:35:848,0.9640,0.0584,-0.2242,0.990
18:19:35:849,0.9643,0.0586,-0.2235,0.990
18:19:35:850,0.9643,0.0589,-0.2237,0.990
18:19:35:851,0.9660,0.0584,-0.2235,0.992
18:19:35:852,0.9675,0.0584,-0.2230,0.993
18:19:35:877,0.9684,0.0589,-0.2230,0.994
18:19:35:879,0.9692,0.0589,-0.2228,0.995
18:19:35:881,0.9706,0.0591,-0.2235,0.996
18:19:35:882,0.9726,0.0584,-0.2245,0.998
18:19:35:882,0.9738,0.0564,-0.2254,0.999
18:19:35:883,0.9758,0.0557,-0.2262,1.001
18:19:35:884,0.9772,0.0555,-0.2267,1.003
18:19:35:885,0.9777,0.0550,-0.2272,1.003
18:19:35:886,0.9789,0.0545,-0.2274,1.005
18:19:35:886,0.9811,0.0545,-0.2262,1.007
18:19:35:887,0.9855,0.0545,-0.2218,1.010
18:19:35:888,0.9902,0.0525,-0.2166,1.013
18:19:35:889,0.9926,0.0503,-0.2127,1.015
18:19:35:889,0.9953,0.0489,-0.2108,1.017
18:19:35:890,1.0004,0.0481,-0.2103,1.022
18:19:35:891,1.0039,0.0467,-0.2100,1.025
18:19:35:892,1.0087,0.0447,-0.2125,1.030
18:19:35:892,1.0139,0.0418,-0.2162,1.035
18:19:35:893,1.0170,0.0388,-0.2210,1.039
18:19:35:894,1.0156,0.0366,-0.2254,1.038
18:19:35:895,1.0083,0.0340,-0.2284,1.032
18:19:35:897,0.9980,0.0310,-0.2318,1.022
18:19:35:898,0.9926,0.0293,-0.2342,1.017
18:19:35:900,0.9833,0.0257,-0.2394,1.009
18:19:35:902,0.9765,0.0222,-0.2455,1.003
18:19:35:905,0.9723,0.0188,-0.2508,1.000
18:19:35:906,0.9670,0.0166,-0.2560,0.996
18:19:35:908,0.9606,0.0154,-0.2616,0.991
18:19:35:911,0.9545,0.0149,-0.2650,0.986
18:19:35:912,0.9494,0.0156,-0.2684,0.982
18:19:35:915,0.9457,0.0183,-0.2709,0.980
18:19:35:916,0.9416,0.0230,-0.2697,0.976
18:19:35:918,0.9372,0.0283,-0.2670,0.971
18:19:35:925,0.9347,0.0347,-0.2650,0.969
18:19:35:926,0.9340,0.0410,-0.2650,0.969
18:19:35:927,0.9357,0.0476,-0.2650,0.971
18:19:35:928,0.9381,0.0552,-0.2638,0.974
18:19:35:929,0.9401,0.0633,-0.2638,0.976
18:19:35:931,0.9433,0.0704,-0.2655,0.981
18:19:35:932,0.9457,0.0770,-0.2645,0.984
18:19:35:934,0.9489,0.0821,-0.2616,0.987
18:19:35:936,0.9545,0.0843,-0.2648,0.993
18:19:35:948,0.9591,0.0853,-0.2711,0.999
18:19:35:950,0.9606,0.0862,-0.2726,1.001
18:19:35:951,0.9613,0.0860,-0.2709,1.001
18:19:35:951,0.9628,0.0848,-0.2658,1.001
18:19:35:952,0.9635,0.0826,-0.2540,0.999
18:19:35:953,0.9655,0.0801,-0.2379,0.997
18:19:35:954,0.9704,0.0750,-0.2264,0.998
18:19:35:955,0.9743,0.0689,-0.2213,1.001
18:19:35:956,0.9780,0.0635,-0.2196,1.003
18:19:35:956,0.9794,0.0581,-0.2181,1.004
18:19:35:959,0.9833,0.0518,-0.2206,1.007
18:19:35:960,0.9863,0.0469,-0.2269,1.011
18:19:35:963,0.9853,0.0447,-0.2303,1.011
18:19:35:964,0.9828,0.0442,-0.2274,1.007
18:19:35:966,0.9828,0.0445,-0.2235,1.007
18:19:35:968,0.9843,0.0447,-0.2250,1.008
18:19:35:970,0.9848,0.0447,-0.2291,1.010
18:19:35:974,0.9855,0.0447,-0.2340,1.012
18:19:35:975,0.9855,0.0450,-0.2357,1.012
18:19:35:976,0.9853,0.0457,-0.2391,1.012
18:19:35:979,0.9841,0.0467,-0.2403,1.012
18:19:35:980,0.9828,0.0476,-0.2418,1.011
18:19:35:982,0.9797,0.0479,-0.2425,1.008
18:19:35:984,0.9745,0.0472,-0.2396,1.002
18:19:35:986,0.9694,0.0462,-0.2396,0.997
18:19:35:988,0.9653,0.0447,-0.2394,0.993
18:19:35:991,0.9633,0.0440,-0.2394,0.991
18:19:35:992,0.9621,0.0432,-0.2384,0.990
18:19:35:994,0.9616,0.0420,-0.2421,0.990
18:19:35:996,0.9616,0.0423,-0.2469,0.991
18:19:35:998,0.9611,0.0418,-0.2501,0.991
18:19:36:000,0.9618,0.0415,-0.2557,0.993
18:19:36:002,0.9626,0.0420,-0.2579,0.994
18:19:36:005,0.9631,0.0428,-0.2538,0.994
18:19:36:006,0.9665,0.0435,-0.2528,0.997
18:19:36:008,0.9719,0.0454,-0.2538,1.003
18:19:36:010,0.9758,0.0481,-0.2489,1.006
18:19:36:012,0.9792,0.0518,-0.2418,1.008
18:19:36:014,0.9794,0.0552,-0.2323,1.006
18:19:36:016,0.9811,0.0584,-0.2267,1.007
18:19:36:018,0.9843,0.0613,-0.2237,1.010
18:19:36:020,0.9850,0.0638,-0.2242,1.011
18:19:36:026,0.9897,0.0657,-0.2291,1.017
18:19:36:028,0.9924,0.0684,-0.2311,1.020
18:19:36:029,0.9890,0.0708,-0.2269,1.016
18:19:36:030,0.9794,0.0730,-0.2159,1.005
18:19:36:031,0.9733,0.0740,-0.2086,0.998
18:19:36:032,0.9750,0.0748,-0.2098,1.000
18:19:36:035,0.9748,0.0760,-0.2071,0.999
18:19:36:036,0.9662,0.0774,-0.1942,0.989
18:19:36:057,0.9572,0.0789,-0.1859,0.978
18:19:36:058,0.9565,0.0794,-0.1871,0.978
18:19:36:059,0.9569,0.0806,-0.1883,0.979
18:19:36:060,0.9579,0.0814,-0.1932,0.981
18:19:36:060,0.9635,0.0809,-0.2000,0.987
18:19:36:061,0.9697,0.0801,-0.2059,0.994
18:19:36:062,0.9762,0.0789,-0.2132,1.002
18:19:36:063,0.9853,0.0770,-0.2232,1.013
18:19:36:063,0.9914,0.0748,-0.2318,1.020
18:19:36:064,0.9912,0.0738,-0.2340,1.020
18:19:36:065,0.9872,0.0728,-0.2372,1.017
18:19:36:066,0.9843,0.0723,-0.2411,1.015
18:19:36:066,0.9836,0.0726,-0.2447,1.015
18:19:36:068,0.9828,0.0728,-0.2482,1.015
18:19:36:069,0.9792,0.0728,-0.2482,1.011
18:19:36:075,0.9736,0.0726,-0.2452,1.005
18:19:36:076,0.9670,0.0723,-0.2428,0.998
18:19:36:078,0.9611,0.0713,-0.2411,0.992
18:19:36:079,0.9572,0.0704,-0.2396,0.988
18:19:36:080,0.9535,0.0696,-0.2403,0.985
18:19:36:081,0.9491,0.0689,-0.2413,0.980
18:19:36:082,0.9440,0.0687,-0.2401,0.975
18:19:36:082,0.9394,0.0679,-0.2377,0.970
18:19:36:084,0.9362,0.0669,-0.2377,0.967
18:19:36:086,0.9342,0.0652,-0.2413,0.966
18:19:36:090,0.9354,0.0643,-0.2469,0.968
18:19:36:091,0.9389,0.0645,-0.2533,0.973
18:19:36:092,0.9428,0.0657,-0.2528,0.977
18:19:36:095,0.9462,0.0657,-0.2465,0.978
18:19:36:096,0.9496,0.0652,-0.2386,0.980
18:19:36:098,0.9528,0.0640,-0.2298,0.981
18:19:36:101,0.9574,0.0616,-0.2245,0.984
18:19:36:103,0.9628,0.0606,-0.2208,0.988
18:19:36:104,0.9682,0.0611,-0.2181,0.993
18:19:36:107,0.9726,0.0606,-0.2140,0.996
18:19:36:108,0.9740,0.0611,-0.2118,0.997
18:19:36:110,0.9780,0.0616,-0.2120,1.001
18:19:36:112,0.9831,0.0621,-0.2061,1.005
18:19:36:114,0.9863,0.0625,-0.1959,1.007
18:19:36:115,0.9897,0.0618,-0.1903,1.009
18:19:36:118,0.9924,0.0611,-0.1927,1.012
18:19:36:120,0.9943,0.0613,-0.1927,1.014
18:19:36:124,0.9953,0.0608,-0.1915,1.015
18:19:36:125,0.9970,0.0603,-0.1920,1.016
18:19:36:126,1.0002,0.0596,-0.1917,1.019
18:19:36:128,1.0007,0.0586,-0.1905,1.019
18:19:36:130,0.9990,0.0589,-0.1925,1.018
18:19:36:132,0.9977,0.0594,-0.1920,1.017
18:19:36:134,0.9977,0.0586,-0.1917,1.017
18:19:36:136,1.0014,0.0584,-0.1969,1.021
18:19:36:138,1.0041,0.0581,-0.1983,1.024
18:19:36:154,1.0056,0.0584,-0.1988,1.026
18:19:36:157,1.0065,0.0601,-0.2013,1.027
18:19:36:158,1.0043,0.0625,-0.2005,1.025
18:19:36:158,0.9997,0.0628,-0.1983,1.020
18:19:36:159,0.9929,0.0621,-0.1969,1.013
18:19:36:159,0.9863,0.0618,-0.1954,1.006
18:19:36:160,0.9819,0.0623,-0.1956,1.002
18:19:36:160,0.9821,0.0623,-0.1995,1.003
18:19:36:161,0.9814,0.0616,-0.1978,1.002
18:19:36:162,0.9799,0.0599,-0.2020,1.001
18:19:36:163,0.9802,0.0577,-0.2125,1.003
18:19:36:163,0.9770,0.0547,-0.2196,1.001
18:19:36:164,0.9740,0.0542,-0.2296,1.000
18:19:36:166,0.9667,0.0562,-0.2311,0.994
18:19:36:167,0.9621,0.0545,-0.2389,0.991
18:19:36:170,0.9633,0.0511,-0.2592,0.996
18:19:36:173,0.9648,0.0479,-0.2723,1.001
18:19:36:174,0.9633,0.0450,-0.2726,0.999
18:19:36:176,0.9613,0.0420,-0.2645,0.995
18:19:36:178,0.9613,0.0384,-0.2601,0.993
18:19:36:180,0.9643,0.0354,-0.2604,0.996
18:19:36:183,0.9645,0.0352,-0.2526,0.994
18:19:36:184,0.9660,0.0347,-0.2501,0.995
18:19:36:187,0.9667,0.0357,-0.2496,0.996
18:19:36:188,0.9628,0.0391,-0.2345,0.989
18:19:36:191,0.9565,0.0418,-0.2130,0.979
18:19:36:192,0.9545,0.0445,-0.1903,0.973
18:19:36:195,0.9533,0.0474,-0.1634,0.967
18:19:36:196,0.9528,0.0511,-0.1380,0.964
18:19:36:198,0.9572,0.0574,-0.1143,0.966
18:19:36:200,0.9650,0.0669,-0.0933,0.973
18:19:36:203,0.9692,0.0730,-0.0864,0.977
18:19:36:204,0.9721,0.0875,-0.0894,0.982
18:19:36:207,0.9723,0.1041,-0.1106,0.987
18:19:36:209,0.9831,0.1204,-0.1438,1.004
18:19:36:210,0.9951,0.1339,-0.1849,1.024
18:19:36:212,0.9841,0.1373,-0.2377,1.024
18:19:36:214,0.9609,0.1287,-0.3012,1.016
18:19:36:216,0.9530,0.1192,-0.3493,1.021
18:19:36:219,0.9579,0.1094,-0.3720,1.032
18:19:36:221,0.9701,0.0980,-0.3740,1.042
18:19:36:224,0.9899,0.0843,-0.3623,1.055
18:19:36:226,1.0085,0.0701,-0.3427,1.064
18:19:36:228,1.0156,0.0584,-0.3190,1.063
18:19:36:229,1.0141,0.0520,-0.2914,1.053
18:19:36:230,1.0036,0.0491,-0.2643,1.036
18:19:36:232,0.9865,0.0503,-0.2394,1.014
18:19:36:234,0.9697,0.0542,-0.2169,0.993
18:19:36:236,0.9535,0.0584,-0.2005,0.975
18:19:36:254,0.9386,0.0586,-0.1929,0.959
18:19:36:256,0.9325,0.0581,-0.1883,0.952
18:19:36:257,0.9286,0.0564,-0.1873,0.948
18:19:36:258,0.9264,0.0545,-0.1886,0.946
18:19:36:259,0.9296,0.0520,-0.1900,0.949
18:19:36:260,0.9350,0.0464,-0.1927,0.954
18:19:36:261,0.9403,0.0379,-0.1959,0.959
18:19:36:262,0.9489,0.0293,-0.2008,0.968
18:19:36:263,0.9567,0.0213,-0.2069,0.976
18:19:36:263,0.9618,0.0159,-0.2113,0.981
18:19:36:265,0.9645,0.0144,-0.2162,0.985
18:19:36:265,0.9638,0.0156,-0.2206,0.985
18:19:36:266,0.9596,0.0178,-0.2259,0.982
18:19:36:267,0.9562,0.0186,-0.2281,0.980
18:19:36:268,0.9547,0.0188,-0.2289,0.978
18:19:36:269,0.9494,0.0164,-0.2320,0.974
18:19:36:270,0.9447,0.0139,-0.2347,0.970
18:19:36:285,0.9440,0.0137,-0.2284,0.967
18:19:36:287,0.9450,0.0122,-0.2223,0.967
18:19:36:288,0.9472,0.0105,-0.2198,0.969
18:19:36:289,0.9535,0.0112,-0.2162,0.974
18:19:36:290,0.9565,0.0127,-0.2135,0.976
18:19:36:291,0.9569,0.0156,-0.2100,0.976
18:19:36:292,0.9621,0.0181,-0.2054,0.981
18:19:36:293,0.9650,0.0227,-0.2015,0.983
18:19:36:294,0.9572,0.0257,-0.2047,0.976
18:19:36:295,0.9584,0.0274,-0.2066,0.978
18:19:36:295,0.9662,0.0310,-0.2032,0.985
18:19:36:296,0.9706,0.0371,-0.2005,0.990
18:19:36:297,0.9753,0.0452,-0.2005,0.995
18:19:36:298,0.9753,0.0545,-0.2044,0.997
18:19:36:300,0.9726,0.0633,-0.2066,0.995
18:19:36:302,0.9777,0.0733,-0.2015,1.001
18:19:36:304,0.9770,0.0826,-0.2017,1.001
18:19:36:308,0.9726,0.0887,-0.2030,0.998
18:19:36:310,0.9719,0.0938,-0.2032,0.998
18:19:36:311,0.9694,0.0975,-0.2025,0.996
18:19:36:312,0.9648,0.1002,-0.2013,0.992
18:19:36:314,0.9601,0.1026,-0.2005,0.987
18:19:36:316,0.9565,0.1053,-0.1981,0.984
18:19:36:318,0.9572,0.1082,-0.1934,0.984
18:19:36:320,0.9584,0.1116,-0.1878,0.985
18:19:36:327,0.9540,0.1134,-0.1849,0.980
18:19:36:328,0.9521,0.1138,-0.1812,0.978
18:19:36:329,0.9538,0.1143,-0.1768,0.979
18:19:36:330,0.9572,0.1160,-0.1719,0.982
18:19:36:331,0.9587,0.1190,-0.1697,0.983
18:19:36:332,0.9557,0.1209,-0.1746,0.982
18:19:36:334,0.9491,0.1143,-0.1927,0.977
18:19:36:336,0.9428,0.0989,-0.2154,0.973
18:19:36:338,0.9347,0.0801,-0.2279,0.965
18:19:36:353,0.9252,0.0618,-0.2298,0.954
18:19:36:354,0.9220,0.0442,-0.2303,0.949
18:19:36:355,0.9313,0.0288,-0.2335,0.957
18:19:36:357,0.9462,0.0198,-0.2391,0.972
18:19:36:358,0.9601,0.0181,-0.2447,0.987
18:19:36:359,0.9760,0.0225,-0.2472,1.003
18:19:36:360,0.9843,0.0274,-0.2479,1.012
18:19:36:360,0.9951,0.0391,-0.2499,1.024
18:19:36:361,0.9919,0.0501,-0.2479,1.021
18:19:36:362,0.9784,0.0584,-0.2455,1.009
18:19:36:363,0.9672,0.0650,-0.2389,0.997
18:19:36:364,0.9650,0.0711,-0.2262,0.993
18:19:36:364,0.9650,0.0779,-0.2118,0.991
18:19:36:367,0.9631,0.0843,-0.1993,0.987
18:19:36:368,0.9618,0.0906,-0.1851,0.984
18:19:36:369,0.9633,0.0955,-0.1695,0.984
18:19:36:371,0.9692,0.1019,-0.1539,0.988
18:19:36:374,0.9670,0.1097,-0.1419,0.986
18:19:36:375,0.9604,0.1143,-0.1306,0.979
18:19:36:378,0.9609,0.1182,-0.1197,0.979
18:19:36:379,0.9655,0.1224,-0.1106,0.983
18:19:36:384,0.9684,0.1261,-0.1050,0.986
18:19:36:385,0.9657,0.1307,-0.1038,0.984
18:19:36:386,0.9594,0.1361,-0.1035,0.979
18:19:36:388,0.9494,0.1400,-0.1026,0.970
18:19:36:390,0.9401,0.1434,-0.1006,0.961
18:19:36:391,0.9333,0.1456,-0.0994,0.955
18:19:36:394,0.9286,0.1441,-0.1001,0.950
18:19:36:396,0.9274,0.1415,-0.1033,0.949
18:19:36:398,0.9313,0.1393,-0.1079,0.953
18:19:36:399,0.9384,0.1383,-0.1138,0.960
18:19:36:402,0.9482,0.1378,-0.1221,0.970
18:19:36:403,0.9621,0.1371,-0.1331,0.985
18:19:36:407,0.9765,0.1363,-0.1448,1.000
18:19:36:408,0.9894,0.1349,-0.1580,1.014
18:19:36:409,0.9990,0.1331,-0.1714,1.025
18:19:36:412,1.0048,0.1302,-0.1822,1.032
18:19:36:414,1.0078,0.1251,-0.1920,1.036
18:19:36:415,1.0092,0.1197,-0.2047,1.038
18:19:36:418,1.0085,0.1148,-0.2201,1.040
18:19:36:419,1.0058,0.1092,-0.2352,1.039
18:19:36:422,1.0031,0.1019,-0.2494,1.039
18:19:36:424,1.0017,0.0950,-0.2638,1.040
18:19:36:426,1.0019,0.0916,-0.2709,1.041
18:19:36:427,1.0058,0.0843,-0.2831,1.047
18:19:36:430,1.0134,0.0767,-0.2946,1.056
18:19:36:431,1.0190,0.0696,-0.3022,1.063
18:19:36:434,1.0227,0.0638,-0.3061,1.067
18:19:36:435,1.0283,0.0586,-0.3112,1.073
18:19:36:437,1.0344,0.0542,-0.3158,1.080
18:19:36:443,1.0376,0.0498,-0.3183,1.083
18:19:36:445,1.0373,0.0462,-0.3188,1.083
18:19:36:446,1.0346,0.0425,-0.3173,1.079
18:19:36:447,1.0302,0.0379,-0.3139,1.074
18:19:36:448,1.0246,0.0325,-0.3070,1.066
18:19:36:450,1.0202,0.0276,-0.2953,1.058
18:19:36:452,1.0170,0.0232,-0.2809,1.051
18:19:36:454,1.0124,0.0200,-0.2638,1.042
18:19:36:456,1.0070,0.0161,-0.2438,1.032
18:19:36:472,1.0053,0.0117,-0.2240,1.026
18:19:36:474,1.0058,0.0086,-0.2059,1.023
18:19:36:474,1.0034,0.0059,-0.1888,1.018
18:19:36:475,0.9997,0.0024,-0.1727,1.011
18:19:36:476,0.9965,0.0000,-0.1583,1.006
18:19:36:477,0.9931,-0.0012,-0.1448,1.001
18:19:36:478,0.9902,-0.0029,-0.1321,0.996
18:19:36:479,0.9865,-0.0049,-0.1199,0.991
18:19:36:479,0.9821,-0.0066,-0.1089,0.985
18:19:36:480,0.9762,-0.0071,-0.0972,0.979
18:19:36:481,0.9714,-0.0081,-0.0811,0.973
18:19:36:482,0.9701,-0.0064,-0.0532,0.970
18:19:36:483,0.9689,0.0005,-0.0043,0.969
18:19:36:483,0.9667,0.0056,0.0223,0.967
18:19:36:486,0.9711,0.0039,0.0032,0.971
18:19:36:487,0.9784,-0.0010,-0.0322,0.978
18:19:36:490,0.9819,-0.0037,-0.0649,0.982
18:19:36:492,0.9758,-0.0049,-0.0967,0.978
18:19:36:494,0.9648,-0.0059,-0.1258,0.970
18:19:36:495,0.9535,-0.0066,-0.1514,0.962
18:19:36:499,0.9462,-0.0073,-0.1714,0.958
18:19:36:500,0.9445,-0.0076,-0.1793,0.957
18:19:36:502,0.9460,-0.0073,-0.1905,0.961
18:19:36:504,0.9508,-0.0061,-0.1966,0.967
18:19:36:506,0.9521,-0.0059,-0.2003,0.969
18:19:36:508,0.9523,-0.0056,-0.2017,0.969
18:19:36:510,0.9552,-0.0024,-0.2015,0.972
18:19:36:512,0.9584,0.0027,-0.2000,0.975
18:19:36:514,0.9623,0.0095,-0.1978,0.979
18:19:36:515,0.9667,0.0164,-0.1976,0.984
18:19:36:518,0.9692,0.0230,-0.1995,0.987
18:19:36:519,0.9719,0.0288,-0.2020,0.990
