time,gFx,gFy,gFz,0
22:24:34:977,0.9797,0.1170,0.0377,0.994
22:24:34:978,0.9804,0.1146,0.0352,0.994
22:24:34:979,0.9821,0.1126,0.0328,0.995
22:24:34:981,0.9850,0.1104,0.0318,0.997
22:24:34:983,0.9882,0.1085,0.0311,1.000
22:24:34:987,0.9909,0.1082,0.0318,1.003
22:24:34:989,0.9931,0.1080,0.0338,1.005
22:24:34:990,0.9958,0.1075,0.0365,1.008
22:24:34:991,0.9985,0.1082,0.0391,1.011
22:24:34:994,1.0004,0.1097,0.0416,1.013
22:24:34:996,1.0021,0.1109,0.0443,1.015
22:24:34:996,1.0029,0.1121,0.0474,1.016
22:24:35:001,1.0031,0.1141,0.0509,1.017
22:24:35:003,1.0026,0.1156,0.0543,1.017
22:24:35:006,1.0007,0.1173,0.0572,1.015
22:24:35:007,0.9992,0.1185,0.0597,1.014
22:24:35:008,0.9977,0.1202,0.0624,1.013
22:24:35:009,0.9960,0.1214,0.0636,1.012
22:24:35:011,0.9948,0.1214,0.0638,1.011
22:24:35:015,0.9929,0.1217,0.0646,1.009
22:24:35:016,0.9899,0.1224,0.0653,1.006
22:24:35:025,0.9870,0.1224,0.0655,1.004
22:24:35:026,0.9846,0.1222,0.0646,1.001
22:24:35:027,0.9821,0.1222,0.0633,0.999
22:24:35:028,0.9802,0.1224,0.0619,0.997
22:24:35:029,0.9794,0.1229,0.0604,0.996
22:24:35:030,0.9784,0.1224,0.0597,0.995
22:24:35:031,0.9782,0.1222,0.0584,0.994
22:24:35:032,0.9787,0.1222,0.0562,0.995
22:24:35:033,0.9794,0.1219,0.0550,0.995
22:24:35:043,0.9806,0.1222,0.0540,0.996
22:24:35:045,0.9831,0.1231,0.0523,0.999
22:24:35:046,0.9846,0.1231,0.0501,1.000
22:24:35:047,0.9855,0.1229,0.0489,1.001
22:24:35:048,0.9875,0.1229,0.0474,1.003
22:24:35:049,0.9892,0.1224,0.0455,1.004
22:24:35:050,0.9899,0.1212,0.0443,1.005
22:24:35:051,0.9904,0.1209,0.0435,1.005
22:24:35:052,0.9907,0.1204,0.0423,1.005
22:24:35:053,0.9907,0.1202,0.0413,1.005
22:24:35:055,0.9916,0.1192,0.0416,1.006
22:24:35:057,0.9926,0.1185,0.0433,1.007
22:24:35:059,0.9926,0.1173,0.0438,1.007
22:24:35:060,0.9926,0.1165,0.0435,1.007
22:24:35:063,0.9933,0.1158,0.0431,1.007
22:24:35:064,0.9931,0.1141,0.0435,1.007
22:24:35:067,0.9926,0.1134,0.0445,1.006
22:24:35:069,0.9919,0.1129,0.0460,1.005
22:24:35:071,0.9916,0.1119,0.0470,1.005
22:24:35:073,0.9907,0.1109,0.0470,1.004
22:24:35:074,0.9907,0.1112,0.0472,1.004
22:24:35:077,0.9909,0.1109,0.0470,1.004
22:24:35:079,0.9902,0.1104,0.0470,1.003
22:24:35:081,0.9899,0.1107,0.0470,1.003
22:24:35:084,0.9904,0.1109,0.0457,1.004
22:24:35:085,0.9912,0.1107,0.0445,1.004
22:24:35:087,0.9919,0.1112,0.0431,1.005
22:24:35:088,0.9921,0.1114,0.0409,1.005
22:24:35:090,0.9929,0.1112,0.0387,1.006
22:24:35:093,0.9931,0.1112,0.0369,1.006
22:24:35:094,0.9941,0.1109,0.0360,1.007
22:24:35:097,0.9953,0.1107,0.0357,1.008
22:24:35:098,0.9963,0.1104,0.0352,1.009
22:24:35:101,0.9970,0.1097,0.0340,1.009
22:24:35:103,0.9970,0.1085,0.0325,1.009
22:24:35:104,0.9968,0.1077,0.0318,1.009
22:24:35:106,0.9970,0.1068,0.0316,1.009
22:24:35:109,0.9980,0.1065,0.0313,1.010
22:24:35:110,0.9982,0.1060,0.0308,1.010
22:24:35:113,0.9982,0.1058,0.0308,1.010
22:24:35:114,0.9987,0.1060,0.0313,1.010
22:24:35:120,0.9990,0.1060,0.0321,1.010
22:24:35:122,0.9990,0.1053,0.0323,1.010
22:24:35:123,0.9990,0.1046,0.0330,1.010
22:24:35:126,0.9985,0.1048,0.0330,1.010
22:24:35:127,0.9977,0.1041,0.0335,1.009
22:24:35:128,0.9975,0.1038,0.0352,1.009
22:24:35:129,0.9977,0.1041,0.0367,1.009
22:24:35:130,0.9975,0.1038,0.0382,1.009
22:24:35:134,0.9973,0.1036,0.0401,1.009
22:24:35:136,0.9977,0.1031,0.0409,1.009
22:24:35:137,0.9977,0.1024,0.0406,1.009
22:24:35:138,0.9960,0.1024,0.0394,1.007
22:24:35:141,0.9929,0.1019,0.0374,1.004
22:24:35:142,0.9916,0.1014,0.0369,1.003
22:24:35:144,0.9924,0.1016,0.0384,1.004
22:24:35:146,0.9943,0.1026,0.0411,1.006
22:24:35:149,0.9963,0.1041,0.0457,1.008
22:24:35:150,0.9946,0.1065,0.0504,1.007
22:24:35:154,0.9899,0.1102,0.0548,1.004
22:24:35:155,0.9850,0.1126,0.0577,0.999
22:24:35:156,0.9811,0.1151,0.0592,0.996
22:24:35:158,0.9784,0.1165,0.0614,0.994
22:24:35:160,0.9780,0.1170,0.0621,0.993
22:24:35:162,0.9767,0.1173,0.0624,0.992
22:24:35:164,0.9760,0.1168,0.0611,0.991
22:24:35:167,0.9755,0.1160,0.0592,0.991
22:24:35:169,0.9755,0.1153,0.0570,0.990
22:24:35:170,0.9753,0.1141,0.0545,0.990
22:24:35:172,0.9753,0.1124,0.0523,0.989
22:24:35:174,0.9755,0.1109,0.0489,0.989
22:24:35:177,0.9750,0.1097,0.0448,0.988
22:24:35:178,0.9748,0.1077,0.0416,0.987
22:24:35:180,0.9750,0.1060,0.0387,0.987
22:24:35:183,0.9758,0.1041,0.0357,0.987
22:24:35:185,0.9777,0.1019,0.0335,0.989
22:24:35:187,0.9802,0.0999,0.0328,0.991
22:24:35:188,0.9821,0.0985,0.0323,0.993
22:24:35:190,0.9846,0.0982,0.0328,0.995
22:24:35:192,0.9875,0.0985,0.0340,0.998
22:24:35:194,0.9902,0.0994,0.0369,1.001
22:24:35:196,0.9921,0.1016,0.0401,1.003
22:24:35:198,0.9933,0.1031,0.0433,1.005
22:24:35:200,0.9936,0.1053,0.0470,1.006
22:24:35:202,0.9946,0.1087,0.0501,1.008
22:24:35:204,0.9948,0.1116,0.0548,1.009
22:24:35:206,0.9938,0.1151,0.0606,1.009
22:24:35:208,0.9929,0.1180,0.0660,1.009
22:24:35:210,0.9919,0.1207,0.0694,1.008
22:24:35:212,0.9907,0.1239,0.0726,1.008
22:24:35:214,0.9897,0.1261,0.0746,1.008
22:24:35:217,0.9897,0.1280,0.0755,1.008
22:24:35:218,0.9894,0.1309,0.0751,1.008
22:24:35:221,0.9885,0.1331,0.0743,1.008
22:24:35:222,0.9877,0.1341,0.0731,1.007
22:24:35:225,0.9868,0.1353,0.0719,1.006
22:24:35:226,0.9858,0.1368,0.0699,1.005
22:24:35:228,0.9848,0.1371,0.0672,1.004
22:24:35:230,0.9838,0.1361,0.0636,1.003
22:24:35:232,0.9828,0.1356,0.0597,1.001
22:24:35:239,0.9826,0.1361,0.0567,1.001
22:24:35:240,0.9831,0.1358,0.0543,1.001
22:24:35:241,0.9841,0.1344,0.0511,1.002
22:24:35:242,0.9848,0.1339,0.0487,1.002
22:24:35:245,0.9858,0.1336,0.0470,1.003
22:24:35:246,0.9875,0.1334,0.0448,1.004
22:24:35:247,0.9890,0.1327,0.0435,1.006
22:24:35:248,0.9904,0.1322,0.0433,1.007
22:24:35:251,0.9912,0.1322,0.0440,1.008
22:24:35:253,0.9907,0.1322,0.0450,1.007
22:24:35:254,0.9899,0.1319,0.0460,1.007
22:24:35:256,0.9902,0.1312,0.0477,1.007
22:24:35:258,0.9899,0.1307,0.0487,1.007
22:24:35:260,0.9897,0.1297,0.0504,1.006
22:24:35:263,0.9897,0.1292,0.0518,1.006
22:24:35:264,0.9897,0.1273,0.0528,1.006
22:24:35:267,0.9899,0.1248,0.0536,1.006
22:24:35:269,0.9902,0.1231,0.0545,1.006
22:24:35:270,0.9894,0.1212,0.0550,1.005
22:24:35:272,0.9887,0.1197,0.0553,1.004
22:24:35:274,0.9877,0.1175,0.0538,1.003
22:24:35:277,0.9877,0.1151,0.0528,1.002
22:24:35:279,0.9882,0.1131,0.0521,1.002
22:24:35:281,0.9892,0.1112,0.0504,1.003
22:24:35:282,0.9899,0.1092,0.0474,1.003
22:24:35:286,0.9907,0.1073,0.0445,1.003
22:24:35:288,0.9919,0.1053,0.0413,1.004
22:24:35:289,0.9926,0.1033,0.0389,1.004
22:24:35:291,0.9933,0.1019,0.0362,1.005
22:24:35:292,0.9938,0.1009,0.0333,1.005
22:24:35:295,0.9938,0.1002,0.0306,1.004
22:24:35:296,0.9936,0.0994,0.0279,1.004
22:24:35:298,0.9933,0.0985,0.0262,1.004
22:24:35:302,0.9931,0.0987,0.0240,1.003
22:24:35:304,0.9924,0.0989,0.0233,1.002
22:24:35:305,0.9916,0.0992,0.0225,1.002
22:24:35:306,0.9924,0.0989,0.0223,1.002
22:24:35:309,0.9933,0.0987,0.0218,1.003
22:24:35:310,0.9938,0.0989,0.0213,1.004
22:24:35:312,0.9943,0.0987,0.0208,1.004
22:24:35:314,0.9948,0.0994,0.0213,1.005
22:24:35:316,0.9951,0.0999,0.0220,1.005
22:24:35:319,0.9946,0.0994,0.0228,1.005
22:24:35:322,0.9943,0.0997,0.0235,1.005
22:24:35:323,0.9938,0.1002,0.0238,1.004
22:24:35:325,0.9936,0.1004,0.0240,1.004
22:24:35:326,0.9931,0.1007,0.0250,1.004
22:24:35:328,0.9933,0.1011,0.0255,1.004
22:24:35:330,0.9938,0.1011,0.0247,1.004
22:24:35:332,0.9941,0.1004,0.0240,1.004
22:24:35:337,0.9941,0.1002,0.0233,1.004
22:24:35:339,0.9938,0.1004,0.0233,1.004
22:24:35:339,0.9931,0.1009,0.0240,1.004
22:24:35:340,0.9938,0.1011,0.0242,1.004
22:24:35:345,0.9943,0.1011,0.0245,1.005
22:24:35:345,0.9951,0.1011,0.0240,1.006
22:24:35:346,0.9946,0.1019,0.0240,1.005
22:24:35:348,0.9948,0.1021,0.0242,1.005
22:24:35:350,0.9958,0.1024,0.0242,1.006
22:24:35:353,0.9970,0.1031,0.0242,1.008
22:24:35:354,0.9973,0.1029,0.0252,1.008
22:24:35:356,0.9968,0.1026,0.0262,1.008
22:24:35:358,0.9973,0.1033,0.0277,1.008
22:24:35:359,0.9980,0.1043,0.0291,1.009
22:24:35:361,0.9980,0.1051,0.0303,1.009
22:24:35:363,0.9982,0.1051,0.0318,1.010
22:24:35:365,0.9970,0.1041,0.0325,1.008
22:24:35:369,0.9963,0.1041,0.0325,1.008
22:24:35:370,0.9975,0.1043,0.0328,1.009
22:24:35:372,1.0004,0.1043,0.0340,1.012
22:24:35:374,1.0017,0.1048,0.0360,1.013
22:24:35:376,0.9997,0.1065,0.0384,1.012
22:24:35:378,0.9973,0.1092,0.0426,1.010
22:24:35:380,0.9963,0.1116,0.0467,1.010
22:24:35:382,0.9963,0.1141,0.0514,1.010
22:24:35:384,0.9968,0.1173,0.0562,1.012
22:24:35:386,0.9965,0.1204,0.0609,1.012
22:24:35:388,0.9953,0.1229,0.0638,1.012
22:24:35:389,0.9931,0.1248,0.0653,1.010
22:24:35:392,0.9912,0.1261,0.0660,1.008
22:24:35:394,0.9890,0.1268,0.0653,1.006
22:24:35:396,0.9875,0.1261,0.0641,1.005
22:24:35:397,0.9865,0.1248,0.0624,1.003
22:24:35:400,0.9850,0.1234,0.0589,1.001
22:24:35:402,0.9841,0.1209,0.0540,1.000
22:24:35:405,0.9833,0.1190,0.0492,0.998
22:24:35:407,0.9831,0.1173,0.0455,0.997
22:24:35:408,0.9821,0.1151,0.0418,0.996
22:24:35:409,0.9806,0.1121,0.0387,0.994
22:24:35:412,0.9802,0.1097,0.0357,0.993
22:24:35:414,0.9814,0.1075,0.0338,0.993
22:24:35:416,0.9833,0.1070,0.0333,0.995
22:24:35:418,0.9848,0.1065,0.0330,0.997
22:24:35:420,0.9860,0.1068,0.0323,0.998
22:24:35:423,0.9863,0.1082,0.0335,0.998
22:24:35:424,0.9875,0.1092,0.0357,1.000
22:24:35:426,0.9882,0.1104,0.0389,1.001
22:24:35:428,0.9880,0.1126,0.0421,1.001
22:24:35:430,0.9875,0.1148,0.0457,1.001
22:24:35:431,0.9868,0.1168,0.0501,1.001
22:24:35:434,0.9855,0.1187,0.0538,1.001
22:24:35:442,0.9853,0.1209,0.0570,1.001
22:24:35:443,0.9850,0.1231,0.0604,1.001
22:24:35:444,0.9843,0.1253,0.0633,1.001
22:24:35:445,0.9846,0.1273,0.0655,1.002
22:24:35:445,0.9850,0.1290,0.0675,1.003
22:24:35:446,0.9846,0.1307,0.0697,1.003
22:24:35:447,0.9833,0.1314,0.0709,1.002
22:24:35:449,0.9833,0.1329,0.0709,1.002
22:24:35:460,0.9836,0.1349,0.0702,1.003
22:24:35:462,0.9828,0.1358,0.0692,1.002
22:24:35:463,0.9826,0.1363,0.0682,1.002
22:24:35:464,0.9824,0.1371,0.0668,1.002
22:24:35:465,0.9821,0.1366,0.0650,1.001
22:24:35:466,0.9821,0.1363,0.0631,1.001
22:24:35:467,0.9824,0.1366,0.0611,1.001
22:24:35:467,0.9833,0.1373,0.0597,1.002
22:24:35:468,0.9841,0.1373,0.0572,1.003
22:24:35:472,0.9838,0.1373,0.0540,1.002
22:24:35:474,0.9841,0.1368,0.0506,1.002
22:24:35:475,0.9846,0.1361,0.0484,1.002
22:24:35:476,0.9846,0.1353,0.0474,1.002
22:24:35:479,0.9841,0.1339,0.0457,1.001
22:24:35:480,0.9836,0.1327,0.0440,1.000
22:24:35:481,0.9836,0.1324,0.0431,1.000
22:24:35:484,0.9841,0.1314,0.0423,1.001
22:24:35:485,0.9848,0.1309,0.0406,1.001
22:24:35:490,0.9855,0.1305,0.0394,1.002
22:24:35:491,0.9853,0.1285,0.0396,1.001
22:24:35:492,0.9855,0.1275,0.0406,1.001
22:24:35:494,0.9865,0.1268,0.0409,1.002
22:24:35:495,0.9868,0.1261,0.0418,1.002
22:24:35:498,0.9875,0.1256,0.0433,1.003
22:24:35:499,0.9890,0.1251,0.0438,1.004
22:24:35:502,0.9899,0.1244,0.0443,1.005
22:24:35:506,0.9899,0.1241,0.0457,1.005
22:24:35:507,0.9894,0.1241,0.0465,1.005
22:24:35:508,0.9899,0.1236,0.0472,1.005
22:24:35:509,0.9904,0.1226,0.0470,1.006
22:24:35:513,0.9892,0.1222,0.0470,1.004
22:24:35:515,0.9890,0.1226,0.0474,1.004
22:24:35:515,0.9887,0.1219,0.0467,1.004
22:24:35:523,0.9882,0.1204,0.0455,1.003
22:24:35:524,0.9882,0.1202,0.0450,1.003
22:24:35:525,0.9882,0.1195,0.0438,1.003
22:24:35:526,0.9887,0.1185,0.0421,1.003
22:24:35:527,0.9892,0.1178,0.0404,1.003
22:24:35:528,0.9897,0.1168,0.0382,1.003
22:24:35:529,0.9904,0.1156,0.0367,1.004
22:24:35:531,0.9907,0.1146,0.0355,1.004
22:24:35:535,0.9916,0.1134,0.0338,1.004
22:24:35:537,0.9924,0.1121,0.0330,1.005
22:24:35:538,0.9926,0.1102,0.0330,1.005
22:24:35:539,0.9931,0.1090,0.0323,1.005
22:24:35:541,0.9948,0.1075,0.0321,1.007
22:24:35:545,0.9970,0.1060,0.0308,1.008
22:24:35:546,0.9990,0.1051,0.0296,1.010
22:24:35:547,0.9995,0.1048,0.0289,1.011
22:24:35:549,1.0002,0.1046,0.0308,1.011
22:24:35:552,1.0019,0.1051,0.0343,1.013
22:24:35:554,1.0039,0.1058,0.0391,1.016
22:24:35:556,1.0061,0.1075,0.0445,1.018
22:24:35:557,1.0068,0.1112,0.0504,1.020
22:24:35:559,1.0043,0.1151,0.0555,1.019
22:24:35:561,1.0009,0.1187,0.0587,1.016
22:24:35:563,0.9980,0.1214,0.0611,1.014
22:24:35:565,0.9960,0.1224,0.0628,1.012
22:24:35:567,0.9936,0.1219,0.0641,1.010
22:24:35:569,0.9909,0.1217,0.0648,1.007
22:24:35:571,0.9887,0.1212,0.0633,1.005
22:24:35:575,0.9868,0.1200,0.0609,1.003
22:24:35:576,0.9848,0.1192,0.0594,1.000
22:24:35:577,0.9831,0.1180,0.0570,0.998
22:24:35:580,0.9814,0.1165,0.0531,0.996
22:24:35:581,0.9789,0.1146,0.0489,0.993
22:24:35:583,0.9762,0.1138,0.0462,0.990
22:24:35:586,0.9740,0.1119,0.0445,0.988
22:24:35:588,0.9721,0.1097,0.0426,0.985
22:24:35:590,0.9711,0.1080,0.0413,0.984
22:24:35:591,0.9709,0.1063,0.0409,0.983
22:24:35:593,0.9711,0.1055,0.0411,0.983
22:24:35:595,0.9711,0.1053,0.0426,0.983
22:24:35:597,0.9726,0.1055,0.0443,0.985
22:24:35:599,0.9745,0.1058,0.0472,0.987
22:24:35:601,0.9755,0.1065,0.0509,0.989
22:24:35:604,0.9762,0.1077,0.0543,0.990
22:24:35:606,0.9777,0.1104,0.0577,0.992
22:24:35:607,0.9804,0.1131,0.0614,0.995
22:24:35:610,0.9826,0.1153,0.0643,0.998
22:24:35:611,0.9843,0.1173,0.0672,1.000
22:24:35:613,0.9860,0.1195,0.0697,1.002
22:24:35:615,0.9865,0.1214,0.0716,1.003
22:24:35:618,0.9875,0.1229,0.0733,1.005
22:24:35:619,0.9875,0.1241,0.0741,1.005
22:24:35:622,0.9860,0.1248,0.0748,1.004
22:24:35:625,0.9841,0.1251,0.0743,1.002
22:24:35:626,0.9828,0.1251,0.0736,1.001
22:24:35:627,0.9841,0.1248,0.0726,1.002
22:24:35:629,0.9853,0.1256,0.0702,1.003
22:24:35:631,0.9863,0.1261,0.0668,1.004
22:24:35:633,0.9880,0.1263,0.0633,1.005
22:24:35:641,0.9897,0.1263,0.0602,1.006
22:24:35:643,0.9907,0.1261,0.0577,1.007
22:24:35:644,0.9916,0.1263,0.0545,1.008
22:24:35:645,0.9926,0.1266,0.0516,1.009
22:24:35:646,0.9936,0.1266,0.0487,1.009
22:24:35:647,0.9933,0.1263,0.0470,1.009
22:24:35:648,0.9933,0.1263,0.0457,1.009
22:24:35:649,0.9931,0.1253,0.0453,1.009
22:24:35:653,0.9924,0.1251,0.0462,1.008
22:24:35:654,0.9929,0.1256,0.0472,1.009
22:24:35:659,0.9929,0.1261,0.0482,1.009
22:24:35:661,0.9921,0.1261,0.0494,1.008
22:24:35:662,0.9914,0.1266,0.0506,1.007
22:24:35:663,0.9919,0.1258,0.0518,1.008
22:24:35:664,0.9929,0.1253,0.0528,1.009
22:24:35:665,0.9938,0.1251,0.0543,1.010
22:24:35:667,0.9943,0.1251,0.0562,1.010
22:24:35:671,0.9933,0.1258,0.0582,1.010
22:24:35:673,0.9931,0.1256,0.0597,1.010
22:24:35:674,0.9931,0.1258,0.0604,1.010
22:24:35:675,0.9933,0.1261,0.0616,1.010
22:24:35:677,0.9936,0.1263,0.0628,1.010
22:24:35:679,0.9938,0.1263,0.0641,1.011
22:24:35:681,0.9931,0.1266,0.0636,1.010
22:24:35:683,0.9929,0.1261,0.0631,1.010
22:24:35:685,0.9929,0.1266,0.0624,1.010
22:24:35:688,0.9926,0.1270,0.0614,1.010
22:24:35:689,0.9921,0.1268,0.0609,1.009
22:24:35:691,0.9916,0.1266,0.0580,1.008
22:24:35:694,0.9907,0.1263,0.0545,1.007
22:24:35:695,0.9904,0.1253,0.0523,1.006
22:24:35:697,0.9892,0.1241,0.0499,1.005
22:24:35:699,0.9877,0.1236,0.0474,1.003
22:24:35:701,0.9875,0.1229,0.0455,1.003
22:24:35:704,0.9885,0.1217,0.0428,1.003
22:24:35:706,0.9885,0.1204,0.0406,1.003
22:24:35:707,0.9890,0.1195,0.0382,1.003
22:24:35:709,0.9894,0.1185,0.0367,1.003
22:24:35:710,0.9897,0.1173,0.0355,1.003
22:24:35:713,0.9899,0.1168,0.0350,1.003
22:24:35:715,0.9904,0.1160,0.0340,1.004
22:24:35:717,0.9909,0.1143,0.0333,1.004
22:24:35:720,0.9914,0.1119,0.0325,1.004
22:24:35:722,0.9907,0.1099,0.0328,1.003
22:24:35:724,0.9904,0.1075,0.0325,1.002
22:24:35:725,0.9933,0.1058,0.0328,1.005
22:24:35:726,0.9963,0.1051,0.0338,1.008
22:24:35:729,0.9970,0.1046,0.0343,1.008
22:24:35:731,0.9953,0.1048,0.0357,1.007
22:24:35:734,0.9941,0.1051,0.0387,1.006
22:24:35:736,0.9953,0.1065,0.0435,1.008
22:24:35:737,0.9985,0.1092,0.0479,1.011
22:24:35:744,1.0007,0.1124,0.0536,1.014
22:24:35:746,1.0009,0.1165,0.0584,1.016
22:24:35:747,0.9995,0.1197,0.0621,1.015
22:24:35:748,0.9970,0.1224,0.0636,1.013
22:24:35:749,0.9941,0.1246,0.0636,1.011
22:24:35:749,0.9909,0.1248,0.0626,1.008
22:24:35:751,0.9890,0.1248,0.0611,1.006
22:24:35:763,0.9890,0.1239,0.0587,1.005
22:24:35:765,0.9897,0.1222,0.0548,1.005
22:24:35:766,0.9894,0.1195,0.0499,1.004
22:24:35:767,0.9890,0.1170,0.0455,1.003
22:24:35:767,0.9887,0.1151,0.0416,1.002
22:24:35:768,0.9890,0.1129,0.0367,1.002
22:24:35:770,0.9890,0.1112,0.0321,1.001
22:24:35:771,0.9882,0.1090,0.0277,1.000
22:24:35:771,0.9882,0.1063,0.0247,1.000
22:24:35:772,0.9897,0.1038,0.0235,1.001
22:24:35:773,0.9914,0.1016,0.0238,1.002
22:24:35:776,0.9933,0.0992,0.0250,1.004
22:24:35:777,0.9946,0.0972,0.0272,1.005
22:24:35:779,0.9970,0.0963,0.0299,1.007
22:24:35:780,0.9990,0.0965,0.0338,1.009
22:24:35:782,0.9999,0.0967,0.0379,1.010
22:24:35:785,1.0012,0.0977,0.0426,1.012
22:24:35:788,1.0019,0.0997,0.0472,1.013
22:24:35:790,1.0019,0.1009,0.0516,1.014
22:24:35:791,1.0004,0.1021,0.0562,1.013
22:24:35:793,0.9997,0.1038,0.0597,1.013
22:24:35:795,0.9987,0.1060,0.0619,1.012
22:24:35:797,0.9980,0.1080,0.0646,1.012
22:24:35:799,0.9973,0.1102,0.0658,1.012
22:24:35:801,0.9955,0.1126,0.0660,1.010
22:24:35:803,0.9933,0.1146,0.0660,1.009
22:24:35:807,0.9914,0.1158,0.0658,1.007
22:24:35:809,0.9890,0.1163,0.0646,1.004
22:24:35:810,0.9882,0.1180,0.0636,1.004
22:24:35:811,0.9877,0.1187,0.0616,1.003
22:24:35:813,0.9870,0.1192,0.0592,1.003
22:24:35:815,0.9875,0.1204,0.0575,1.003
22:24:35:817,0.9880,0.1217,0.0555,1.004
22:24:35:819,0.9885,0.1224,0.0528,1.004
22:24:35:822,0.9894,0.1241,0.0506,1.005
22:24:35:824,0.9902,0.1253,0.0494,1.006
22:24:35:825,0.9902,0.1261,0.0484,1.006
22:24:35:827,0.9899,0.1273,0.0467,1.006
22:24:35:829,0.9894,0.1285,0.0450,1.006
22:24:35:830,0.9890,0.1295,0.0448,1.005
22:24:35:832,0.9882,0.1305,0.0455,1.005
22:24:35:835,0.9885,0.1309,0.0462,1.005
22:24:35:842,0.9882,0.1309,0.0465,1.005
22:24:35:843,0.9880,0.1307,0.0470,1.005
22:24:35:844,0.9875,0.1302,0.0477,1.004
22:24:35:845,0.9882,0.1292,0.0487,1.005
22:24:35:846,0.9890,0.1285,0.0501,1.005
22:24:35:847,0.9887,0.1280,0.0523,1.005
22:24:35:861,0.9880,0.1266,0.0540,1.004
22:24:35:863,0.9872,0.1244,0.0545,1.003
22:24:35:864,0.9870,0.1231,0.0550,1.003
22:24:35:865,0.9868,0.1222,0.0558,1.003
22:24:35:866,0.9877,0.1214,0.0570,1.003
22:24:35:867,0.9885,0.1207,0.0582,1.004
22:24:35:868,0.9887,0.1195,0.0580,1.004
22:24:35:869,0.9890,0.1178,0.0572,1.004
22:24:35:869,0.9892,0.1170,0.0562,1.004
22:24:35:870,0.9902,0.1165,0.0558,1.005
22:24:35:871,0.9899,0.1163,0.0545,1.005
22:24:35:872,0.9894,0.1158,0.0533,1.004
22:24:35:874,0.9885,0.1158,0.0523,1.003
22:24:35:876,0.9877,0.1151,0.0511,1.002
22:24:35:877,0.9875,0.1146,0.0489,1.001
22:24:35:878,0.9868,0.1131,0.0474,1.000
22:24:35:880,0.9868,0.1131,0.0465,1.000
22:24:35:882,0.9868,0.1136,0.0450,1.000
22:24:35:884,0.9875,0.1126,0.0433,1.001
22:24:35:887,0.9890,0.1121,0.0421,1.002
22:24:35:889,0.9897,0.1112,0.0401,1.003
22:24:35:890,0.9902,0.1109,0.0389,1.003
22:24:35:893,0.9907,0.1094,0.0389,1.003
22:24:35:894,0.9912,0.1082,0.0391,1.003
22:24:35:896,0.9914,0.1073,0.0394,1.004
22:24:35:898,0.9909,0.1068,0.0389,1.003
22:24:35:900,0.9907,0.1065,0.0384,1.003
22:24:35:903,0.9902,0.1058,0.0384,1.002
22:24:35:906,0.9897,0.1051,0.0387,1.002
22:24:35:908,0.9892,0.1053,0.0396,1.001
22:24:35:909,0.9887,0.1055,0.0396,1.001
22:24:35:910,0.9892,0.1058,0.0396,1.001
22:24:35:913,0.9894,0.1060,0.0396,1.001
22:24:35:914,0.9894,0.1058,0.0396,1.001
22:24:35:916,0.9890,0.1053,0.0391,1.001
22:24:35:918,0.9885,0.1046,0.0384,1.000
22:24:35:921,0.9894,0.1038,0.0377,1.001
22:24:35:923,0.9914,0.1033,0.0372,1.003
22:24:35:926,0.9936,0.1046,0.0369,1.005
22:24:35:927,0.9948,0.1065,0.0379,1.007
22:24:35:928,0.9946,0.1082,0.0399,1.007
22:24:35:931,0.9953,0.1097,0.0421,1.008
22:24:35:932,0.9953,0.1112,0.0435,1.008
22:24:35:935,0.9931,0.1119,0.0450,1.006
22:24:35:936,0.9914,0.1126,0.0460,1.005
22:24:35:943,0.9902,0.1131,0.0472,1.004
22:24:35:944,0.9899,0.1134,0.0492,1.004
22:24:35:945,0.9914,0.1153,0.0518,1.006
22:24:35:946,0.9936,0.1173,0.0545,1.008
22:24:35:947,0.9936,0.1187,0.0570,1.009
22:24:35:948,0.9916,0.1202,0.0597,1.007
22:24:35:950,0.9899,0.1207,0.0599,1.006
22:24:35:952,0.9885,0.1214,0.0587,1.004
22:24:35:955,0.9868,0.1200,0.0562,1.002
22:24:35:957,0.9850,0.1173,0.0538,1.000
22:24:35:958,0.9848,0.1141,0.0504,0.999
22:24:35:960,0.9858,0.1116,0.0465,0.999
22:24:35:962,0.9868,0.1080,0.0433,0.999
22:24:35:964,0.9872,0.1048,0.0413,0.999
22:24:35:966,0.9875,0.1026,0.0391,0.999
22:24:35:968,0.9872,0.1009,0.0374,0.998
22:24:35:971,0.9860,0.0994,0.0372,0.997
22:24:35:973,0.9850,0.0977,0.0377,0.996
22:24:35:974,0.9841,0.0972,0.0389,0.995
22:24:35:976,0.9836,0.0965,0.0406,0.994
22:24:35:978,0.9836,0.0953,0.0443,0.994
22:24:35:980,0.9841,0.0953,0.0484,0.995
22:24:35:982,0.9843,0.0953,0.0531,0.996
22:24:35:984,0.9848,0.0965,0.0570,0.997
22:24:35:986,0.9853,0.0982,0.0609,0.998
22:24:35:990,0.9850,0.0999,0.0650,0.998
22:24:35:992,0.9848,0.1026,0.0687,0.998
22:24:35:993,0.9843,0.1060,0.0709,0.999
22:24:35:994,0.9843,0.1092,0.0726,0.999
22:24:35:996,0.9841,0.1126,0.0741,1.000
22:24:35:998,0.9838,0.1160,0.0751,1.000
22:24:36:000,0.9836,0.1200,0.0743,1.001
22:24:36:002,0.9831,0.1231,0.0729,1.000
22:24:36:005,0.9826,0.1256,0.0719,1.000
