time,gFx,gFy,gFz,0
22:49:08:333,1.2264,0.0645,0.0961,1.235
22:49:08:334,1.1834,0.0398,0.0247,1.186
22:49:08:334,1.1121,-0.0589,-0.1346,1.116
22:49:08:337,1.0368,-0.2284,-0.2606,1.078
22:49:08:338,0.9653,-0.3647,-0.3283,1.060
22:49:08:342,0.9108,-0.3916,-0.3552,1.028
22:49:08:343,0.9017,-0.3357,-0.3212,0.992
22:49:08:345,0.9183,-0.2783,-0.2325,0.969
22:49:08:346,0.9526,-0.2416,-0.1101,0.975
22:49:08:348,1.0205,-0.1940,0.0216,1.030
22:49:08:350,1.1074,-0.1239,0.1251,1.118
22:49:08:352,1.1739,-0.0564,0.2001,1.192
22:49:08:354,1.2071,-0.0110,0.2703,1.240
22:49:08:356,1.2157,0.0205,0.3382,1.267
22:49:08:364,1.2013,0.0511,0.3765,1.267
22:49:08:365,1.1820,0.0581,0.3851,1.252
22:49:08:367,1.1482,0.0596,0.3795,1.218
22:49:08:368,1.0781,0.0894,0.3736,1.154
22:49:08:369,1.0036,0.1200,0.3829,1.092
22:49:08:370,0.9379,0.1412,0.3902,1.039
22:49:08:371,0.9110,0.1766,0.4005,1.026
22:49:08:372,0.9208,0.2265,0.4132,1.052
22:49:08:375,0.9179,0.2529,0.4073,1.054
22:49:08:377,0.8878,0.2367,0.3792,1.012
22:49:08:378,0.8502,0.1959,0.3365,0.952
22:49:08:380,0.8238,0.1693,0.3001,0.908
22:49:08:383,0.8087,0.1732,0.2712,0.886
22:49:08:384,0.8082,0.2042,0.2549,0.888
22:49:08:386,0.8165,0.2514,0.2529,0.910
22:49:08:388,0.8389,0.2795,0.2505,0.939
22:49:08:392,0.8316,0.2981,0.2334,0.934
22:49:08:394,0.7598,0.3457,0.1975,0.881
22:49:08:395,0.6936,0.3823,0.1564,0.834
22:49:08:396,0.6643,0.4043,0.1105,0.813
22:49:08:398,0.6652,0.4310,0.0594,0.823
22:49:08:400,0.6714,0.4700,0.0101,0.848
22:49:08:404,0.6716,0.5133,-0.0381,0.875
22:49:08:405,0.6733,0.5536,-0.0913,0.905
22:49:08:407,0.6804,0.5849,-0.1409,0.937
22:49:08:413,0.6872,0.6071,-0.1842,0.963
22:49:08:414,0.6929,0.6232,-0.2191,0.985
22:49:08:416,0.6946,0.6359,-0.2386,0.999
22:49:08:417,0.6931,0.6479,-0.2342,1.005
22:49:08:418,0.6875,0.6569,-0.2047,1.002
22:49:08:419,0.6814,0.6628,-0.1546,0.993
22:49:08:420,0.6804,0.6638,-0.0918,0.987
22:49:08:422,0.6875,0.6555,-0.0383,0.983
22:49:08:426,0.7004,0.6384,-0.0100,0.980
22:49:08:427,0.7107,0.6139,-0.0048,0.971
22:49:08:428,0.7043,0.5819,-0.0105,0.944
22:49:08:430,0.6951,0.5448,-0.0244,0.913
22:49:08:433,0.6919,0.5008,-0.0388,0.883
22:49:08:434,0.6823,0.4503,-0.0486,0.845
22:49:08:436,0.6767,0.3938,-0.0674,0.809
22:49:08:438,0.6855,0.3362,-0.0947,0.788
22:49:08:441,0.6965,0.2792,-0.1170,0.775
22:49:08:443,0.7080,0.2223,-0.1309,0.765
22:49:08:445,0.7263,0.1639,-0.1416,0.765
22:49:08:446,0.7588,0.1075,-0.1541,0.785
22:49:08:449,0.8035,0.0550,-0.1683,0.822
22:49:08:451,0.8514,0.0073,-0.1758,0.866
22:49:08:453,0.8873,-0.0384,-0.1702,0.899
22:49:08:455,0.9130,-0.0779,-0.1551,0.922
22:49:08:457,0.9416,-0.1080,-0.1436,0.950
22:49:08:460,0.9767,-0.1258,-0.1380,0.985
22:49:08:462,1.0239,-0.1407,-0.1255,1.032
22:49:08:463,1.0713,-0.1573,-0.0872,1.077
22:49:08:464,1.1126,-0.1710,-0.0324,1.118
22:49:08:466,1.1539,-0.1779,0.0245,1.160
22:49:08:468,1.1949,-0.1757,0.0768,1.204
22:49:08:470,1.2272,-0.1634,0.1237,1.239
22:49:08:473,1.2469,-0.1415,0.1689,1.263
22:49:08:474,1.2474,-0.1119,0.2102,1.268
22:49:08:477,1.2333,-0.0777,0.2585,1.263
22:49:08:478,1.2147,-0.0440,0.3106,1.257
22:49:08:480,1.2005,-0.0171,0.3511,1.255
22:49:08:482,1.1883,0.0005,0.3795,1.252
22:49:08:484,1.1732,0.0125,0.3946,1.244
22:49:08:486,1.1558,0.0225,0.3983,1.229
22:49:08:488,1.1394,0.0340,0.4002,1.215
22:49:08:490,1.1155,0.0467,0.3988,1.193
22:49:08:493,1.0874,0.0596,0.3946,1.167
22:49:08:495,1.0559,0.0738,0.3978,1.140
22:49:08:497,1.0212,0.0877,0.4027,1.111
22:49:08:498,0.9855,0.1014,0.4032,1.081
22:49:08:500,0.9565,0.1153,0.4034,1.057
22:49:08:504,0.9330,0.1287,0.4036,1.038
22:49:08:505,0.9098,0.1415,0.3990,1.017
22:49:08:507,0.8912,0.1554,0.3907,1.000
22:49:08:513,0.8734,0.1691,0.3790,0.982
22:49:08:515,0.8514,0.1823,0.3621,0.959
22:49:08:516,0.8270,0.1979,0.3421,0.934
22:49:08:517,0.8040,0.2135,0.3125,0.907
22:49:08:518,0.7989,0.2211,0.2671,0.889
22:49:08:519,0.8021,0.2231,0.2436,0.885
22:49:08:520,0.8062,0.2260,0.2080,0.880
22:49:08:522,0.8038,0.2284,0.1830,0.872
22:49:08:525,0.8006,0.2292,0.1618,0.865
22:49:08:534,0.8028,0.2284,0.1418,0.863
22:49:08:536,0.8089,0.2255,0.1261,0.865
22:49:08:537,0.8184,0.2228,0.1161,0.871
22:49:08:538,0.8297,0.2179,0.1102,0.879
22:49:08:539,0.8424,0.2103,0.1054,0.888
22:49:08:543,0.8560,0.2008,0.0970,0.898
22:49:08:544,0.8683,0.1903,0.0826,0.905
22:49:08:545,0.8885,0.1832,0.0672,0.921
22:49:08:548,0.9100,0.1779,0.0606,0.940
22:49:08:550,0.9223,0.1710,0.0604,0.950
22:49:08:552,0.9235,0.1608,0.0636,0.949
22:49:08:553,0.9198,0.1510,0.0704,0.944
22:49:08:554,0.9191,0.1451,0.0768,0.942
22:49:08:555,0.9267,0.1454,0.0829,0.951
22:49:08:556,0.9447,0.1549,0.0983,0.972
22:49:08:558,0.9530,0.1612,0.1185,0.984
22:49:08:561,0.9479,0.1598,0.1366,0.981
22:49:08:563,0.9359,0.1546,0.1471,0.970
22:49:08:565,0.9254,0.1502,0.1491,0.960
22:49:08:566,0.9205,0.1480,0.1454,0.954
22:49:08:567,0.9179,0.1461,0.1430,0.950
22:49:08:568,0.9176,0.1419,0.1432,0.949
22:49:08:571,0.9196,0.1344,0.1444,0.950
22:49:08:573,0.9286,0.1226,0.1481,0.957
22:49:08:574,0.9477,0.1068,0.1505,0.973
22:49:08:577,0.9740,0.0858,0.1481,0.996
22:49:08:579,1.0124,0.0633,0.1347,1.028
22:49:08:580,1.0615,0.0379,0.1159,1.072
22:49:08:582,1.1138,0.0078,0.1000,1.120
22:49:08:584,1.1634,-0.0252,0.0858,1.167
22:49:08:586,1.2069,-0.0596,0.0694,1.208
22:49:08:588,1.2438,-0.0936,0.0509,1.245
22:49:08:590,1.2763,-0.1229,0.0316,1.278
22:49:08:595,1.3063,-0.1500,0.0130,1.309
22:49:08:596,1.3298,-0.1781,-0.0029,1.334
22:49:08:597,1.3466,-0.2064,-0.0131,1.354
22:49:08:598,1.3571,-0.2331,-0.0131,1.368
22:49:08:600,1.3610,-0.2565,-0.0014,1.375
22:49:08:601,1.3618,-0.2770,0.0245,1.380
22:49:08:603,1.4246,-0.3735,0.1706,1.472
22:49:08:606,1.3483,-1.0940,0.6829,1.843
22:49:08:610,1.1744,-1.4175,0.6484,1.922
22:49:08:611,1.2648,-0.9858,0.0514,1.574
22:49:08:611,1.2477,-0.7095,-0.2887,1.436
22:49:08:615,1.1949,-0.6117,-0.2623,1.342
22:49:08:616,1.1260,-0.5951,-0.0168,1.250
22:49:08:618,1.0249,-0.5573,0.2412,1.172
22:49:08:620,0.9056,-0.4710,0.3993,1.081
22:49:08:622,0.8013,-0.3611,0.4374,0.972
22:49:08:624,0.7334,-0.2482,0.3824,0.858
22:49:08:627,0.7046,-0.1432,0.2659,0.764
22:49:08:628,0.6889,-0.0603,0.1139,0.700
22:49:08:630,0.6867,-0.0015,-0.0288,0.687
22:49:08:632,0.7075,0.0432,-0.1221,0.719
22:49:08:634,0.7412,0.0784,-0.1470,0.761
22:49:08:636,0.7766,0.1055,-0.1236,0.797
22:49:08:638,0.8091,0.1222,-0.0852,0.828
22:49:08:640,0.8365,0.1258,-0.0566,0.854
22:49:08:643,0.8600,0.1204,-0.0376,0.875
22:49:08:644,0.8834,0.1143,-0.0180,0.897
22:49:08:646,0.9074,0.1119,0.0005,0.920
22:49:08:648,0.9227,0.1126,0.0093,0.935
22:49:08:650,0.9306,0.1148,0.0030,0.943
22:49:08:652,0.9354,0.1143,-0.0158,0.948
22:49:08:654,0.9384,0.1112,-0.0395,0.950
22:49:08:656,0.9403,0.1065,-0.0647,0.953
22:49:08:659,0.9428,0.1011,-0.0869,0.955
22:49:08:660,0.9455,0.0919,-0.0972,0.957
22:49:08:662,0.9472,0.0801,-0.0935,0.957
22:49:08:664,0.9464,0.0669,-0.0820,0.954
22:49:08:665,0.9455,0.0530,-0.0630,0.950
22:49:08:668,0.9462,0.0391,-0.0332,0.949
22:49:08:669,0.9386,0.0232,0.0054,0.940
22:49:08:672,0.9269,0.0110,0.0462,0.929
22:49:08:673,0.9384,0.0073,0.0726,0.943
22:49:08:676,0.9738,0.0071,0.0892,0.980
22:49:08:678,1.0180,0.0078,0.0961,1.024
22:49:08:680,1.0552,0.0088,0.0953,1.061
22:49:08:682,1.0818,0.0125,0.0946,1.088
22:49:08:684,1.1057,0.0193,0.0848,1.111
22:49:08:685,1.1175,0.0225,0.0777,1.122
22:49:08:688,1.1045,0.0213,0.0875,1.110
22:49:08:690,1.0740,0.0205,0.1105,1.082
22:49:08:696,1.0503,0.0169,0.1151,1.059
22:49:08:698,1.0381,0.0090,0.1036,1.045
22:49:08:699,1.0305,-0.0017,0.0944,1.036
22:49:08:700,1.0337,-0.0064,0.0966,1.039
22:49:08:701,1.0432,-0.0032,0.1112,1.050
22:49:08:702,1.0608,0.0037,0.1327,1.071
22:49:08:704,1.0845,0.0122,0.1586,1.099
22:49:08:706,1.1072,0.0235,0.1811,1.126
22:49:08:714,1.1287,0.0310,0.1994,1.151
22:49:08:716,1.1490,0.0322,0.2165,1.174
22:49:08:717,1.1556,0.0252,0.2368,1.184
22:49:08:718,1.1624,0.0195,0.2624,1.196
22:49:08:719,1.1739,0.0154,0.2854,1.213
22:49:08:720,1.1763,0.0105,0.3006,1.219
22:49:08:721,1.1780,0.0049,0.3003,1.220
22:49:08:722,1.1724,0.0007,0.2944,1.213
22:49:08:724,1.1534,0.0083,0.2832,1.192
22:49:08:727,1.1536,0.0232,0.2583,1.187
22:49:08:729,1.1646,0.0391,0.2307,1.192
22:49:08:732,1.1722,0.0542,0.1931,1.194
22:49:08:733,1.1629,0.0679,0.1567,1.180
22:49:08:734,1.1306,0.0794,0.1217,1.145
22:49:08:736,1.0984,0.0938,0.0892,1.111
22:49:08:738,1.0703,0.1077,0.0584,1.083
22:49:08:740,1.0456,0.1143,0.0296,1.058
22:49:08:744,1.0393,0.1041,0.0142,1.049
22:49:08:745,1.0229,0.1065,-0.0019,1.033
22:49:08:746,1.0070,0.1378,-0.0090,1.023
22:49:08:748,1.0043,0.1735,-0.0107,1.027
22:49:08:749,1.0046,0.2035,-0.0114,1.034
22:49:08:753,0.9726,0.2191,0.0076,1.008
22:49:08:754,0.9093,0.2206,0.0299,0.948
22:49:08:756,0.9010,0.2270,-0.0117,0.941
22:49:08:757,0.9704,0.2140,-0.0906,1.006
22:49:08:762,1.0100,0.1825,-0.1754,1.046
22:49:08:763,0.9569,0.2018,-0.1981,1.004
22:49:08:764,0.9526,0.2160,-0.1939,1.003
22:49:08:765,0.9897,0.2331,-0.1927,1.042
22:49:08:768,1.0092,0.2487,-0.2037,1.067
22:49:08:769,0.9846,0.2648,-0.2015,1.048
22:49:08:772,0.9442,0.2714,-0.1871,1.010
22:49:08:773,0.8973,0.2629,-0.1785,0.962
22:49:08:780,0.8514,0.2475,-0.1751,0.913
22:49:08:782,0.8260,0.2318,-0.1692,0.884
22:49:08:784,0.8253,0.2191,-0.1602,0.878
22:49:08:786,0.8348,0.2086,-0.1543,0.883
22:49:08:787,0.8451,0.2030,-0.1517,0.890
22:49:08:788,0.8646,0.2047,-0.1541,0.910
22:49:08:790,0.8837,0.2103,-0.1563,0.930
22:49:08:791,0.8993,0.2157,-0.1597,0.946
22:49:08:793,0.9100,0.2184,-0.1634,0.958
22:49:08:794,0.9164,0.2213,-0.1673,0.965
22:49:08:796,0.9201,0.2240,-0.1705,0.970
22:49:08:801,0.9242,0.2265,-0.1719,0.975
22:49:08:803,0.9350,0.2279,-0.1780,0.986
22:49:08:804,0.9452,0.2279,-0.1820,0.997
22:49:08:805,0.9555,0.2240,-0.1832,1.006
22:49:08:806,0.9650,0.2157,-0.1834,1.013
22:49:08:807,0.9753,0.2052,-0.1807,1.019
22:49:08:814,0.9868,0.1932,-0.1768,1.027
22:49:08:815,0.9914,0.1801,-0.1651,1.026
22:49:08:816,0.9784,0.1639,-0.1426,1.007
22:49:08:817,0.9797,0.1554,-0.1226,1.004
22:49:08:817,1.0012,0.1593,-0.1079,1.025
22:49:08:819,1.0190,0.1671,-0.0933,1.043
22:49:08:821,1.0239,0.1737,-0.0735,1.048
22:49:08:824,1.0236,0.1818,-0.0564,1.048
22:49:08:825,1.0249,0.1893,-0.0351,1.051
22:49:08:828,1.0278,0.1964,-0.0061,1.055
22:49:08:831,1.0302,0.2025,0.0264,1.060
22:49:08:832,1.0236,0.2103,0.0624,1.057
22:49:08:833,1.0170,0.2169,0.0897,1.055
22:49:08:836,1.0122,0.2226,0.1058,1.054
22:49:08:837,1.0131,0.2270,0.1154,1.057
22:49:08:840,1.0173,0.2309,0.1303,1.064
22:49:08:842,1.0361,0.2338,0.1408,1.084
22:49:08:845,1.0662,0.2389,0.1308,1.113
22:49:08:847,1.1035,0.2455,0.1017,1.147
22:49:08:848,1.1287,0.2570,0.0753,1.171
22:49:08:850,1.1509,0.2741,0.0631,1.197
22:49:08:852,1.1846,0.2897,0.0633,1.233
22:49:08:853,1.1702,0.3064,0.0731,1.225
22:49:08:856,1.1092,0.3227,0.0848,1.173
22:49:08:857,1.0403,0.3362,0.0914,1.113
22:49:08:859,0.9816,0.3420,0.0904,1.061
22:49:08:861,0.9362,0.3340,0.0839,1.015
22:49:08:863,0.9120,0.3193,0.0687,0.986
22:49:08:865,0.9113,0.3088,0.0433,0.979
22:49:08:867,0.9166,0.3073,0.0137,0.982
22:49:08:869,0.9176,0.3105,-0.0126,0.984
22:49:08:871,0.9152,0.3134,-0.0315,0.983
22:49:08:873,0.9159,0.3149,-0.0439,0.984
22:49:08:876,0.9213,0.3159,-0.0534,0.990
22:49:08:877,0.9286,0.3174,-0.0610,0.998
22:49:08:879,0.9367,0.3205,-0.0662,1.006
22:49:08:881,0.9447,0.3220,-0.0713,1.015
22:49:08:883,0.9518,0.3208,-0.0749,1.021
22:49:08:885,0.9557,0.3193,-0.0696,1.024
22:49:08:888,0.9569,0.3191,-0.0591,1.024
22:49:08:889,0.9596,0.3213,-0.0598,1.028
22:49:08:891,0.9697,0.3244,-0.0752,1.039
22:49:08:895,0.9870,0.3310,-0.0891,1.058
22:49:08:896,1.0046,0.3406,-0.1099,1.080
22:49:08:897,1.0202,0.3503,-0.1358,1.100
22:49:08:899,1.0542,0.3667,-0.1756,1.142
22:49:08:901,1.1355,0.4058,-0.2653,1.246
22:49:08:903,1.1864,0.4534,-0.3591,1.331
22:49:08:905,1.1651,0.4659,-0.3774,1.322
22:49:08:907,1.1294,0.4759,-0.3688,1.292
22:49:08:913,1.0815,0.4835,-0.3564,1.251
22:49:08:915,1.0261,0.4757,-0.3334,1.193
22:49:08:916,0.9677,0.4620,-0.2875,1.125
22:49:08:917,0.9142,0.4459,-0.2342,1.060
22:49:08:918,0.8680,0.4244,-0.1991,1.004
22:49:08:919,0.8270,0.4021,-0.1883,0.956
22:49:08:922,0.7908,0.3843,-0.1917,0.917
22:49:08:924,0.7578,0.3684,-0.2025,0.883
22:49:08:926,0.7339,0.3479,-0.2049,0.853
22:49:08:933,0.7209,0.3186,-0.1964,0.827
22:49:08:935,0.7185,0.2856,-0.1807,0.807
22:49:08:936,0.7144,0.2560,-0.1732,0.790
22:49:08:937,0.7090,0.2301,-0.1624,0.774
22:49:08:937,0.7104,0.2064,-0.1465,0.764
22:49:08:938,0.7122,0.1847,-0.1331,0.757
22:49:08:939,0.7131,0.1649,-0.1165,0.749
22:49:08:944,0.7158,0.1468,-0.0991,0.745
22:49:08:947,0.7178,0.1307,-0.0862,0.741
22:49:08:948,0.7161,0.1153,-0.0762,0.735
22:49:08:949,0.7168,0.0992,-0.0635,0.732
22:49:08:950,0.7200,0.0836,-0.0527,0.731
22:49:08:951,0.7275,0.0694,-0.0449,0.736
22:49:08:953,0.7410,0.0569,-0.0385,0.747
22:49:08:955,0.7576,0.0442,-0.0363,0.762
22:49:08:957,0.7737,0.0296,-0.0371,0.776
22:49:08:959,0.7935,0.0142,-0.0420,0.795
22:49:08:962,0.8082,-0.0020,-0.0618,0.809
22:49:08:964,0.8074,-0.0159,-0.0872,0.809
22:49:08:966,0.8148,-0.0225,-0.1038,0.818
22:49:08:967,0.8284,-0.0310,-0.1172,0.833
22:49:08:969,0.8402,-0.0423,-0.1267,0.845
22:49:08:971,0.8477,-0.0547,-0.1314,0.854
22:49:08:973,0.8543,-0.0660,-0.1387,0.861
22:49:08:978,0.8656,-0.0718,-0.1436,0.873
22:49:08:980,0.8849,-0.0745,-0.1434,0.892
22:49:08:981,0.9188,-0.0760,-0.1399,0.926
22:49:08:982,0.9648,-0.0799,-0.1431,0.972
22:49:08:983,1.0232,-0.0914,-0.1612,1.032
22:49:08:987,1.0625,-0.1102,-0.1969,1.077
22:49:08:988,1.0652,-0.1204,-0.2267,1.086
22:49:08:989,1.0527,-0.1192,-0.2482,1.078
22:49:08:995,1.0447,-0.1190,-0.2684,1.075
22:49:08:997,1.0473,-0.1207,-0.2799,1.080
22:49:08:998,1.0625,-0.1258,-0.3100,1.103
22:49:08:999,1.0693,-0.1324,-0.3456,1.120
22:49:08:999,1.0698,-0.1383,-0.3784,1.131
22:49:09:001,1.0713,-0.1417,-0.4074,1.142
22:49:09:003,1.0740,-0.1444,-0.4333,1.154
22:49:09:005,1.0747,-0.1463,-0.4522,1.161
22:49:09:009,1.0718,-0.1459,-0.4641,1.163
22:49:09:010,1.0740,-0.1441,-0.4749,1.169
22:49:09:016,1.0862,-0.1446,-0.4866,1.185
22:49:09:019,1.1038,-0.1490,-0.5013,1.207
22:49:09:020,1.1419,-0.1549,-0.5176,1.249
22:49:09:021,1.1917,-0.1666,-0.5418,1.305
22:49:09:022,1.2147,-0.1798,-0.5726,1.340
22:49:09:023,1.2076,-0.1842,-0.5868,1.340
22:49:09:024,1.1988,-0.1813,-0.5846,1.331
22:49:09:026,1.2025,-0.1783,-0.5833,1.333
22:49:09:040,1.2110,-0.1793,-0.5855,1.342
22:49:09:041,1.2184,-0.1823,-0.5875,1.350
22:49:09:042,1.2228,-0.1849,-0.5829,1.352
22:49:09:043,1.2272,-0.1891,-0.5741,1.353
22:49:09:044,1.2303,-0.1942,-0.5614,1.351
22:49:09:045,1.2281,-0.2003,-0.5460,1.344
22:49:09:046,1.2272,-0.2045,-0.5286,1.337
22:49:09:047,1.2342,-0.2067,-0.5076,1.335
22:49:09:048,1.2281,-0.2099,-0.4834,1.322
22:49:09:049,1.2122,-0.2123,-0.4546,1.297
22:49:09:050,1.1969,-0.2111,-0.4250,1.273
22:49:09:051,1.1898,-0.2072,-0.3911,1.255
22:49:09:052,1.1890,-0.2025,-0.3508,1.243
22:49:09:058,1.1900,-0.1962,-0.3087,1.232
22:49:09:060,1.1910,-0.1884,-0.2709,1.224
22:49:09:061,1.1927,-0.1820,-0.2389,1.219
22:49:09:062,1.1920,-0.1749,-0.2115,1.212
22:49:09:063,1.1883,-0.1671,-0.1868,1.204
22:49:09:064,1.1839,-0.1590,-0.1641,1.196
22:49:09:065,1.1802,-0.1507,-0.1443,1.190
22:49:09:067,1.1729,-0.1397,-0.1311,1.180
22:49:09:069,1.1592,-0.1270,-0.1201,1.165
22:49:09:071,1.1424,-0.1146,-0.1113,1.146
22:49:09:073,1.1241,-0.1014,-0.1065,1.127
22:49:09:075,1.1055,-0.0872,-0.1060,1.108
22:49:09:077,1.0855,-0.0721,-0.1087,1.088
22:49:09:081,1.0640,-0.0567,-0.1135,1.067
22:49:09:083,1.0425,-0.0403,-0.1201,1.046
22:49:09:084,1.0210,-0.0232,-0.1280,1.025
22:49:09:085,1.0014,-0.0059,-0.1380,1.008
22:49:09:087,0.9855,0.0103,-0.1485,0.994
22:49:09:089,0.9719,0.0247,-0.1595,0.983
22:49:09:091,0.9601,0.0384,-0.1705,0.974
22:49:09:093,0.9501,0.0525,-0.1810,0.968
22:49:09:096,0.9411,0.0662,-0.1927,0.962
22:49:09:098,0.9325,0.0794,-0.2054,0.958
22:49:09:099,0.9264,0.0909,-0.2176,0.956
22:49:09:104,0.9208,0.1007,-0.2296,0.955
22:49:09:105,0.9159,0.1104,-0.2421,0.955
22:49:09:106,0.9115,0.1202,-0.2540,0.955
22:49:09:107,0.9064,0.1292,-0.2648,0.954
22:49:09:109,0.9010,0.1368,-0.2741,0.953
22:49:09:115,0.8951,0.1437,-0.2819,0.951
22:49:09:116,0.8898,0.1502,-0.2894,0.950
22:49:09:117,0.8854,0.1556,-0.2965,0.949
22:49:09:118,0.8817,0.1605,-0.3022,0.948
22:49:09:123,0.8788,0.1652,-0.3066,0.948
22:49:09:125,0.8763,0.1693,-0.3095,0.947
22:49:09:125,0.8746,0.1725,-0.3105,0.947
22:49:09:126,0.8724,0.1754,-0.3117,0.946
22:49:09:128,0.8688,0.1783,-0.3129,0.944
22:49:09:130,0.8644,0.1808,-0.3124,0.940
22:49:09:132,0.8612,0.1830,-0.3097,0.937
22:49:09:133,0.8590,0.1857,-0.3063,0.934
22:49:09:135,0.8568,0.1879,-0.3026,0.932
22:49:09:137,0.8548,0.1893,-0.2982,0.929
22:49:09:139,0.8534,0.1903,-0.2929,0.926
22:49:09:141,0.8521,0.1913,-0.2865,0.924
22:49:09:143,0.8502,0.1923,-0.2802,0.920
22:49:09:145,0.8499,0.1923,-0.2741,0.918
22:49:09:148,0.8504,0.1910,-0.2677,0.917
22:49:09:149,0.8507,0.1898,-0.2604,0.915
22:49:09:151,0.8507,0.1881,-0.2528,0.912
22:49:09:153,0.8497,0.1862,-0.2450,0.909
22:49:09:156,0.8477,0.1842,-0.2359,0.904
22:49:09:157,0.8463,0.1820,-0.2281,0.900
22:49:09:159,0.8446,0.1786,-0.2208,0.896
22:49:09:161,0.8429,0.1742,-0.2149,0.892
22:49:09:163,0.8414,0.1695,-0.2088,0.888
22:49:09:165,0.8389,0.1654,-0.2020,0.884
22:49:09:167,0.8372,0.1605,-0.1959,0.879
22:49:09:169,0.8365,0.1551,-0.1917,0.877
22:49:09:172,0.8358,0.1500,-0.1905,0.875
22:49:09:173,0.8350,0.1444,-0.1915,0.873
22:49:09:175,0.8346,0.1380,-0.1929,0.871
22:49:09:179,0.8360,0.1317,-0.1949,0.872
22:49:09:180,0.8375,0.1258,-0.1983,0.873
22:49:09:182,0.8397,0.1195,-0.2035,0.875
22:49:09:183,0.8443,0.1131,-0.2100,0.879
22:49:09:186,0.8499,0.1073,-0.2164,0.885
22:49:09:188,0.8568,0.1031,-0.2230,0.892
22:49:09:189,0.8658,0.1004,-0.2301,0.902
22:49:09:191,0.8739,0.0985,-0.2374,0.911
22:49:09:194,0.8812,0.0965,-0.2433,0.919
22:49:09:195,0.8883,0.0948,-0.2491,0.927
22:49:09:198,0.8944,0.0931,-0.2538,0.934
22:49:09:200,0.8986,0.0914,-0.2589,0.939
22:49:09:201,0.9020,0.0889,-0.2628,0.943
22:49:09:203,0.9039,0.0867,-0.2650,0.945
22:49:09:205,0.9044,0.0848,-0.2672,0.946
22:49:09:207,0.9044,0.0816,-0.2697,0.946
22:49:09:209,0.9027,0.0779,-0.2704,0.944
22:49:09:215,0.8990,0.0743,-0.2697,0.940
22:49:09:216,0.8942,0.0704,-0.2682,0.934
22:49:09:217,0.8883,0.0657,-0.2665,0.928
22:49:09:218,0.8819,0.0606,-0.2643,0.920
22:49:09:220,0.8749,0.0547,-0.2623,0.913
22:49:09:221,0.8673,0.0498,-0.2606,0.904
22:49:09:223,0.8597,0.0442,-0.2584,0.896
22:49:09:225,0.8521,0.0374,-0.2560,0.887
22:49:09:227,0.8438,0.0305,-0.2540,0.878
22:49:09:233,0.8363,0.0252,-0.2526,0.870
22:49:09:235,0.8297,0.0210,-0.2521,0.863
22:49:09:236,0.8233,0.0161,-0.2516,0.857
22:49:09:237,0.8172,0.0105,-0.2508,0.850
22:49:09:239,0.8118,0.0051,-0.2511,0.845
22:49:09:240,0.8077,0.0000,-0.2526,0.841
22:49:09:241,0.8043,-0.0042,-0.2552,0.838
22:49:09:243,0.8016,-0.0088,-0.2589,0.836
22:49:09:246,0.8001,-0.0120,-0.2623,0.836
22:49:09:247,0.8006,-0.0151,-0.2660,0.837
22:49:09:249,0.8025,-0.0181,-0.2704,0.840
22:49:09:251,0.8065,-0.0205,-0.2760,0.845
22:49:09:253,0.8121,-0.0222,-0.2814,0.852
22:49:09:255,0.8187,-0.0227,-0.2870,0.860
22:49:09:257,0.8267,-0.0230,-0.2924,0.870
22:49:09:258,0.8353,-0.0242,-0.2985,0.880
22:49:09:262,0.8436,-0.0239,-0.3046,0.890
22:49:09:264,0.8517,-0.0232,-0.3102,0.899
22:49:09:265,0.8600,-0.0217,-0.3171,0.909
22:49:09:267,0.8680,-0.0203,-0.3246,0.919
22:49:09:270,0.8717,-0.0195,-0.3288,0.924
22:49:09:271,0.8783,-0.0176,-0.3364,0.933
22:49:09:273,0.8854,-0.0149,-0.3430,0.942
22:49:09:275,0.8925,-0.0110,-0.3498,0.951
22:49:09:277,0.8993,-0.0078,-0.3576,0.960
22:49:09:280,0.9052,-0.0051,-0.3645,0.968
22:49:09:281,0.9100,-0.0015,-0.3706,0.975
22:49:09:282,0.9149,0.0042,-0.3762,0.982
22:49:09:285,0.9213,0.0103,-0.3813,0.990
22:49:09:286,0.9271,0.0156,-0.3855,0.998
22:49:09:289,0.9315,0.0203,-0.3901,1.004
22:49:09:291,0.9362,0.0247,-0.3947,1.010
22:49:09:293,0.9401,0.0291,-0.3994,1.016
22:49:09:296,0.9450,0.0342,-0.4028,1.022
22:49:09:298,0.9504,0.0396,-0.4055,1.028
22:49:09:300,0.9562,0.0442,-0.4087,1.035
22:49:09:301,0.9621,0.0484,-0.4114,1.042
22:49:09:303,0.9667,0.0520,-0.4138,1.048
22:49:09:305,0.9706,0.0552,-0.4180,1.053
22:49:09:306,0.9745,0.0577,-0.4226,1.059
22:49:09:308,0.9784,0.0603,-0.4260,1.064
22:49:09:311,0.9819,0.0625,-0.4299,1.069
22:49:09:313,0.9846,0.0630,-0.4326,1.072
22:49:09:319,0.9877,0.0635,-0.4336,1.076
22:49:09:321,0.9912,0.0638,-0.4343,1.079
22:49:09:322,0.9951,0.0638,-0.4348,1.083
22:49:09:324,0.9985,0.0638,-0.4351,1.086
22:49:09:324,1.0026,0.0635,-0.4348,1.090
22:49:09:325,1.0092,0.0628,-0.4338,1.096
22:49:09:327,1.0158,0.0623,-0.4333,1.101
