time,gFx,gFy,gFz,0
18:24:13:462,0.9960,0.0845,-0.0232,1.003
18:24:13:464,0.9965,0.0840,-0.0232,1.004
18:24:13:465,0.9963,0.0836,-0.0227,1.003
18:24:13:466,0.9968,0.0840,-0.0222,1.004
18:24:13:468,0.9970,0.0845,-0.0222,1.004
18:24:13:470,0.9970,0.0845,-0.0222,1.004
18:24:13:472,0.9970,0.0845,-0.0224,1.004
18:24:13:475,0.9963,0.0845,-0.0222,1.003
18:24:13:478,0.9960,0.0843,-0.0222,1.003
18:24:13:479,0.9963,0.0848,-0.0224,1.004
18:24:13:481,0.9965,0.0850,-0.0224,1.004
18:24:13:482,0.9960,0.0855,-0.0222,1.003
18:24:13:483,0.9958,0.0867,-0.0219,1.003
18:24:13:486,0.9953,0.0870,-0.0212,1.003
18:24:13:488,0.9948,0.0860,-0.0210,1.002
18:24:13:490,0.9941,0.0860,-0.0224,1.002
18:24:13:492,0.9933,0.0862,-0.0227,1.001
18:24:13:495,0.9933,0.0867,-0.0214,1.001
18:24:13:497,0.9933,0.0867,-0.0207,1.001
18:24:13:498,0.9941,0.0862,-0.0214,1.002
18:24:13:500,0.9948,0.0862,-0.0227,1.002
18:24:13:502,0.9951,0.0870,-0.0224,1.003
18:24:13:503,0.9946,0.0870,-0.0212,1.002
18:24:13:506,0.9948,0.0867,-0.0212,1.002
18:24:13:514,0.9948,0.0867,-0.0214,1.002
18:24:13:516,0.9951,0.0867,-0.0212,1.003
18:24:13:517,0.9948,0.0867,-0.0205,1.002
18:24:13:519,0.9943,0.0870,-0.0192,1.002
18:24:13:520,0.9946,0.0865,-0.0195,1.002
18:24:13:521,0.9960,0.0865,-0.0188,1.003
18:24:13:522,0.9970,0.0870,-0.0188,1.005
18:24:13:523,0.9973,0.0862,-0.0188,1.005
18:24:13:524,0.9975,0.0853,-0.0183,1.005
18:24:13:526,0.9970,0.0853,-0.0185,1.004
18:24:13:528,0.9973,0.0848,-0.0183,1.004
18:24:13:530,0.9987,0.0840,-0.0178,1.006
18:24:13:531,0.9987,0.0838,-0.0168,1.006
18:24:13:534,0.9977,0.0833,-0.0163,1.005
18:24:13:536,0.9980,0.0833,-0.0170,1.005
18:24:13:537,0.9985,0.0831,-0.0173,1.005
18:24:13:539,0.9987,0.0826,-0.0166,1.006
18:24:13:543,0.9985,0.0816,-0.0156,1.005
18:24:13:544,0.9977,0.0811,-0.0146,1.004
18:24:13:548,0.9968,0.0811,-0.0151,1.004
18:24:13:550,0.9960,0.0809,-0.0156,1.003
18:24:13:551,0.9958,0.0811,-0.0153,1.003
18:24:13:554,0.9953,0.0818,-0.0151,1.002
18:24:13:555,0.9951,0.0821,-0.0151,1.002
18:24:13:556,0.9938,0.0831,-0.0156,1.001
18:24:13:559,0.9933,0.0831,-0.0166,1.000
18:24:13:562,0.9929,0.0833,-0.0170,1.000
18:24:13:563,0.9926,0.0843,-0.0170,1.000
18:24:13:564,0.9924,0.0848,-0.0178,1.000
18:24:13:566,0.9921,0.0853,-0.0178,0.999
18:24:13:568,0.9909,0.0858,-0.0192,0.998
18:24:13:570,0.9897,0.0862,-0.0200,0.997
18:24:13:572,0.9894,0.0870,-0.0207,0.997
18:24:13:574,0.9897,0.0882,-0.0214,0.997
18:24:13:575,0.9899,0.0889,-0.0219,0.998
18:24:13:578,0.9904,0.0894,-0.0234,0.998
18:24:13:580,0.9907,0.0901,-0.0246,0.999
18:24:13:581,0.9904,0.0904,-0.0251,0.998
18:24:13:583,0.9907,0.0906,-0.0254,0.999
18:24:13:586,0.9912,0.0919,-0.0256,0.999
18:24:13:587,0.9907,0.0933,-0.0266,0.999
18:24:13:589,0.9909,0.0943,-0.0273,1.000
18:24:13:595,0.9914,0.0945,-0.0278,1.000
18:24:13:597,0.9907,0.0955,-0.0268,0.999
18:24:13:598,0.9899,0.0965,-0.0261,0.999
18:24:13:599,0.9899,0.0970,-0.0254,0.999
18:24:13:600,0.9897,0.0972,-0.0246,0.999
18:24:13:601,0.9899,0.0977,-0.0236,0.999
18:24:13:603,0.9904,0.0972,-0.0224,0.999
18:24:13:605,0.9902,0.0963,-0.0219,0.999
18:24:13:607,0.9907,0.0958,-0.0207,0.999
18:24:13:614,0.9916,0.0958,-0.0192,1.000
18:24:13:615,0.9924,0.0948,-0.0180,1.001
18:24:13:617,0.9931,0.0941,-0.0175,1.002
18:24:13:618,0.9943,0.0931,-0.0180,1.003
18:24:13:619,0.9955,0.0923,-0.0180,1.004
18:24:13:620,0.9973,0.0919,-0.0168,1.005
18:24:13:621,0.9980,0.0909,-0.0166,1.006
18:24:13:623,0.9977,0.0897,-0.0163,1.006
18:24:13:627,0.9982,0.0892,-0.0158,1.006
18:24:13:628,0.9985,0.0887,-0.0153,1.006
18:24:13:630,0.9987,0.0884,-0.0156,1.006
18:24:13:631,0.9985,0.0887,-0.0153,1.006
18:24:13:634,0.9985,0.0882,-0.0148,1.006
18:24:13:635,0.9985,0.0882,-0.0148,1.006
18:24:13:638,0.9982,0.0880,-0.0153,1.006
18:24:13:639,0.9975,0.0877,-0.0151,1.005
18:24:13:645,0.9965,0.0880,-0.0148,1.004
18:24:13:647,0.9960,0.0882,-0.0144,1.004
18:24:13:648,0.9963,0.0887,-0.0148,1.004
18:24:13:649,0.9965,0.0894,-0.0161,1.004
18:24:13:650,0.9955,0.0897,-0.0170,1.003
18:24:13:651,0.9948,0.0897,-0.0178,1.003
18:24:13:653,0.9941,0.0889,-0.0178,1.002
18:24:13:656,0.9936,0.0887,-0.0185,1.001
18:24:13:657,0.9938,0.0887,-0.0188,1.002
18:24:13:667,0.9936,0.0884,-0.0195,1.001
18:24:13:669,0.9926,0.0880,-0.0197,1.000
18:24:13:670,0.9919,0.0877,-0.0192,1.000
18:24:13:671,0.9916,0.0880,-0.0195,0.999
18:24:13:673,0.9904,0.0872,-0.0202,0.998
18:24:13:674,0.9902,0.0865,-0.0207,0.998
18:24:13:676,0.9907,0.0858,-0.0210,0.998
18:24:13:677,0.9912,0.0860,-0.0214,0.999
18:24:13:678,0.9912,0.0860,-0.0219,0.999
18:24:13:679,0.9914,0.0858,-0.0212,0.999
18:24:13:680,0.9909,0.0858,-0.0207,0.998
18:24:13:681,0.9907,0.0862,-0.0210,0.998
18:24:13:685,0.9912,0.0860,-0.0219,0.999
18:24:13:686,0.9921,0.0860,-0.0217,1.000
18:24:13:687,0.9924,0.0860,-0.0217,1.000
18:24:13:689,0.9924,0.0862,-0.0222,1.000
18:24:13:692,0.9924,0.0870,-0.0232,1.000
18:24:13:698,0.9926,0.0867,-0.0229,1.000
18:24:13:699,0.9924,0.0862,-0.0224,1.000
18:24:13:700,0.9931,0.0872,-0.0227,1.001
18:24:13:701,0.9941,0.0882,-0.0217,1.002
18:24:13:703,0.9941,0.0894,-0.0207,1.002
18:24:13:704,0.9938,0.0904,-0.0192,1.002
18:24:13:705,0.9943,0.0901,-0.0180,1.002
18:24:13:707,0.9941,0.0904,-0.0175,1.002
18:24:13:711,0.9938,0.0906,-0.0161,1.002
18:24:13:712,0.9933,0.0904,-0.0146,1.001
18:24:13:713,0.9938,0.0899,-0.0139,1.002
18:24:13:715,0.9951,0.0899,-0.0129,1.003
18:24:13:718,0.9953,0.0904,-0.0117,1.003
18:24:13:719,0.9958,0.0899,-0.0105,1.004
18:24:13:722,0.9963,0.0899,-0.0092,1.004
18:24:13:723,0.9968,0.0897,-0.0085,1.005
18:24:13:726,0.9965,0.0897,-0.0080,1.004
18:24:13:728,0.9970,0.0897,-0.0075,1.005
18:24:13:730,0.9977,0.0897,-0.0073,1.006
18:24:13:731,0.9982,0.0897,-0.0070,1.006
18:24:13:734,0.9982,0.0889,-0.0068,1.006
18:24:13:736,0.9977,0.0889,-0.0068,1.006
18:24:13:738,0.9975,0.0894,-0.0073,1.005
18:24:13:739,0.9982,0.0901,-0.0078,1.006
18:24:13:742,0.9985,0.0899,-0.0083,1.006
18:24:13:745,0.9975,0.0894,-0.0090,1.005
18:24:13:746,0.9973,0.0887,-0.0100,1.005
18:24:13:747,0.9973,0.0880,-0.0109,1.005
18:24:13:749,0.9975,0.0870,-0.0122,1.005
18:24:13:751,0.9980,0.0867,-0.0131,1.005
18:24:13:753,0.9982,0.0875,-0.0136,1.006
18:24:13:755,0.9973,0.0877,-0.0148,1.005
18:24:13:758,0.9963,0.0875,-0.0161,1.004
18:24:13:762,0.9958,0.0865,-0.0166,1.003
18:24:13:764,0.9955,0.0862,-0.0161,1.003
18:24:13:765,0.9948,0.0870,-0.0168,1.002
18:24:13:766,0.9946,0.0875,-0.0178,1.002
18:24:13:767,0.9941,0.0877,-0.0180,1.002
18:24:13:770,0.9933,0.0875,-0.0185,1.001
18:24:13:771,0.9938,0.0877,-0.0192,1.001
18:24:13:775,0.9941,0.0872,-0.0192,1.002
18:24:13:776,0.9931,0.0865,-0.0192,1.001
18:24:13:777,0.9931,0.0860,-0.0197,1.001
18:24:13:780,0.9929,0.0858,-0.0192,1.000
18:24:13:782,0.9926,0.0858,-0.0192,1.000
18:24:13:783,0.9926,0.0860,-0.0202,1.000
18:24:13:786,0.9929,0.0858,-0.0205,1.000
18:24:13:787,0.9926,0.0848,-0.0192,1.000
18:24:13:789,0.9921,0.0843,-0.0180,0.999
18:24:13:792,0.9921,0.0845,-0.0185,0.999
18:24:13:793,0.9921,0.0848,-0.0185,0.999
18:24:13:800,0.9914,0.0855,-0.0183,0.999
18:24:13:802,0.9912,0.0858,-0.0175,0.999
18:24:13:803,0.9914,0.0860,-0.0166,0.999
18:24:13:804,0.9926,0.0858,-0.0161,1.000
18:24:13:804,0.9931,0.0853,-0.0158,1.000
18:24:13:805,0.9926,0.0862,-0.0156,1.000
18:24:13:807,0.9926,0.0865,-0.0151,1.000
18:24:13:817,0.9926,0.0865,-0.0146,1.000
18:24:13:819,0.9931,0.0867,-0.0146,1.001
18:24:13:820,0.9941,0.0880,-0.0136,1.002
18:24:13:821,0.9951,0.0882,-0.0129,1.003
18:24:13:821,0.9960,0.0884,-0.0126,1.004
18:24:13:822,0.9968,0.0887,-0.0119,1.005
18:24:13:823,0.9973,0.0894,-0.0114,1.005
18:24:13:824,0.9975,0.0899,-0.0112,1.005
18:24:13:826,0.9980,0.0904,-0.0119,1.006
18:24:13:829,0.9985,0.0901,-0.0117,1.006
18:24:13:831,0.9987,0.0899,-0.0109,1.007
18:24:13:832,0.9987,0.0892,-0.0105,1.007
18:24:13:833,0.9987,0.0887,-0.0100,1.006
18:24:13:836,0.9990,0.0887,-0.0087,1.007
18:24:13:837,0.9992,0.0887,-0.0087,1.007
18:24:13:839,0.9999,0.0880,-0.0090,1.008
18:24:13:841,0.9997,0.0862,-0.0087,1.007
18:24:13:845,0.9995,0.0850,-0.0085,1.007
18:24:13:846,1.0002,0.0853,-0.0083,1.007
18:24:13:847,1.0002,0.0860,-0.0090,1.008
18:24:13:849,0.9997,0.0850,-0.0090,1.007
18:24:13:851,0.9997,0.0845,-0.0092,1.007
18:24:13:853,1.0002,0.0845,-0.0107,1.007
18:24:13:855,0.9999,0.0848,-0.0124,1.007
18:24:13:857,0.9990,0.0848,-0.0148,1.006
18:24:13:859,0.9977,0.0848,-0.0173,1.005
18:24:13:862,0.9963,0.0855,-0.0192,1.004
18:24:13:865,0.9951,0.0858,-0.0202,1.002
18:24:13:866,0.9938,0.0853,-0.0214,1.001
18:24:13:867,0.9929,0.0843,-0.0224,1.000
18:24:13:869,0.9924,0.0836,-0.0229,0.999
18:24:13:871,0.9933,0.0836,-0.0219,1.000
18:24:13:873,0.9929,0.0840,-0.0202,1.000
18:24:13:876,0.9912,0.0850,-0.0202,0.998
18:24:13:878,0.9897,0.0855,-0.0202,0.997
18:24:13:882,0.9894,0.0853,-0.0195,0.997
18:24:13:884,0.9892,0.0855,-0.0210,0.997
18:24:13:885,0.9899,0.0855,-0.0214,0.997
18:24:13:886,0.9904,0.0860,-0.0207,0.998
18:24:13:887,0.9907,0.0862,-0.0205,0.998
18:24:13:889,0.9912,0.0865,-0.0197,0.999
18:24:13:891,0.9914,0.0870,-0.0200,0.999
18:24:13:899,0.9916,0.0870,-0.0205,0.999
18:24:13:900,0.9929,0.0872,-0.0202,1.000
18:24:13:901,0.9941,0.0870,-0.0190,1.002
18:24:13:902,0.9946,0.0870,-0.0185,1.002
18:24:13:903,0.9943,0.0867,-0.0180,1.002
18:24:13:904,0.9941,0.0858,-0.0175,1.001
18:24:13:906,0.9943,0.0853,-0.0163,1.002
18:24:13:908,0.9948,0.0850,-0.0146,1.002
18:24:13:911,0.9953,0.0843,-0.0144,1.002
18:24:13:913,0.9958,0.0838,-0.0136,1.003
18:24:13:914,0.9963,0.0838,-0.0131,1.003
18:24:13:915,0.9965,0.0840,-0.0129,1.004
18:24:13:917,0.9970,0.0831,-0.0126,1.004
18:24:13:919,0.9973,0.0816,-0.0122,1.004
18:24:13:921,0.9970,0.0809,-0.0112,1.004
18:24:13:923,0.9970,0.0814,-0.0107,1.004
18:24:13:927,0.9970,0.0814,-0.0107,1.004
18:24:13:929,0.9975,0.0809,-0.0112,1.004
18:24:13:930,0.9970,0.0804,-0.0109,1.004
18:24:13:934,0.9970,0.0809,-0.0097,1.004
18:24:13:935,0.9968,0.0811,-0.0085,1.004
18:24:13:936,0.9970,0.0816,-0.0080,1.004
18:24:13:938,0.9970,0.0818,-0.0080,1.004
18:24:13:939,0.9960,0.0816,-0.0083,1.003
18:24:13:941,0.9958,0.0821,-0.0090,1.003
18:24:13:944,0.9963,0.0821,-0.0097,1.003
18:24:13:946,0.9960,0.0826,-0.0097,1.003
18:24:13:947,0.9958,0.0838,-0.0097,1.003
18:24:13:949,0.9958,0.0843,-0.0105,1.003
18:24:13:951,0.9960,0.0845,-0.0112,1.003
18:24:13:953,0.9965,0.0848,-0.0122,1.004
18:24:13:955,0.9963,0.0853,-0.0139,1.004
18:24:13:957,0.9963,0.0855,-0.0144,1.004
18:24:13:959,0.9965,0.0855,-0.0151,1.004
18:24:13:962,0.9965,0.0855,-0.0156,1.004
18:24:13:964,0.9965,0.0860,-0.0168,1.004
18:24:13:965,0.9968,0.0867,-0.0175,1.004
18:24:13:967,0.9965,0.0867,-0.0180,1.004
18:24:13:969,0.9960,0.0875,-0.0185,1.004
18:24:13:971,0.9955,0.0884,-0.0185,1.003
18:24:13:973,0.9955,0.0889,-0.0183,1.003
18:24:13:975,0.9946,0.0884,-0.0178,1.002
18:24:13:978,0.9936,0.0877,-0.0175,1.001
18:24:13:979,0.9943,0.0872,-0.0170,1.002
18:24:13:981,0.9948,0.0875,-0.0161,1.002
18:24:13:983,0.9938,0.0880,-0.0153,1.002
18:24:13:985,0.9936,0.0882,-0.0151,1.001
18:24:13:987,0.9936,0.0882,-0.0146,1.001
18:24:13:989,0.9931,0.0882,-0.0129,1.001
18:24:13:990,0.9933,0.0880,-0.0119,1.001
18:24:13:998,0.9936,0.0877,-0.0109,1.001
18:24:14:000,0.9941,0.0872,-0.0107,1.002
18:24:14:001,0.9941,0.0880,-0.0105,1.002
18:24:14:002,0.9941,0.0877,-0.0102,1.002
18:24:14:003,0.9946,0.0880,-0.0092,1.002
18:24:14:004,0.9951,0.0880,-0.0085,1.003
18:24:14:005,0.9955,0.0880,-0.0080,1.003
18:24:14:007,0.9960,0.0880,-0.0073,1.004
18:24:14:009,0.9968,0.0877,-0.0065,1.004
18:24:14:012,0.9970,0.0875,-0.0063,1.005
18:24:14:014,0.9973,0.0880,-0.0065,1.005
18:24:14:015,0.9973,0.0887,-0.0075,1.005
18:24:14:017,0.9968,0.0892,-0.0078,1.005
18:24:14:019,0.9968,0.0897,-0.0080,1.005
18:24:14:021,0.9973,0.0901,-0.0083,1.005
18:24:14:023,0.9970,0.0897,-0.0083,1.005
18:24:14:025,0.9968,0.0899,-0.0090,1.005
18:24:14:028,0.9963,0.0906,-0.0090,1.004
18:24:14:030,0.9963,0.0909,-0.0092,1.004
18:24:14:031,0.9968,0.0909,-0.0092,1.005
18:24:14:033,0.9960,0.0906,-0.0097,1.004
18:24:14:035,0.9951,0.0909,-0.0107,1.003
18:24:14:037,0.9948,0.0911,-0.0107,1.003
18:24:14:039,0.9953,0.0914,-0.0109,1.003
18:24:14:041,0.9951,0.0914,-0.0114,1.003
18:24:14:045,0.9943,0.0919,-0.0117,1.003
18:24:14:047,0.9943,0.0909,-0.0117,1.002
18:24:14:047,0.9941,0.0901,-0.0117,1.002
18:24:14:049,0.9936,0.0904,-0.0119,1.002
18:24:14:051,0.9933,0.0897,-0.0119,1.001
18:24:14:053,0.9931,0.0894,-0.0119,1.001
18:24:14:054,0.9936,0.0892,-0.0126,1.001
18:24:14:057,0.9936,0.0892,-0.0129,1.001
18:24:14:059,0.9933,0.0894,-0.0119,1.001
18:24:14:061,0.9936,0.0897,-0.0119,1.002
18:24:14:063,0.9941,0.0894,-0.0131,1.002
18:24:14:065,0.9926,0.0892,-0.0144,1.000
18:24:14:067,0.9921,0.0897,-0.0141,1.000
18:24:14:069,0.9929,0.0897,-0.0139,1.001
18:24:14:070,0.9926,0.0899,-0.0141,1.001
18:24:14:073,0.9914,0.0904,-0.0146,0.999
18:24:14:075,0.9912,0.0901,-0.0146,0.999
18:24:14:078,0.9914,0.0894,-0.0144,0.999
18:24:14:080,0.9914,0.0897,-0.0144,0.999
18:24:14:081,0.9907,0.0901,-0.0139,0.999
18:24:14:083,0.9909,0.0904,-0.0146,0.999
18:24:14:085,0.9912,0.0897,-0.0153,0.999
18:24:14:087,0.9904,0.0897,-0.0151,0.998
18:24:14:089,0.9902,0.0901,-0.0148,0.998
18:24:14:091,0.9904,0.0899,-0.0151,0.998
18:24:14:093,0.9902,0.0894,-0.0158,0.998
18:24:14:096,0.9902,0.0892,-0.0166,0.998
18:24:14:098,0.9904,0.0894,-0.0175,0.998
18:24:14:099,0.9912,0.0901,-0.0173,0.999
18:24:14:101,0.9921,0.0904,-0.0178,1.000
18:24:14:103,0.9929,0.0906,-0.0185,1.001
18:24:14:105,0.9933,0.0906,-0.0173,1.001
18:24:14:107,0.9931,0.0906,-0.0161,1.001
18:24:14:108,0.9931,0.0919,-0.0161,1.001
18:24:14:116,0.9929,0.0914,-0.0173,1.001
18:24:14:118,0.9931,0.0911,-0.0173,1.001
18:24:14:119,0.9941,0.0914,-0.0166,1.002
18:24:14:120,0.9948,0.0916,-0.0166,1.003
18:24:14:120,0.9953,0.0909,-0.0166,1.003
18:24:14:121,0.9958,0.0897,-0.0161,1.004
18:24:14:123,0.9958,0.0889,-0.0161,1.004
18:24:14:125,0.9953,0.0892,-0.0156,1.003
18:24:14:129,0.9951,0.0892,-0.0146,1.003
18:24:14:130,0.9951,0.0882,-0.0151,1.003
18:24:14:131,0.9955,0.0877,-0.0156,1.003
18:24:14:133,0.9968,0.0865,-0.0158,1.004
18:24:14:135,0.9977,0.0858,-0.0148,1.005
18:24:14:137,0.9980,0.0853,-0.0141,1.005
18:24:14:139,0.9975,0.0853,-0.0139,1.005
18:24:14:141,0.9973,0.0855,-0.0141,1.005
18:24:14:143,0.9973,0.0858,-0.0144,1.005
18:24:14:147,0.9973,0.0860,-0.0139,1.005
18:24:14:148,0.9975,0.0862,-0.0139,1.005
18:24:14:150,0.9977,0.0862,-0.0136,1.005
18:24:14:151,0.9977,0.0870,-0.0136,1.005
18:24:14:154,0.9980,0.0870,-0.0134,1.006
18:24:14:155,0.9982,0.0872,-0.0144,1.006
18:24:14:156,0.9980,0.0882,-0.0148,1.006
18:24:14:159,0.9965,0.0877,-0.0148,1.004
18:24:14:161,0.9953,0.0875,-0.0153,1.003
18:24:14:164,0.9951,0.0877,-0.0153,1.003
18:24:14:166,0.9958,0.0880,-0.0156,1.003
18:24:14:167,0.9965,0.0877,-0.0156,1.004
18:24:14:169,0.9951,0.0872,-0.0153,1.003
18:24:14:171,0.9936,0.0875,-0.0153,1.001
18:24:14:173,0.9931,0.0882,-0.0153,1.001
18:24:14:175,0.9933,0.0882,-0.0146,1.001
18:24:14:177,0.9931,0.0877,-0.0134,1.001
18:24:14:180,0.9926,0.0884,-0.0134,1.000
18:24:14:182,0.9926,0.0882,-0.0139,1.000
18:24:14:184,0.9926,0.0877,-0.0139,1.000
18:24:14:185,0.9921,0.0867,-0.0136,1.000
18:24:14:187,0.9912,0.0867,-0.0131,0.999
18:24:14:189,0.9912,0.0867,-0.0129,0.999
18:24:14:191,0.9921,0.0875,-0.0124,1.000
18:24:14:192,0.9921,0.0875,-0.0119,1.000
18:24:14:199,0.9916,0.0872,-0.0122,0.999
18:24:14:201,0.9919,0.0875,-0.0124,1.000
18:24:14:202,0.9919,0.0875,-0.0117,1.000
18:24:14:203,0.9926,0.0877,-0.0109,1.000
18:24:14:204,0.9936,0.0877,-0.0107,1.001
18:24:14:205,0.9946,0.0880,-0.0114,1.002
18:24:14:207,0.9946,0.0880,-0.0109,1.002
18:24:14:209,0.9953,0.0875,-0.0102,1.003
18:24:14:215,0.9953,0.0872,-0.0090,1.003
18:24:14:217,0.9960,0.0867,-0.0078,1.004
18:24:14:219,0.9963,0.0870,-0.0078,1.004
18:24:14:219,0.9960,0.0880,-0.0075,1.004
18:24:14:220,0.9960,0.0887,-0.0065,1.004
18:24:14:221,0.9963,0.0887,-0.0063,1.004
18:24:14:223,0.9968,0.0889,-0.0065,1.005
18:24:14:225,0.9970,0.0892,-0.0058,1.005
18:24:14:227,0.9968,0.0889,-0.0053,1.005
18:24:14:231,0.9963,0.0889,-0.0046,1.004
18:24:14:233,0.9968,0.0894,-0.0043,1.005
18:24:14:234,0.9970,0.0897,-0.0058,1.005
18:24:14:235,0.9965,0.0892,-0.0068,1.004
18:24:14:237,0.9960,0.0894,-0.0063,1.004
18:24:14:239,0.9963,0.0894,-0.0065,1.004
18:24:14:241,0.9965,0.0887,-0.0070,1.004
18:24:14:242,0.9953,0.0877,-0.0070,1.003
18:24:14:246,0.9951,0.0870,-0.0070,1.003
18:24:14:247,0.9955,0.0870,-0.0073,1.003
18:24:14:250,0.9953,0.0862,-0.0070,1.003
18:24:14:251,0.9951,0.0858,-0.0073,1.002
18:24:14:253,0.9955,0.0853,-0.0075,1.003
18:24:14:255,0.9953,0.0853,-0.0078,1.003
18:24:14:257,0.9951,0.0848,-0.0083,1.002
18:24:14:259,0.9951,0.0840,-0.0087,1.002
18:24:14:261,0.9955,0.0843,-0.0090,1.003
18:24:14:264,0.9963,0.0850,-0.0102,1.004
18:24:14:266,0.9953,0.0850,-0.0105,1.003
18:24:14:267,0.9946,0.0848,-0.0100,1.002
18:24:14:269,0.9951,0.0853,-0.0105,1.002
18:24:14:271,0.9948,0.0855,-0.0112,1.002
18:24:14:272,0.9951,0.0860,-0.0112,1.002
18:24:14:275,0.9946,0.0862,-0.0105,1.002
18:24:14:276,0.9943,0.0865,-0.0102,1.002
18:24:14:282,0.9941,0.0865,-0.0102,1.002
18:24:14:283,0.9941,0.0867,-0.0100,1.002
18:24:14:284,0.9941,0.0875,-0.0105,1.002
18:24:14:285,0.9933,0.0884,-0.0109,1.001
18:24:14:286,0.9929,0.0889,-0.0109,1.001
18:24:14:288,0.9924,0.0889,-0.0105,1.000
18:24:14:291,0.9929,0.0887,-0.0100,1.001
18:24:14:292,0.9929,0.0884,-0.0095,1.001
18:24:14:300,0.9926,0.0889,-0.0097,1.000
18:24:14:302,0.9931,0.0894,-0.0100,1.001
18:24:14:303,0.9936,0.0894,-0.0097,1.002
18:24:14:304,0.9943,0.0897,-0.0090,1.002
18:24:14:305,0.9943,0.0899,-0.0085,1.002
18:24:14:306,0.9933,0.0897,-0.0083,1.001
18:24:14:307,0.9926,0.0887,-0.0083,1.000
18:24:14:309,0.9933,0.0880,-0.0083,1.001
18:24:14:310,0.9943,0.0882,-0.0080,1.002
18:24:14:314,0.9946,0.0887,-0.0078,1.002
18:24:14:315,0.9948,0.0880,-0.0080,1.003
18:24:14:316,0.9955,0.0872,-0.0075,1.003
18:24:14:318,0.9960,0.0865,-0.0073,1.004
18:24:14:321,0.9968,0.0865,-0.0073,1.004
18:24:14:323,0.9970,0.0867,-0.0070,1.005
18:24:14:324,0.9970,0.0870,-0.0078,1.005
18:24:14:326,0.9980,0.0877,-0.0085,1.006
18:24:14:329,0.9977,0.0880,-0.0087,1.005
18:24:14:331,0.9970,0.0884,-0.0083,1.005
18:24:14:332,0.9980,0.0889,-0.0078,1.006
18:24:14:334,0.9982,0.0887,-0.0080,1.006
18:24:14:336,0.9975,0.0887,-0.0087,1.005
18:24:14:338,0.9968,0.0882,-0.0087,1.004
18:24:14:340,0.9955,0.0877,-0.0087,1.003
18:24:14:343,0.9951,0.0882,-0.0095,1.003
18:24:14:344,0.9951,0.0882,-0.0095,1.003
18:24:14:348,0.9946,0.0875,-0.0095,1.002
18:24:14:349,0.9948,0.0867,-0.0102,1.002
18:24:14:350,0.9943,0.0862,-0.0119,1.002
18:24:14:353,0.9943,0.0867,-0.0117,1.002
18:24:14:354,0.9948,0.0865,-0.0109,1.002
18:24:14:356,0.9941,0.0862,-0.0112,1.002
18:24:14:359,0.9936,0.0870,-0.0114,1.001
18:24:14:360,0.9936,0.0870,-0.0122,1.001
18:24:14:363,0.9933,0.0858,-0.0126,1.001
18:24:14:365,0.9933,0.0862,-0.0122,1.001
18:24:14:366,0.9933,0.0875,-0.0117,1.001
18:24:14:368,0.9933,0.0877,-0.0122,1.001
18:24:14:371,0.9933,0.0882,-0.0124,1.001
18:24:14:373,0.9929,0.0882,-0.0124,1.001
18:24:14:376,0.9924,0.0882,-0.0124,1.000
18:24:14:377,0.9919,0.0889,-0.0124,1.000
18:24:14:381,0.9921,0.0894,-0.0119,1.000
18:24:14:383,0.9924,0.0894,-0.0122,1.000
18:24:14:384,0.9929,0.0892,-0.0119,1.001
18:24:14:385,0.9933,0.0889,-0.0117,1.001
18:24:14:387,0.9941,0.0894,-0.0112,1.002
18:24:14:388,0.9946,0.0897,-0.0109,1.003
18:24:14:391,0.9946,0.0897,-0.0114,1.003
18:24:14:392,0.9946,0.0901,-0.0117,1.003
18:24:14:402,0.9953,0.0904,-0.0109,1.003
18:24:14:404,0.9970,0.0906,-0.0105,1.005
18:24:14:406,0.9973,0.0899,-0.0095,1.005
18:24:14:407,0.9963,0.0897,-0.0092,1.004
18:24:14:409,0.9958,0.0897,-0.0095,1.004
18:24:14:410,0.9953,0.0894,-0.0097,1.003
18:24:14:411,0.9953,0.0892,-0.0097,1.003
18:24:14:413,0.9955,0.0894,-0.0102,1.003
18:24:14:415,0.9955,0.0899,-0.0097,1.004
18:24:14:416,0.9955,0.0904,-0.0087,1.004
18:24:14:417,0.9951,0.0904,-0.0090,1.003
18:24:14:419,0.9953,0.0899,-0.0105,1.003
18:24:14:420,0.9953,0.0897,-0.0107,1.003
18:24:14:421,0.9953,0.0897,-0.0100,1.003
18:24:14:423,0.9951,0.0897,-0.0097,1.003
18:24:14:424,0.9946,0.0894,-0.0095,1.002
18:24:14:428,0.9943,0.0892,-0.0097,1.002
18:24:14:430,0.9941,0.0889,-0.0102,1.002
18:24:14:433,0.9938,0.0899,-0.0105,1.002
18:24:14:435,0.9941,0.0901,-0.0107,1.002
18:24:14:435,0.9938,0.0897,-0.0109,1.002
18:24:14:436,0.9938,0.0892,-0.0117,1.002
18:24:14:439,0.9936,0.0889,-0.0109,1.001
18:24:14:440,0.9933,0.0894,-0.0109,1.001
18:24:14:442,0.9929,0.0904,-0.0109,1.001
18:24:14:444,0.9926,0.0911,-0.0105,1.001
18:24:14:447,0.9933,0.0914,-0.0105,1.002
18:24:14:448,0.9941,0.0914,-0.0102,1.002
18:24:14:451,0.9938,0.0919,-0.0102,1.002
18:24:14:452,0.9931,0.0916,-0.0100,1.001
18:24:14:454,0.9931,0.0923,-0.0107,1.001
