time,gFx,gFy,gFz,0
22:25:14:846,0.9951,0.1087,-0.0486,1.006
22:25:14:848,0.9948,0.1087,-0.0493,1.006
22:25:14:850,0.9951,0.1082,-0.0493,1.006
22:25:14:851,0.9943,0.1077,-0.0500,1.005
22:25:14:854,0.9931,0.1082,-0.0510,1.004
22:25:14:856,0.9929,0.1094,-0.0505,1.004
22:25:14:858,0.9926,0.1092,-0.0505,1.004
22:25:14:859,0.9919,0.1094,-0.0503,1.003
22:25:14:862,0.9914,0.1090,-0.0505,1.003
22:25:14:864,0.9912,0.1087,-0.0508,1.002
22:25:14:866,0.9907,0.1094,-0.0510,1.002
22:25:14:868,0.9902,0.1094,-0.0510,1.002
22:25:14:870,0.9902,0.1092,-0.0505,1.002
22:25:14:871,0.9904,0.1092,-0.0493,1.002
22:25:14:873,0.9904,0.1087,-0.0488,1.002
22:25:14:875,0.9899,0.1085,-0.0493,1.001
22:25:14:877,0.9902,0.1080,-0.0498,1.001
22:25:14:879,0.9912,0.1077,-0.0503,1.002
22:25:14:883,0.9914,0.1080,-0.0500,1.003
22:25:14:884,0.9909,0.1082,-0.0500,1.002
22:25:14:885,0.9904,0.1082,-0.0498,1.002
22:25:14:887,0.9899,0.1082,-0.0495,1.001
22:25:14:889,0.9894,0.1070,-0.0491,1.000
22:25:14:891,0.9899,0.1068,-0.0486,1.001
22:25:14:893,0.9909,0.1075,-0.0483,1.002
22:25:14:895,0.9921,0.1073,-0.0486,1.003
22:25:14:902,0.9929,0.1073,-0.0491,1.004
22:25:14:904,0.9919,0.1070,-0.0491,1.003
22:25:14:905,0.9907,0.1063,-0.0503,1.002
22:25:14:906,0.9907,0.1068,-0.0515,1.002
22:25:14:907,0.9907,0.1068,-0.0517,1.002
22:25:14:908,0.9904,0.1065,-0.0517,1.001
22:25:14:909,0.9897,0.1055,-0.0517,1.001
22:25:14:912,0.9890,0.1051,-0.0515,1.000
22:25:14:925,0.9887,0.1043,-0.0515,0.999
22:25:14:927,0.9897,0.1046,-0.0515,1.000
22:25:14:928,0.9902,0.1043,-0.0515,1.001
22:25:14:929,0.9899,0.1038,-0.0520,1.001
22:25:14:930,0.9902,0.1036,-0.0520,1.001
22:25:14:931,0.9904,0.1033,-0.0522,1.001
22:25:14:931,0.9899,0.1029,-0.0522,1.000
22:25:14:933,0.9902,0.1019,-0.0517,1.000
22:25:14:935,0.9902,0.1014,-0.0510,1.000
22:25:14:936,0.9894,0.1019,-0.0500,1.000
22:25:14:937,0.9894,0.1029,-0.0486,1.000
22:25:14:937,0.9892,0.1036,-0.0486,1.000
22:25:14:938,0.9897,0.1033,-0.0481,1.000
22:25:14:939,0.9907,0.1038,-0.0478,1.001
22:25:14:942,0.9904,0.1041,-0.0481,1.001
22:25:14:943,0.9904,0.1046,-0.0476,1.001
22:25:14:946,0.9914,0.1055,-0.0471,1.002
22:25:14:955,0.9914,0.1065,-0.0473,1.002
22:25:14:957,0.9912,0.1068,-0.0471,1.002
22:25:14:958,0.9907,0.1075,-0.0473,1.002
22:25:14:959,0.9899,0.1080,-0.0476,1.001
22:25:14:960,0.9897,0.1090,-0.0481,1.001
22:25:14:961,0.9909,0.1094,-0.0481,1.002
22:25:14:962,0.9916,0.1094,-0.0471,1.003
22:25:14:963,0.9921,0.1104,-0.0476,1.004
22:25:14:964,0.9921,0.1114,-0.0488,1.004
22:25:14:966,0.9921,0.1107,-0.0495,1.004
22:25:14:968,0.9926,0.1107,-0.0498,1.004
22:25:14:970,0.9919,0.1112,-0.0508,1.004
22:25:14:971,0.9909,0.1114,-0.0510,1.003
22:25:14:973,0.9904,0.1114,-0.0515,1.002
22:25:14:975,0.9907,0.1116,-0.0517,1.002
22:25:14:977,0.9909,0.1114,-0.0512,1.003
22:25:14:979,0.9909,0.1109,-0.0503,1.003
22:25:14:982,0.9919,0.1116,-0.0491,1.004
22:25:14:985,0.9931,0.1116,-0.0493,1.005
22:25:14:986,0.9933,0.1119,-0.0493,1.005
22:25:14:987,0.9933,0.1119,-0.0493,1.005
22:25:14:990,0.9929,0.1116,-0.0498,1.005
22:25:14:991,0.9929,0.1112,-0.0493,1.004
22:25:14:993,0.9929,0.1099,-0.0483,1.004
22:25:14:995,0.9926,0.1097,-0.0483,1.004
22:25:15:002,0.9921,0.1097,-0.0483,1.003
22:25:15:004,0.9914,0.1094,-0.0483,1.003
22:25:15:006,0.9907,0.1094,-0.0483,1.002
22:25:15:006,0.9907,0.1085,-0.0486,1.002
22:25:15:009,0.9907,0.1075,-0.0486,1.002
22:25:15:010,0.9904,0.1075,-0.0488,1.001
22:25:15:011,0.9897,0.1077,-0.0488,1.001
22:25:15:012,0.9902,0.1075,-0.0486,1.001
22:25:15:014,0.9907,0.1068,-0.0488,1.002
22:25:15:026,0.9907,0.1063,-0.0495,1.002
22:25:15:027,0.9907,0.1065,-0.0498,1.002
22:25:15:028,0.9907,0.1070,-0.0500,1.002
22:25:15:029,0.9902,0.1068,-0.0503,1.001
22:25:15:030,0.9907,0.1070,-0.0505,1.002
22:25:15:031,0.9909,0.1068,-0.0503,1.002
22:25:15:032,0.9904,0.1058,-0.0503,1.001
22:25:15:033,0.9909,0.1058,-0.0508,1.002
22:25:15:034,0.9916,0.1058,-0.0515,1.002
22:25:15:034,0.9914,0.1058,-0.0517,1.002
22:25:15:035,0.9914,0.1051,-0.0517,1.002
22:25:15:038,0.9921,0.1048,-0.0517,1.003
22:25:15:039,0.9926,0.1046,-0.0515,1.003
22:25:15:042,0.9936,0.1051,-0.0508,1.004
22:25:15:043,0.9929,0.1060,-0.0508,1.004
22:25:15:045,0.9924,0.1063,-0.0512,1.003
22:25:15:049,0.9921,0.1068,-0.0512,1.003
22:25:15:051,0.9931,0.1073,-0.0517,1.004
22:25:15:052,0.9946,0.1073,-0.0520,1.006
22:25:15:053,0.9955,0.1070,-0.0517,1.007
22:25:15:055,0.9955,0.1063,-0.0520,1.006
22:25:15:057,0.9958,0.1058,-0.0534,1.007
22:25:15:059,0.9960,0.1060,-0.0539,1.007
22:25:15:061,0.9963,0.1063,-0.0544,1.007
22:25:15:063,0.9948,0.1065,-0.0549,1.006
22:25:15:066,0.9924,0.1068,-0.0549,1.003
22:25:15:068,0.9890,0.1065,-0.0554,1.000
22:25:15:069,0.9868,0.1058,-0.0559,0.998
22:25:15:071,0.9853,0.1058,-0.0559,0.996
22:25:15:073,0.9846,0.1053,-0.0556,0.996
22:25:15:075,0.9850,0.1055,-0.0549,0.996
22:25:15:078,0.9868,0.1063,-0.0537,0.998
22:25:15:079,0.9882,0.1065,-0.0525,0.999
22:25:15:084,0.9897,0.1070,-0.0520,1.001
22:25:15:085,0.9919,0.1073,-0.0512,1.003
22:25:15:087,0.9951,0.1065,-0.0500,1.006
22:25:15:088,0.9965,0.1058,-0.0488,1.007
22:25:15:089,0.9963,0.1060,-0.0481,1.007
22:25:15:091,0.9960,0.1060,-0.0473,1.007
22:25:15:093,0.9955,0.1060,-0.0473,1.006
22:25:15:095,0.9948,0.1055,-0.0481,1.005
22:25:15:099,0.9933,0.1053,-0.0481,1.004
22:25:15:100,0.9916,0.1053,-0.0473,1.002
22:25:15:101,0.9907,0.1053,-0.0464,1.001
22:25:15:107,0.9902,0.1055,-0.0459,1.001
22:25:15:109,0.9902,0.1055,-0.0466,1.001
22:25:15:110,0.9907,0.1060,-0.0464,1.001
22:25:15:110,0.9914,0.1055,-0.0456,1.002
22:25:15:111,0.9912,0.1055,-0.0454,1.002
22:25:15:113,0.9907,0.1060,-0.0456,1.001
22:25:15:138,0.9904,0.1060,-0.0451,1.001
22:25:15:140,0.9902,0.1060,-0.0454,1.001
22:25:15:141,0.9887,0.1058,-0.0456,0.999
22:25:15:142,0.9868,0.1060,-0.0449,0.998
22:25:15:143,0.9853,0.1058,-0.0444,0.996
22:25:15:144,0.9843,0.1051,-0.0437,0.995
22:25:15:145,0.9836,0.1051,-0.0437,0.994
22:25:15:146,0.9833,0.1051,-0.0437,0.994
22:25:15:147,0.9826,0.1048,-0.0432,0.993
22:25:15:148,0.9819,0.1043,-0.0429,0.992
22:25:15:148,0.9819,0.1051,-0.0429,0.992
22:25:15:149,0.9819,0.1063,-0.0432,0.993
22:25:15:150,0.9826,0.1065,-0.0429,0.993
22:25:15:150,0.9824,0.1065,-0.0425,0.993
22:25:15:151,0.9826,0.1065,-0.0427,0.993
22:25:15:152,0.9828,0.1065,-0.0434,0.994
22:25:15:153,0.9831,0.1068,-0.0439,0.994
22:25:15:153,0.9841,0.1070,-0.0447,0.995
22:25:15:154,0.9843,0.1080,-0.0444,0.995
22:25:15:155,0.9838,0.1092,-0.0444,0.995
22:25:15:155,0.9843,0.1097,-0.0451,0.996
22:25:15:158,0.9850,0.1104,-0.0461,0.997
22:25:15:159,0.9860,0.1104,-0.0464,0.998
22:25:15:161,0.9868,0.1104,-0.0469,0.998
22:25:15:163,0.9875,0.1109,-0.0476,0.999
22:25:15:165,0.9880,0.1119,-0.0483,1.000
22:25:15:167,0.9890,0.1119,-0.0488,1.001
22:25:15:169,0.9892,0.1126,-0.0498,1.001
22:25:15:171,0.9894,0.1134,-0.0520,1.002
22:25:15:173,0.9912,0.1131,-0.0537,1.003
22:25:15:175,0.9929,0.1131,-0.0542,1.005
22:25:15:177,0.9933,0.1136,-0.0549,1.006
22:25:15:178,0.9936,0.1141,-0.0556,1.006
22:25:15:181,0.9948,0.1134,-0.0556,1.007
22:25:15:187,0.9955,0.1129,-0.0559,1.008
22:25:15:188,0.9963,0.1143,-0.0564,1.009
22:25:15:189,0.9968,0.1148,-0.0566,1.009
22:25:15:190,0.9970,0.1146,-0.0559,1.009
22:25:15:191,0.9982,0.1143,-0.0549,1.010
22:25:15:194,0.9990,0.1146,-0.0542,1.011
22:25:15:195,0.9987,0.1141,-0.0537,1.011
22:25:15:197,0.9980,0.1124,-0.0527,1.010
22:25:15:199,0.9985,0.1107,-0.0520,1.010
22:25:15:206,0.9987,0.1102,-0.0510,1.010
22:25:15:207,0.9985,0.1097,-0.0505,1.010
22:25:15:208,0.9980,0.1090,-0.0505,1.009
22:25:15:209,0.9975,0.1087,-0.0503,1.009
22:25:15:210,0.9975,0.1082,-0.0500,1.009
22:25:15:210,0.9968,0.1075,-0.0503,1.008
22:25:15:214,0.9953,0.1065,-0.0503,1.006
22:25:15:215,0.9951,0.1065,-0.0495,1.006
22:25:15:218,0.9948,0.1063,-0.0503,1.006
22:25:15:220,0.9941,0.1055,-0.0512,1.005
22:25:15:221,0.9929,0.1058,-0.0522,1.004
22:25:15:223,0.9919,0.1063,-0.0522,1.003
22:25:15:225,0.9907,0.1060,-0.0530,1.002
22:25:15:227,0.9902,0.1058,-0.0532,1.001
22:25:15:229,0.9897,0.1058,-0.0537,1.001
22:25:15:231,0.9899,0.1063,-0.0537,1.001
22:25:15:234,0.9892,0.1063,-0.0542,1.000
22:25:15:236,0.9877,0.1063,-0.0549,0.999
22:25:15:238,0.9875,0.1060,-0.0552,0.999
22:25:15:239,0.9872,0.1065,-0.0552,0.998
22:25:15:241,0.9868,0.1063,-0.0549,0.998
22:25:15:243,0.9855,0.1060,-0.0549,0.997
22:25:15:245,0.9848,0.1063,-0.0547,0.996
22:25:15:247,0.9855,0.1063,-0.0539,0.997
22:25:15:249,0.9860,0.1060,-0.0532,0.997
22:25:15:251,0.9853,0.1053,-0.0537,0.996
22:25:15:254,0.9838,0.1051,-0.0530,0.995
22:25:15:255,0.9841,0.1053,-0.0534,0.995
22:25:15:257,0.9850,0.1051,-0.0532,0.996
22:25:15:259,0.9858,0.1046,-0.0525,0.997
22:25:15:261,0.9855,0.1051,-0.0522,0.996
22:25:15:263,0.9855,0.1051,-0.0522,0.996
22:25:15:266,0.9855,0.1051,-0.0532,0.996
22:25:15:267,0.9855,0.1051,-0.0542,0.996
22:25:15:269,0.9868,0.1048,-0.0537,0.998
22:25:15:271,0.9885,0.1048,-0.0537,0.999
22:25:15:273,0.9890,0.1055,-0.0547,1.000
22:25:15:275,0.9899,0.1051,-0.0547,1.001
22:25:15:277,0.9909,0.1043,-0.0542,1.002
22:25:15:278,0.9921,0.1051,-0.0547,1.003
22:25:15:281,0.9933,0.1058,-0.0547,1.004
22:25:15:283,0.9936,0.1060,-0.0552,1.005
22:25:15:285,0.9933,0.1055,-0.0552,1.004
22:25:15:287,0.9929,0.1058,-0.0547,1.004
22:25:15:289,0.9931,0.1068,-0.0549,1.004
22:25:15:290,0.9943,0.1073,-0.0549,1.005
22:25:15:293,0.9958,0.1075,-0.0544,1.007
22:25:15:294,0.9970,0.1075,-0.0534,1.008
22:25:15:297,0.9975,0.1077,-0.0542,1.009
22:25:15:303,0.9982,0.1080,-0.0544,1.009
22:25:15:304,0.9985,0.1082,-0.0544,1.010
22:25:15:305,0.9990,0.1075,-0.0549,1.010
22:25:15:306,0.9992,0.1073,-0.0549,1.010
22:25:15:307,1.0004,0.1075,-0.0544,1.012
22:25:15:312,1.0014,0.1070,-0.0544,1.012
22:25:15:313,1.0009,0.1063,-0.0542,1.012
22:25:15:314,0.9999,0.1060,-0.0537,1.011
22:25:15:315,0.9992,0.1065,-0.0530,1.010
22:25:15:323,0.9995,0.1060,-0.0525,1.010
22:25:15:325,0.9997,0.1053,-0.0520,1.010
22:25:15:326,0.9987,0.1053,-0.0517,1.009
22:25:15:326,0.9968,0.1058,-0.0512,1.008
22:25:15:327,0.9951,0.1068,-0.0512,1.006
22:25:15:328,0.9943,0.1068,-0.0510,1.005
22:25:15:329,0.9941,0.1063,-0.0508,1.005
22:25:15:331,0.9936,0.1063,-0.0505,1.004
22:25:15:334,0.9929,0.1070,-0.0500,1.004
22:25:15:335,0.9921,0.1073,-0.0495,1.003
22:25:15:337,0.9912,0.1073,-0.0495,1.002
22:25:15:338,0.9907,0.1075,-0.0491,1.002
22:25:15:341,0.9902,0.1080,-0.0491,1.001
22:25:15:342,0.9904,0.1077,-0.0486,1.001
22:25:15:344,0.9912,0.1073,-0.0488,1.002
22:25:15:346,0.9914,0.1070,-0.0495,1.002
22:25:15:349,0.9916,0.1063,-0.0505,1.003
22:25:15:352,0.9919,0.1053,-0.0520,1.003
22:25:15:354,0.9921,0.1058,-0.0530,1.003
22:25:15:355,0.9921,0.1058,-0.0534,1.003
22:25:15:356,0.9924,0.1055,-0.0537,1.003
22:25:15:359,0.9924,0.1051,-0.0530,1.003
22:25:15:361,0.9926,0.1041,-0.0530,1.003
22:25:15:363,0.9929,0.1041,-0.0534,1.003
22:25:15:365,0.9929,0.1051,-0.0537,1.004
22:25:15:366,0.9926,0.1058,-0.0537,1.004
22:25:15:369,0.9924,0.1051,-0.0537,1.003
22:25:15:371,0.9929,0.1048,-0.0530,1.004
22:25:15:374,0.9926,0.1053,-0.0522,1.003
22:25:15:376,0.9921,0.1053,-0.0510,1.003
22:25:15:377,0.9926,0.1051,-0.0500,1.003
22:25:15:378,0.9924,0.1046,-0.0503,1.003
22:25:15:380,0.9926,0.1053,-0.0503,1.003
22:25:15:384,0.9924,0.1053,-0.0500,1.003
22:25:15:385,0.9926,0.1058,-0.0495,1.003
22:25:15:386,0.9931,0.1065,-0.0493,1.004
22:25:15:389,0.9933,0.1065,-0.0500,1.004
22:25:15:391,0.9921,0.1068,-0.0495,1.003
22:25:15:392,0.9921,0.1065,-0.0488,1.003
22:25:15:396,0.9919,0.1070,-0.0493,1.003
22:25:15:397,0.9912,0.1080,-0.0503,1.002
22:25:15:399,0.9909,0.1085,-0.0503,1.002
22:25:15:401,0.9902,0.1080,-0.0500,1.001
22:25:15:409,0.9892,0.1082,-0.0495,1.000
22:25:15:411,0.9894,0.1092,-0.0491,1.001
22:25:15:413,0.9899,0.1097,-0.0486,1.001
22:25:15:414,0.9902,0.1102,-0.0483,1.002
22:25:15:418,0.9904,0.1097,-0.0486,1.002
22:25:15:419,0.9897,0.1090,-0.0478,1.001
22:25:15:421,0.9897,0.1094,-0.0471,1.001
22:25:15:422,0.9892,0.1097,-0.0473,1.001
22:25:15:424,0.9880,0.1094,-0.0478,0.999
22:25:15:425,0.9875,0.1094,-0.0483,0.999
22:25:15:426,0.9882,0.1092,-0.0478,1.000
22:25:15:426,0.9880,0.1092,-0.0476,0.999
22:25:15:427,0.9877,0.1092,-0.0476,0.999
22:25:15:430,0.9882,0.1087,-0.0476,0.999
22:25:15:431,0.9882,0.1080,-0.0481,0.999
22:25:15:437,0.9882,0.1073,-0.0473,0.999
22:25:15:438,0.9882,0.1073,-0.0471,0.999
22:25:15:439,0.9890,0.1077,-0.0473,1.000
22:25:15:439,0.9892,0.1077,-0.0473,1.000
22:25:15:440,0.9887,0.1070,-0.0464,1.000
22:25:15:442,0.9885,0.1063,-0.0461,0.999
22:25:15:444,0.9882,0.1063,-0.0469,0.999
22:25:15:446,0.9882,0.1068,-0.0478,0.999
22:25:15:448,0.9880,0.1068,-0.0486,0.999
22:25:15:451,0.9877,0.1068,-0.0486,0.999
22:25:15:452,0.9882,0.1068,-0.0495,0.999
22:25:15:454,0.9877,0.1068,-0.0510,0.999
22:25:15:456,0.9875,0.1068,-0.0517,0.999
22:25:15:458,0.9877,0.1070,-0.0517,0.999
22:25:15:460,0.9880,0.1070,-0.0517,0.999
22:25:15:462,0.9882,0.1075,-0.0530,0.999
22:25:15:464,0.9890,0.1080,-0.0532,1.000
22:25:15:468,0.9904,0.1085,-0.0532,1.002
22:25:15:469,0.9909,0.1082,-0.0542,1.002
22:25:15:470,0.9907,0.1082,-0.0539,1.002
22:25:15:473,0.9914,0.1080,-0.0534,1.003
22:25:15:474,0.9921,0.1080,-0.0534,1.003
22:25:15:481,0.9926,0.1085,-0.0537,1.004
22:25:15:483,0.9926,0.1087,-0.0547,1.004
22:25:15:484,0.9929,0.1090,-0.0547,1.004
22:25:15:486,0.9936,0.1092,-0.0532,1.005
22:25:15:487,0.9943,0.1094,-0.0525,1.006
22:25:15:487,0.9953,0.1097,-0.0522,1.007
22:25:15:488,0.9953,0.1099,-0.0517,1.007
22:25:15:491,0.9948,0.1097,-0.0510,1.006
22:25:15:493,0.9951,0.1094,-0.0512,1.006
22:25:15:494,0.9960,0.1099,-0.0510,1.007
22:25:15:496,0.9968,0.1102,-0.0505,1.008
22:25:15:498,0.9965,0.1097,-0.0500,1.008
22:25:15:505,0.9968,0.1092,-0.0491,1.008
22:25:15:507,0.9963,0.1090,-0.0491,1.007
22:25:15:508,0.9960,0.1085,-0.0500,1.007
22:25:15:510,0.9960,0.1094,-0.0505,1.007
22:25:15:511,0.9965,0.1097,-0.0500,1.008
22:25:15:512,0.9963,0.1090,-0.0491,1.007
22:25:15:513,0.9951,0.1077,-0.0488,1.006
22:25:15:515,0.9936,0.1077,-0.0495,1.005
22:25:15:527,0.9924,0.1080,-0.0495,1.003
22:25:15:528,0.9921,0.1077,-0.0486,1.003
22:25:15:529,0.9919,0.1080,-0.0476,1.003
22:25:15:530,0.9916,0.1077,-0.0469,1.003
22:25:15:531,0.9912,0.1073,-0.0459,1.002
22:25:15:531,0.9904,0.1077,-0.0456,1.001
22:25:15:532,0.9902,0.1082,-0.0456,1.001
22:25:15:533,0.9894,0.1082,-0.0447,1.000
22:25:15:535,0.9882,0.1077,-0.0442,0.999
22:25:15:535,0.9870,0.1077,-0.0437,0.998
22:25:15:536,0.9863,0.1082,-0.0437,0.997
22:25:15:539,0.9858,0.1085,-0.0434,0.997
22:25:15:541,0.9858,0.1087,-0.0439,0.997
22:25:15:542,0.9863,0.1092,-0.0434,0.997
22:25:15:544,0.9865,0.1090,-0.0427,0.998
22:25:15:546,0.9868,0.1090,-0.0417,0.998
22:25:15:548,0.9870,0.1097,-0.0410,0.998
22:25:15:551,0.9868,0.1097,-0.0407,0.998
22:25:15:553,0.9853,0.1097,-0.0405,0.997
22:25:15:554,0.9836,0.1107,-0.0407,0.995
22:25:15:557,0.9824,0.1109,-0.0403,0.994
22:25:15:558,0.9819,0.1107,-0.0403,0.993
22:25:15:560,0.9819,0.1114,-0.0405,0.993
22:25:15:564,0.9819,0.1114,-0.0400,0.993
22:25:15:565,0.9816,0.1116,-0.0407,0.993
22:25:15:566,0.9819,0.1121,-0.0417,0.994
22:25:15:569,0.9821,0.1126,-0.0437,0.994
22:25:15:571,0.9831,0.1134,-0.0454,0.995
22:25:15:573,0.9836,0.1143,-0.0471,0.996
22:25:15:574,0.9838,0.1143,-0.0476,0.996
22:25:15:576,0.9841,0.1138,-0.0476,0.996
22:25:15:578,0.9836,0.1136,-0.0478,0.996
22:25:15:580,0.9828,0.1129,-0.0476,0.995
22:25:15:582,0.9833,0.1126,-0.0471,0.995
22:25:15:585,0.9838,0.1126,-0.0478,0.996
22:25:15:587,0.9846,0.1126,-0.0488,0.996
22:25:15:588,0.9853,0.1116,-0.0483,0.997
22:25:15:591,0.9855,0.1109,-0.0481,0.997
22:25:15:593,0.9855,0.1109,-0.0478,0.997
22:25:15:594,0.9868,0.1107,-0.0481,0.998
22:25:15:597,0.9882,0.1102,-0.0481,1.000
22:25:15:598,0.9885,0.1107,-0.0486,1.000
22:25:15:606,0.9882,0.1107,-0.0486,1.000
22:25:15:608,0.9885,0.1099,-0.0495,1.000
22:25:15:609,0.9892,0.1094,-0.0503,1.001
22:25:15:610,0.9902,0.1092,-0.0508,1.002
22:25:15:611,0.9912,0.1090,-0.0508,1.002
22:25:15:612,0.9914,0.1092,-0.0510,1.003
22:25:15:613,0.9914,0.1094,-0.0515,1.003
22:25:15:614,0.9914,0.1090,-0.0515,1.003
22:25:15:631,0.9909,0.1085,-0.0517,1.002
22:25:15:633,0.9912,0.1085,-0.0517,1.002
22:25:15:635,0.9916,0.1082,-0.0522,1.003
22:25:15:637,0.9914,0.1077,-0.0534,1.003
22:25:15:638,0.9904,0.1068,-0.0547,1.002
22:25:15:639,0.9907,0.1068,-0.0549,1.002
22:25:15:639,0.9912,0.1070,-0.0542,1.002
22:25:15:640,0.9909,0.1060,-0.0539,1.002
22:25:15:641,0.9907,0.1058,-0.0549,1.002
22:25:15:642,0.9907,0.1060,-0.0547,1.002
22:25:15:643,0.9907,0.1060,-0.0547,1.002
22:25:15:644,0.9897,0.1065,-0.0556,1.001
22:25:15:645,0.9887,0.1063,-0.0554,1.000
22:25:15:646,0.9887,0.1058,-0.0552,1.000
22:25:15:647,0.9890,0.1063,-0.0544,1.000
22:25:15:647,0.9885,0.1060,-0.0532,0.999
22:25:15:648,0.9877,0.1058,-0.0537,0.999
22:25:15:651,0.9875,0.1055,-0.0539,0.998
22:25:15:654,0.9872,0.1051,-0.0537,0.998
22:25:15:655,0.9880,0.1051,-0.0530,0.999
22:25:15:656,0.9877,0.1060,-0.0520,0.999
22:25:15:658,0.9868,0.1063,-0.0517,0.998
22:25:15:660,0.9870,0.1065,-0.0525,0.998
22:25:15:662,0.9872,0.1080,-0.0532,0.999
22:25:15:664,0.9875,0.1092,-0.0539,0.999
22:25:15:666,0.9875,0.1099,-0.0547,0.999
22:25:15:670,0.9877,0.1102,-0.0552,0.999
22:25:15:672,0.9882,0.1107,-0.0549,1.000
22:25:15:673,0.9880,0.1112,-0.0552,1.000
22:25:15:676,0.9868,0.1112,-0.0554,0.999
22:25:15:677,0.9868,0.1112,-0.0564,0.999
22:25:15:678,0.9872,0.1104,-0.0569,0.999
22:25:15:680,0.9865,0.1104,-0.0571,0.998
22:25:15:682,0.9855,0.1104,-0.0576,0.997
22:25:15:686,0.9865,0.1109,-0.0581,0.998
22:25:15:687,0.9877,0.1104,-0.0578,1.000
22:25:15:688,0.9882,0.1094,-0.0578,1.000
22:25:15:690,0.9882,0.1092,-0.0578,1.000
22:25:15:692,0.9885,0.1092,-0.0581,1.000
22:25:15:694,0.9885,0.1092,-0.0581,1.000
22:25:15:696,0.9894,0.1092,-0.0581,1.001
22:25:15:698,0.9902,0.1092,-0.0576,1.002
22:25:15:700,0.9902,0.1097,-0.0574,1.002
22:25:15:707,0.9909,0.1097,-0.0564,1.003
22:25:15:709,0.9926,0.1085,-0.0564,1.004
22:25:15:710,0.9929,0.1085,-0.0566,1.004
22:25:15:711,0.9931,0.1085,-0.0564,1.005
22:25:15:712,0.9926,0.1077,-0.0569,1.004
22:25:15:713,0.9926,0.1075,-0.0564,1.004
22:25:15:714,0.9933,0.1073,-0.0554,1.005
22:25:15:716,0.9933,0.1070,-0.0554,1.005
22:25:15:732,0.9941,0.1073,-0.0559,1.005
22:25:15:734,0.9941,0.1077,-0.0569,1.005
22:25:15:735,0.9943,0.1080,-0.0574,1.006
22:25:15:736,0.9946,0.1080,-0.0566,1.006
22:25:15:737,0.9951,0.1085,-0.0566,1.006
22:25:15:739,0.9951,0.1087,-0.0566,1.007
22:25:15:740,0.9951,0.1090,-0.0566,1.007
22:25:15:741,0.9955,0.1090,-0.0574,1.007
22:25:15:742,0.9958,0.1092,-0.0571,1.007
22:25:15:743,0.9951,0.1102,-0.0564,1.007
22:25:15:743,0.9946,0.1104,-0.0556,1.006
22:25:15:744,0.9943,0.1099,-0.0556,1.006
22:25:15:745,0.9938,0.1099,-0.0554,1.005
22:25:15:746,0.9931,0.1102,-0.0554,1.005
22:25:15:747,0.9921,0.1104,-0.0554,1.004
22:25:15:748,0.9919,0.1107,-0.0552,1.004
22:25:15:750,0.9914,0.1102,-0.0544,1.003
22:25:15:753,0.9916,0.1097,-0.0539,1.003
22:25:15:755,0.9921,0.1097,-0.0542,1.004
22:25:15:756,0.9929,0.1102,-0.0544,1.004
22:25:15:760,0.9933,0.1107,-0.0542,1.005
22:25:15:761,0.9931,0.1104,-0.0542,1.005
22:25:15:762,0.9929,0.1097,-0.0547,1.004
22:25:15:764,0.9933,0.1092,-0.0559,1.005
22:25:15:766,0.9933,0.1094,-0.0566,1.005
22:25:15:768,0.9936,0.1099,-0.0569,1.005
22:25:15:771,0.9943,0.1102,-0.0569,1.006
22:25:15:773,0.9943,0.1097,-0.0574,1.006
22:25:15:774,0.9943,0.1092,-0.0581,1.006
22:25:15:776,0.9936,0.1097,-0.0586,1.005
22:25:15:778,0.9943,0.1099,-0.0586,1.006
22:25:15:780,0.9943,0.1102,-0.0576,1.006
22:25:15:782,0.9941,0.1102,-0.0574,1.006
22:25:15:785,0.9943,0.1094,-0.0571,1.006
22:25:15:787,0.9941,0.1092,-0.0564,1.006
22:25:15:790,0.9941,0.1082,-0.0564,1.005
22:25:15:791,0.9948,0.1082,-0.0571,1.006
22:25:15:792,0.9941,0.1090,-0.0574,1.006
22:25:15:794,0.9936,0.1090,-0.0574,1.005
22:25:15:796,0.9936,0.1085,-0.0566,1.005
22:25:15:798,0.9936,0.1080,-0.0559,1.005
22:25:15:800,0.9936,0.1080,-0.0561,1.005
22:25:15:807,0.9951,0.1075,-0.0566,1.006
22:25:15:809,0.9951,0.1068,-0.0569,1.006
22:25:15:810,0.9951,0.1073,-0.0569,1.006
22:25:15:812,0.9948,0.1073,-0.0571,1.006
22:25:15:813,0.9946,0.1080,-0.0569,1.006
22:25:15:814,0.9936,0.1082,-0.0569,1.005
22:25:15:815,0.9936,0.1075,-0.0574,1.005
22:25:15:816,0.9936,0.1068,-0.0571,1.005
22:25:15:831,0.9938,0.1073,-0.0569,1.005
22:25:15:833,0.9936,0.1077,-0.0561,1.005
22:25:15:835,0.9943,0.1085,-0.0556,1.006
22:25:15:836,0.9943,0.1080,-0.0542,1.006
22:25:15:837,0.9936,0.1077,-0.0534,1.005
22:25:15:838,0.9936,0.1080,-0.0527,1.005
22:25:15:839,0.9933,0.1082,-0.0532,1.005
22:25:15:840,0.9929,0.1082,-0.0537,1.004
22:25:15:840,0.9931,0.1085,-0.0539,1.004
22:25:15:841,0.9929,0.1092,-0.0544,1.004
22:25:15:842,0.9929,0.1099,-0.0549,1.004
22:25:15:843,0.9933,0.1090,-0.0549,1.005
