time,gFx,gFy,gFz,0
18:11:13:713,1.2570,0.0665,0.3103,1.303
18:11:13:716,1.2606,0.1002,0.2822,1.303
18:11:13:717,1.2562,0.1268,0.2661,1.298
18:11:13:719,1.2460,0.1495,0.2598,1.290
18:11:13:722,1.2381,0.1588,0.2588,1.284
18:11:13:724,1.2171,0.1742,0.2595,1.267
18:11:13:725,1.1937,0.1884,0.2580,1.246
18:11:13:727,1.1675,0.2028,0.2546,1.223
18:11:13:729,1.1402,0.2169,0.2495,1.199
18:11:13:731,1.1165,0.2338,0.2431,1.179
18:11:13:733,1.0967,0.2543,0.2348,1.164
18:11:13:735,1.0727,0.2717,0.2263,1.144
18:11:13:737,1.0427,0.2832,0.2214,1.119
18:11:13:741,1.0065,0.2900,0.2226,1.087
18:11:13:742,0.9706,0.2927,0.2299,1.057
18:11:13:743,0.9340,0.2959,0.2429,1.028
18:11:13:745,0.9022,0.3010,0.2588,1.005
18:11:13:747,0.8775,0.3088,0.2761,0.991
18:11:13:749,0.8556,0.3193,0.2940,0.981
18:11:13:751,0.8407,0.3308,0.3096,0.977
18:11:13:753,0.8341,0.3401,0.3208,0.979
18:11:13:759,0.8319,0.3467,0.3245,0.981
18:11:13:760,0.8348,0.3511,0.3218,0.985
18:11:13:762,0.8387,0.3547,0.3162,0.988
18:11:13:762,0.8411,0.3596,0.3103,0.990
18:11:13:766,0.8424,0.3652,0.3035,0.991
18:11:13:768,0.8431,0.3699,0.2964,0.991
18:11:13:769,0.8480,0.3721,0.2915,0.995
18:11:13:770,0.8553,0.3721,0.2881,1.000
18:11:13:777,0.8641,0.3709,0.2859,1.006
18:11:13:779,0.8744,0.3677,0.2856,1.014
18:11:13:780,0.8854,0.3613,0.2898,1.022
18:11:13:781,0.8939,0.3530,0.2993,1.029
18:11:13:782,0.8990,0.3440,0.3128,1.034
18:11:13:782,0.9047,0.3337,0.3284,1.040
18:11:13:783,0.9110,0.3232,0.3453,1.048
18:11:13:785,0.9147,0.3149,0.3648,1.055
18:11:13:787,0.9176,0.3086,0.3873,1.064
18:11:13:790,0.9210,0.3046,0.4122,1.075
18:11:13:792,0.9252,0.3037,0.4401,1.090
18:11:13:793,0.9271,0.3061,0.4694,1.105
18:11:13:795,0.9242,0.3103,0.4987,1.117
18:11:13:797,0.9215,0.3120,0.5129,1.122
18:11:13:799,0.9142,0.3164,0.5375,1.129
18:11:13:801,0.9088,0.3200,0.5561,1.135
18:11:13:803,0.9056,0.3205,0.5717,1.141
18:11:13:807,0.9042,0.3196,0.5844,1.146
18:11:13:809,0.9052,0.3171,0.5920,1.150
18:11:13:811,0.9105,0.3125,0.5945,1.154
18:11:13:812,0.9186,0.3073,0.5947,1.159
18:11:13:812,0.9286,0.3017,0.5935,1.165
18:11:13:815,0.9374,0.2951,0.5923,1.169
18:11:13:817,0.9430,0.2895,0.5910,1.171
18:11:13:819,0.9435,0.2851,0.5893,1.169
18:11:13:823,0.9408,0.2790,0.5847,1.163
18:11:13:825,0.9406,0.2704,0.5769,1.157
18:11:13:826,0.9416,0.2636,0.5703,1.152
18:11:13:827,0.9435,0.2592,0.5629,1.149
18:11:13:829,0.9435,0.2575,0.5537,1.144
18:11:13:831,0.9425,0.2568,0.5409,1.136
18:11:13:833,0.9438,0.2541,0.5243,1.129
18:11:13:835,0.9469,0.2467,0.5070,1.121
18:11:13:837,0.9477,0.2377,0.4936,1.113
18:11:13:840,0.9455,0.2279,0.4833,1.104
18:11:13:842,0.9403,0.2169,0.4747,1.093
18:11:13:844,0.9315,0.2042,0.4699,1.080
18:11:13:845,0.9208,0.1898,0.4691,1.067
18:11:13:847,0.9091,0.1742,0.4723,1.055
18:11:13:849,0.8971,0.1586,0.4789,1.045
18:11:13:851,0.8834,0.1432,0.4884,1.035
18:11:13:855,0.8705,0.1285,0.4980,1.026
18:11:13:857,0.8578,0.1168,0.5077,1.018
18:11:13:858,0.8451,0.1065,0.5182,1.012
18:11:13:859,0.8343,0.0970,0.5295,1.007
18:11:13:864,0.8243,0.0892,0.5397,1.004
18:11:13:866,0.8155,0.0823,0.5458,0.999
18:11:13:867,0.8065,0.0765,0.5505,0.993
18:11:13:868,0.7969,0.0718,0.5544,0.987
18:11:13:870,0.7876,0.0677,0.5573,0.981
18:11:13:871,0.7830,0.0660,0.5580,0.978
18:11:13:873,0.7754,0.0635,0.5583,0.971
18:11:13:883,0.7705,0.0621,0.5573,0.967
18:11:13:885,0.7679,0.0606,0.5561,0.964
18:11:13:886,0.7649,0.0572,0.5546,0.960
18:11:13:887,0.7600,0.0525,0.5549,0.956
18:11:13:888,0.7522,0.0476,0.5554,0.950
18:11:13:889,0.7449,0.0410,0.5549,0.943
18:11:13:891,0.7390,0.0337,0.5529,0.936
18:11:13:892,0.7341,0.0264,0.5507,0.931
18:11:13:893,0.7322,0.0193,0.5475,0.926
18:11:13:894,0.7312,0.0132,0.5453,0.924
18:11:13:895,0.7283,0.0112,0.5475,0.923
18:11:13:897,0.7263,0.0105,0.5541,0.925
18:11:13:899,0.7239,0.0112,0.5598,0.927
18:11:13:901,0.7236,0.0078,0.5656,0.930
18:11:13:904,0.7302,-0.0081,0.5441,0.921
18:11:13:905,0.7327,-0.0164,0.5307,0.915
18:11:13:909,0.7302,-0.0181,0.5263,0.910
18:11:13:911,0.7246,-0.0169,0.5251,0.905
18:11:13:912,0.7187,-0.0151,0.5246,0.900
18:11:13:913,0.7148,-0.0137,0.5243,0.897
18:11:13:915,0.7141,-0.0137,0.5253,0.897
18:11:13:917,0.7131,-0.0151,0.5282,0.898
18:11:13:919,0.7114,-0.0186,0.5322,0.899
18:11:13:921,0.7117,-0.0244,0.5375,0.902
18:11:13:924,0.7136,-0.0303,0.5424,0.906
18:11:13:926,0.7153,-0.0364,0.5463,0.910
18:11:13:927,0.7175,-0.0430,0.5497,0.914
18:11:13:928,0.7202,-0.0484,0.5519,0.917
18:11:13:930,0.7219,-0.0520,0.5524,0.919
18:11:13:932,0.7229,-0.0559,0.5522,0.920
18:11:13:934,0.7241,-0.0584,0.5524,0.921
18:11:13:936,0.7283,-0.0594,0.5541,0.925
18:11:13:941,0.7361,-0.0599,0.5588,0.934
18:11:13:942,0.7427,-0.0606,0.5668,0.944
18:11:13:943,0.7446,-0.0611,0.5710,0.948
18:11:13:944,0.7461,-0.0628,0.5805,0.955
18:11:13:947,0.7464,-0.0657,0.5908,0.962
18:11:13:948,0.7483,-0.0689,0.5986,0.969
18:11:13:950,0.7527,-0.0728,0.6040,0.976
18:11:13:952,0.7586,-0.0772,0.6067,0.982
18:11:13:955,0.7649,-0.0836,0.6054,0.986
18:11:13:960,0.7703,-0.0909,0.6003,0.987
18:11:13:962,0.7735,-0.0987,0.5918,0.985
18:11:13:963,0.7749,-0.1060,0.5805,0.980
18:11:13:965,0.7757,-0.1126,0.5668,0.972
18:11:13:966,0.7754,-0.1178,0.5524,0.964
18:11:13:968,0.7737,-0.1212,0.5397,0.955
18:11:13:969,0.7713,-0.1224,0.5270,0.946
18:11:13:971,0.7701,-0.1229,0.5158,0.939
18:11:13:974,0.7696,-0.1239,0.5067,0.933
18:11:13:976,0.7693,-0.1256,0.4970,0.928
18:11:13:978,0.7696,-0.1278,0.4894,0.924
18:11:13:980,0.7659,-0.1307,0.4855,0.919
18:11:13:981,0.7600,-0.1344,0.4838,0.913
18:11:13:983,0.7539,-0.1393,0.4828,0.908
18:11:13:985,0.7488,-0.1446,0.4794,0.903
18:11:13:987,0.7454,-0.1507,0.4723,0.897
18:11:13:989,0.7415,-0.1561,0.4640,0.890
18:11:13:995,0.7376,-0.1595,0.4574,0.883
18:11:13:997,0.7354,-0.1615,0.4530,0.879
18:11:13:998,0.7346,-0.1627,0.4508,0.878
18:11:13:999,0.7363,-0.1625,0.4523,0.880
18:11:14:000,0.7405,-0.1625,0.4567,0.886
18:11:14:001,0.7434,-0.1632,0.4645,0.892
18:11:14:002,0.7449,-0.1627,0.4713,0.897
18:11:14:005,0.7437,-0.1620,0.4743,0.898
18:11:14:007,0.7417,-0.1620,0.4725,0.895
18:11:14:008,0.7368,-0.1627,0.4669,0.888
18:11:14:010,0.7285,-0.1637,0.4559,0.875
18:11:14:012,0.7236,-0.1644,0.4493,0.868
18:11:14:014,0.7151,-0.1661,0.4352,0.853
18:11:14:016,0.7102,-0.1673,0.4193,0.841
18:11:14:018,0.7104,-0.1678,0.4071,0.835
18:11:14:020,0.7168,-0.1673,0.4032,0.838
18:11:14:022,0.7283,-0.1642,0.4056,0.849
18:11:14:024,0.7415,-0.1590,0.4127,0.863
18:11:14:026,0.7552,-0.1532,0.4220,0.879
18:11:14:028,0.7696,-0.1485,0.4322,0.896
18:11:14:031,0.7828,-0.1437,0.4420,0.912
18:11:14:032,0.7916,-0.1385,0.4481,0.922
18:11:14:034,0.7972,-0.1344,0.4503,0.927
18:11:14:036,0.8018,-0.1305,0.4488,0.930
18:11:14:040,0.8055,-0.1270,0.4452,0.931
18:11:14:041,0.8109,-0.1226,0.4408,0.933
18:11:14:042,0.8170,-0.1180,0.4344,0.935
18:11:14:044,0.8245,-0.1156,0.4256,0.937
18:11:14:046,0.8336,-0.1141,0.4151,0.940
18:11:14:049,0.8431,-0.1131,0.4044,0.944
18:11:14:050,0.8514,-0.1126,0.3931,0.946
18:11:14:052,0.8573,-0.1116,0.3804,0.946
18:11:14:054,0.8609,-0.1099,0.3677,0.944
18:11:14:056,0.8636,-0.1080,0.3575,0.942
18:11:14:060,0.8663,-0.1065,0.3516,0.942
18:11:14:061,0.8673,-0.1038,0.3494,0.942
18:11:14:062,0.8668,-0.1014,0.3499,0.942
18:11:14:064,0.8651,-0.0992,0.3506,0.940
18:11:14:067,0.8631,-0.0975,0.3501,0.938
18:11:14:068,0.8619,-0.0967,0.3484,0.936
18:11:14:070,0.8604,-0.0982,0.3455,0.934
18:11:14:073,0.8570,-0.1007,0.3411,0.929
18:11:14:075,0.8521,-0.1033,0.3345,0.922
18:11:14:077,0.8480,-0.1055,0.3279,0.916
18:11:14:079,0.8473,-0.1075,0.3213,0.913
18:11:14:080,0.8524,-0.1109,0.3162,0.916
18:11:14:083,0.8629,-0.1156,0.3128,0.925
18:11:14:084,0.8690,-0.1185,0.3125,0.931
18:11:14:087,0.8827,-0.1248,0.3155,0.945
18:11:14:090,0.8971,-0.1300,0.3228,0.962
18:11:14:092,0.9091,-0.1336,0.3343,0.977
18:11:14:093,0.9201,-0.1373,0.3472,0.992
18:11:14:094,0.9333,-0.1410,0.3633,1.011
18:11:14:096,0.9484,-0.1444,0.3809,1.032
18:11:14:098,0.9648,-0.1478,0.3985,1.054
18:11:14:100,0.9799,-0.1505,0.4146,1.075
18:11:14:102,0.9931,-0.1520,0.4259,1.091
18:11:14:104,1.0036,-0.1522,0.4359,1.105
18:11:14:108,1.0161,-0.1507,0.4537,1.123
18:11:14:110,1.0403,-0.1483,0.5170,1.173
18:11:14:111,1.0642,-0.1444,0.5874,1.227
18:11:14:112,1.0706,-0.1402,0.5991,1.238
18:11:14:114,1.0688,-0.1346,0.5783,1.226
18:11:14:116,1.0654,-0.1275,0.5522,1.210
18:11:14:118,1.0576,-0.1192,0.5212,1.188
18:11:14:120,1.0451,-0.1112,0.4906,1.163
18:11:14:125,1.0361,-0.1043,0.4550,1.139
18:11:14:127,1.0319,-0.0977,0.4105,1.117
18:11:14:128,1.0341,-0.0897,0.3663,1.102
18:11:14:129,1.0437,-0.0796,0.3238,1.097
18:11:14:130,1.0571,-0.0677,0.2805,1.097
18:11:14:132,1.0723,-0.0557,0.2417,1.102
18:11:14:134,1.0867,-0.0457,0.2062,1.108
18:11:14:136,1.0989,-0.0374,0.1706,1.113
18:11:14:138,1.1060,-0.0300,0.1352,1.115
18:11:14:142,1.1109,-0.0237,0.1010,1.116
18:11:14:144,1.1128,-0.0191,0.0663,1.115
18:11:14:145,1.1113,-0.0137,0.0338,1.111
18:11:14:147,1.1040,-0.0086,0.0074,1.103
18:11:14:149,1.0933,-0.0027,-0.0139,1.093
18:11:14:150,1.0825,0.0029,-0.0298,1.082
18:11:14:153,1.0730,0.0086,-0.0388,1.073
18:11:14:154,1.0644,0.0149,-0.0429,1.065
18:11:14:159,1.0618,0.0186,-0.0420,1.062
18:11:14:161,1.0578,0.0286,-0.0256,1.059
18:11:14:163,1.0549,0.0403,0.0030,1.057
18:11:14:164,1.0532,0.0503,0.0325,1.057
18:11:14:166,1.0510,0.0581,0.0614,1.058
18:11:14:167,1.0476,0.0625,0.0909,1.057
18:11:14:168,1.0447,0.0645,0.1188,1.058
18:11:14:170,1.0442,0.0645,0.1427,1.061
18:11:14:176,1.0483,0.0640,0.1633,1.068
18:11:14:177,1.0559,0.0640,0.1782,1.078
18:11:14:178,1.0644,0.0640,0.1847,1.088
18:11:14:179,1.0720,0.0638,0.1857,1.095
18:11:14:180,1.0789,0.0657,0.1833,1.102
18:11:14:182,1.0862,0.0718,0.1762,1.108
18:11:14:184,1.0923,0.0801,0.1654,1.113
18:11:14:186,1.0982,0.0901,0.1554,1.119
18:11:14:188,1.1038,0.1019,0.1481,1.125
18:11:14:191,1.1092,0.1146,0.1454,1.131
18:11:14:193,1.1140,0.1273,0.1464,1.138
18:11:14:194,1.1184,0.1407,0.1515,1.145
18:11:14:196,1.1219,0.1571,0.1642,1.153
18:11:14:198,1.1258,0.1764,0.1901,1.165
18:11:14:200,1.1292,0.1974,0.2221,1.179
18:11:14:202,1.1304,0.2177,0.2485,1.190
18:11:14:206,1.1258,0.2377,0.2600,1.193
18:11:14:207,1.1121,0.2573,0.2541,1.184
18:11:14:209,1.0901,0.2748,0.2287,1.162
18:11:14:211,1.0586,0.2866,0.1833,1.127
18:11:14:212,1.0236,0.2927,0.1190,1.086
18:11:14:214,0.9936,0.2934,0.0374,1.051
18:11:14:216,0.9731,0.2883,-0.0581,1.029
18:11:14:219,0.9650,0.2783,-0.1561,1.027
18:11:14:220,0.9677,0.2656,-0.2489,1.042
18:11:14:224,0.9789,0.2533,-0.3246,1.068
18:11:14:225,0.9948,0.2467,-0.3703,1.094
18:11:14:226,1.0124,0.2463,-0.3894,1.116
18:11:14:228,1.0317,0.2524,-0.3881,1.135
18:11:14:230,1.0552,0.2631,-0.3669,1.153
18:11:14:232,1.0676,0.2697,-0.3491,1.161
18:11:14:234,1.0906,0.2812,-0.3029,1.173
18:11:14:236,1.1057,0.2893,-0.2465,1.177
18:11:14:238,1.1089,0.2983,-0.1763,1.171
18:11:14:240,1.1001,0.3081,-0.0984,1.158
18:11:14:243,1.0874,0.3198,-0.0298,1.147
18:11:14:244,1.0762,0.3325,0.0235,1.141
18:11:14:247,1.0701,0.3452,0.0680,1.142
18:11:14:248,1.0688,0.3491,0.1044,1.146
18:11:14:250,1.0774,0.3469,0.1388,1.157
18:11:14:252,1.1011,0.3481,0.1645,1.183
18:11:14:255,1.1319,0.3506,0.1725,1.214
18:11:14:259,1.1634,0.3542,0.1730,1.244
18:11:14:261,1.1898,0.3589,0.1674,1.270
18:11:14:262,1.2081,0.3574,0.1630,1.286
18:11:14:262,1.2210,0.3476,0.1686,1.296
18:11:14:264,1.2337,0.3330,0.1804,1.305
18:11:14:266,1.2462,0.3174,0.1926,1.314
18:11:14:268,1.2540,0.3027,0.2106,1.321
18:11:14:270,1.2548,0.2885,0.2373,1.323
18:11:14:273,1.2511,0.2736,0.2656,1.321
18:11:14:275,1.2399,0.2543,0.2793,1.309
18:11:14:277,1.2245,0.2257,0.2927,1.291
18:11:14:278,1.2044,0.1830,0.3049,1.267
18:11:14:280,1.1795,0.1239,0.3093,1.235
18:11:14:283,1.1568,0.0425,0.3023,1.202
18:11:14:286,1.1614,-0.0638,0.2798,1.198
18:11:14:288,1.2218,-0.1796,0.2192,1.250
18:11:14:289,1.3469,-0.2817,0.1068,1.371
18:11:14:291,1.5218,-0.3335,-0.0214,1.546
18:11:14:293,1.7011,-0.3010,-0.1087,1.720
18:11:14:295,1.8164,-0.2047,-0.1416,1.826
18:11:14:296,1.8411,-0.1073,-0.1714,1.847
18:11:14:299,1.7869,-0.0391,-0.1993,1.794
18:11:14:301,1.6899,-0.0010,-0.1844,1.697
18:11:14:302,1.5816,0.0112,-0.1062,1.584
18:11:14:304,1.4822,0.0044,0.0152,1.482
18:11:14:306,1.4395,-0.0029,0.0817,1.442
18:11:14:309,1.3684,-0.0181,0.2180,1.387
18:11:14:311,1.3124,-0.0293,0.3531,1.362
18:11:14:312,1.2677,-0.0283,0.4769,1.360
18:11:14:314,1.2313,-0.0125,0.5820,1.369
18:11:14:316,1.2044,0.0122,0.6624,1.383
18:11:14:318,1.1854,0.0403,0.7144,1.395
18:11:14:320,1.1680,0.0621,0.7347,1.393
18:11:14:322,1.1553,0.0704,0.7200,1.375
18:11:14:325,1.1504,0.0682,0.6748,1.347
18:11:14:326,1.1521,0.0572,0.6081,1.314
18:11:14:328,1.1600,0.0406,0.5265,1.283
18:11:14:330,1.1717,0.0227,0.4374,1.258
18:11:14:333,1.1883,0.0064,0.3514,1.244
18:11:14:335,1.2098,-0.0081,0.2766,1.244
18:11:14:337,1.2347,-0.0198,0.2177,1.256
18:11:14:339,1.2614,-0.0269,0.1779,1.275
18:11:14:340,1.2851,-0.0281,0.1547,1.295
18:11:14:345,1.3007,-0.0237,0.1444,1.309
18:11:14:347,1.3097,-0.0151,0.1479,1.319
18:11:14:349,1.3092,-0.0039,0.1620,1.321
18:11:14:350,1.2956,0.0024,0.1838,1.311
18:11:14:351,1.2670,0.0007,0.2097,1.287
18:11:14:352,1.2291,-0.0024,0.2397,1.255
18:11:14:354,1.1859,-0.0059,0.2732,1.220
18:11:14:356,1.1380,-0.0144,0.3054,1.182
18:11:14:358,1.0881,-0.0300,0.3348,1.143
18:11:14:372,1.0388,-0.0457,0.3580,1.103
18:11:14:373,0.9943,-0.0518,0.3743,1.067
18:11:14:374,0.9694,-0.0535,0.3804,1.047
18:11:14:375,0.9567,-0.0520,0.3760,1.033
18:11:14:376,0.9423,-0.0413,0.3687,1.017
18:11:14:377,0.9191,-0.0242,0.3680,0.996
18:11:14:378,0.8900,-0.0178,0.3709,0.970
18:11:14:378,0.8534,-0.0266,0.3675,0.935
18:11:14:378,0.8089,-0.0423,0.3633,0.893
18:11:14:379,0.7632,-0.0601,0.3628,0.852
18:11:14:380,0.7187,-0.0782,0.3609,0.812
18:11:14:381,0.6990,-0.0848,0.3604,0.794
18:11:14:383,0.6657,-0.0916,0.3614,0.766
18:11:14:385,0.6406,-0.0887,0.3616,0.744
18:11:14:387,0.6244,-0.0794,0.3609,0.730
18:11:14:390,0.6152,-0.0699,0.3602,0.721
18:11:14:393,0.6098,-0.0650,0.3646,0.719
18:11:14:393,0.6039,-0.0687,0.3758,0.720
18:11:14:395,0.5883,-0.0792,0.3929,0.717
18:11:14:398,0.5548,-0.0941,0.4168,0.705
18:11:14:399,0.4977,-0.1102,0.4437,0.681
18:11:14:402,0.4383,-0.1175,0.4637,0.654
18:11:14:403,0.4356,-0.1065,0.4684,0.655
18:11:14:406,0.4759,-0.0880,0.4667,0.679
18:11:14:408,0.5192,-0.0677,0.4655,0.709
18:11:14:410,0.5345,-0.0454,0.4525,0.711
18:11:14:411,0.5421,-0.0235,0.4188,0.695
18:11:14:414,0.5441,-0.0034,0.3790,0.674
18:11:14:415,0.5382,0.0166,0.3479,0.653
18:11:14:418,0.5380,0.0374,0.3330,0.647
18:11:14:420,0.5353,0.0562,0.3152,0.638
18:11:14:421,0.5243,0.0667,0.2742,0.610
18:11:14:424,0.5030,0.0708,0.2248,0.570
18:11:14:426,0.4871,0.0752,0.1950,0.545
18:11:14:427,0.4999,0.0796,0.1882,0.554
18:11:14:430,0.5314,0.0838,0.1865,0.583
18:11:14:431,0.5678,0.0945,0.1757,0.615
18:11:14:434,0.5983,0.1109,0.1552,0.642
18:11:14:438,0.6137,0.1309,0.1371,0.657
18:11:14:439,0.5959,0.1441,0.1237,0.641
18:11:14:440,0.5854,0.1427,0.1068,0.627
18:11:14:442,0.6547,0.1312,0.0885,0.686
18:11:14:444,0.7747,0.1388,0.1005,0.804
18:11:14:446,0.8416,0.1739,0.1166,0.879
18:11:14:448,0.8023,0.2172,0.0477,0.846
18:11:14:450,0.6968,0.2822,-0.0554,0.771
18:11:14:452,0.6022,0.3975,-0.1656,0.763
18:11:14:454,0.5526,0.5424,-0.2433,0.839
18:11:14:456,0.4801,0.6819,-0.2489,0.903
18:11:14:461,0.3938,0.7955,-0.1744,0.944
18:11:14:463,0.3872,0.8343,-0.1048,0.968
18:11:14:464,0.5067,0.8531,0.0758,1.038
18:11:14:465,0.7696,0.8008,0.2776,1.183
18:11:14:466,1.0246,0.7256,0.4972,1.383
18:11:14:468,1.2039,0.6577,0.6922,1.565
18:11:14:470,1.3461,0.6012,0.8158,1.710
18:11:14:471,1.4781,0.5455,0.8876,1.831
18:11:14:474,1.5892,0.4774,0.9289,1.922
18:11:14:475,1.6554,0.4029,0.9568,1.972
18:11:14:478,1.6828,0.3374,0.9765,1.991
18:11:14:480,1.6974,0.2836,0.9695,1.990
18:11:14:483,1.6884,0.2377,0.9274,1.955
18:11:14:484,1.6464,0.2035,0.8419,1.873
18:11:14:486,1.5946,0.1764,0.7100,1.766
18:11:14:488,1.5333,0.1661,0.5507,1.648
18:11:14:490,1.4602,0.1857,0.3760,1.529
18:11:14:492,1.3933,0.2277,0.1967,1.435
18:11:14:494,1.3449,0.2741,0.0255,1.382
18:11:14:496,1.2877,0.2963,-0.1277,1.336
18:11:14:498,1.2113,0.2736,-0.2628,1.275
18:11:14:499,1.1438,0.2108,-0.3786,1.225
18:11:14:502,1.1045,0.1268,-0.4636,1.202
18:11:14:504,1.0764,0.0362,-0.5198,1.189
18:11:14:505,1.0361,-0.0542,-0.5640,1.170
18:11:14:509,0.9843,-0.1327,-0.5990,1.144
18:11:14:510,0.9313,-0.1859,-0.6259,1.119
18:11:14:512,0.8729,-0.2040,-0.6395,1.081
18:11:14:514,0.8155,-0.1950,-0.6459,1.038
18:11:14:515,0.8153,-0.1737,-0.6364,1.029
18:11:14:518,0.8802,-0.1480,-0.5865,1.051
18:11:14:519,0.9291,-0.1077,-0.5167,1.054
18:11:14:522,0.9420,-0.0540,-0.4326,1.028
18:11:14:524,0.9521,0.0078,-0.3210,0.999
18:11:14:526,0.9701,0.0655,-0.2100,0.994
18:11:14:529,0.9897,0.0870,-0.1592,1.007
18:11:14:530,1.0691,0.1116,-0.0593,1.080
18:11:14:531,1.1871,0.1197,0.0362,1.199
18:11:14:534,1.2633,0.1253,0.1156,1.281
18:11:14:536,1.2518,0.1324,0.1811,1.279
18:11:14:538,1.2262,0.1283,0.2351,1.263
18:11:14:541,1.2184,0.1156,0.2781,1.263
18:11:14:542,1.2142,0.0960,0.3023,1.262
18:11:14:545,1.1964,0.0784,0.3006,1.243
18:11:14:546,1.1705,0.0694,0.2791,1.212
18:11:14:547,1.1233,0.0708,0.2490,1.159
18:11:14:550,1.0454,0.0818,0.2094,1.076
18:11:14:552,0.9782,0.0923,0.1630,1.003
18:11:14:554,0.9521,0.0997,0.1193,0.972
18:11:14:555,0.9457,0.1060,0.0724,0.961
18:11:14:561,0.9389,0.1109,0.0252,0.952
18:11:14:563,0.9208,0.1107,-0.0214,0.933
18:11:14:564,0.8976,0.1033,-0.0630,0.910
18:11:14:565,0.8856,0.0987,-0.1043,0.900
18:11:14:566,0.8763,0.1097,-0.1434,0.898
18:11:14:568,0.8585,0.1336,-0.1771,0.890
18:11:14:570,0.8343,0.1742,-0.2057,0.882
18:11:14:572,0.8238,0.2284,-0.2196,0.891
18:11:14:574,0.8223,0.2834,-0.2169,0.907
18:11:14:576,0.8145,0.3303,-0.2039,0.916
18:11:14:581,0.8101,0.3601,-0.1824,0.921
18:11:14:583,0.8104,0.3596,-0.1675,0.918
18:11:14:584,0.8240,0.3171,-0.1727,0.913
18:11:14:585,0.8558,0.2416,-0.1917,0.919
18:11:14:586,0.8873,0.1551,-0.2218,0.931
18:11:14:587,0.9034,0.0760,-0.2626,0.943
18:11:14:590,0.9056,0.0115,-0.3073,0.951
18:11:14:596,0.8986,-0.0398,-0.3530,0.957
18:11:14:598,0.8749,-0.0750,-0.3950,0.951
18:11:14:599,0.8341,-0.0945,-0.4294,0.929
18:11:14:602,0.7930,-0.1011,-0.4566,0.906
18:11:14:604,0.7652,-0.1036,-0.4717,0.890
18:11:14:605,0.7466,-0.1082,-0.4695,0.873
18:11:14:606,0.7373,-0.1109,-0.4661,0.863
18:11:14:607,0.7148,-0.1163,-0.4563,0.840
18:11:14:608,0.6933,-0.1190,-0.4417,0.814
18:11:14:610,0.6770,-0.1131,-0.4241,0.790
18:11:14:612,0.6638,-0.1011,-0.4038,0.768
18:11:14:613,0.6379,-0.0865,-0.3940,0.740
18:11:14:616,0.5968,-0.0757,-0.4016,0.708
18:11:14:618,0.5565,-0.0762,-0.4221,0.687
18:11:14:619,0.5213,-0.0843,-0.4458,0.674
18:11:14:622,0.5165,-0.0943,-0.4502,0.674
18:11:14:623,0.5612,-0.1143,-0.4426,0.705
18:11:14:626,0.6484,-0.1390,-0.4121,0.763
18:11:14:628,0.7554,-0.1639,-0.3493,0.831
18:11:14:629,0.8389,-0.1818,-0.2829,0.888
18:11:14:631,0.8575,-0.1928,-0.2452,0.897
18:11:14:634,0.8348,-0.1996,-0.2357,0.874
18:11:14:635,0.8157,-0.2020,-0.2240,0.853
18:11:14:637,0.8111,-0.2008,-0.1920,0.842
18:11:14:639,0.8192,-0.2047,-0.1341,0.840
18:11:14:645,0.8326,-0.2116,-0.0823,0.849
18:11:14:646,0.8363,-0.1893,-0.0322,0.846
18:11:14:647,0.7769,-0.1270,0.0277,0.780
18:11:14:649,0.6789,-0.0457,0.1010,0.688
18:11:14:650,0.6181,0.0274,0.1625,0.647
18:11:14:652,0.6078,0.0760,0.1979,0.656
18:11:14:653,0.5978,0.1182,0.2199,0.663
18:11:14:655,0.5929,0.1708,0.2192,0.674
18:11:14:659,0.6330,0.1959,0.2175,0.717
18:11:14:661,0.6726,0.1959,0.2197,0.753
18:11:14:662,0.6933,0.1937,0.2234,0.772
18:11:14:663,0.7212,0.1796,0.2470,0.800
18:11:14:665,0.7708,0.1444,0.2817,0.848
18:11:14:668,0.8392,0.0963,0.2947,0.906
18:11:14:669,0.9074,0.0501,0.2830,0.960
18:11:14:671,0.9601,0.0181,0.2690,1.003
18:11:14:673,0.9914,0.0017,0.2585,1.029
18:11:14:677,1.0083,-0.0064,0.2356,1.039
18:11:14:679,1.0170,-0.0110,0.2192,1.043
18:11:14:680,1.0373,-0.0244,0.1745,1.054
18:11:14:682,1.0615,-0.0415,0.1198,1.069
18:11:14:685,1.0947,-0.0616,0.0594,1.096
18:11:14:686,1.1236,-0.0816,-0.0087,1.122
18:11:14:687,1.1341,-0.0980,-0.0867,1.135
18:11:14:689,1.1409,-0.1148,-0.1705,1.151
18:11:14:693,1.1348,-0.1290,-0.2496,1.159
18:11:14:694,1.1043,-0.1329,-0.3246,1.147
18:11:14:695,1.0564,-0.1280,-0.3979,1.124
18:11:14:698,1.0095,-0.1175,-0.4697,1.106
18:11:14:699,0.9726,-0.0960,-0.5333,1.100
18:11:14:702,0.9447,-0.0677,-0.5875,1.102
18:11:14:704,0.9269,-0.0384,-0.6356,1.112
18:11:14:706,0.9254,-0.0125,-0.6737,1.133
18:11:14:707,0.9264,0.0122,-0.7026,1.152
18:11:14:711,0.9364,0.0325,-0.7378,1.182
18:11:14:712,0.9389,0.0481,-0.7746,1.208
18:11:14:713,0.9181,0.0591,-0.7878,1.202
18:11:14:715,0.8810,0.0726,-0.7727,1.165
18:11:14:718,0.8793,0.0845,-0.7546,1.153
18:11:14:719,0.8990,0.0945,-0.7451,1.164
